Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.6439875233848023,0.548675688376427,0.5769208618968313,0.0,0.0,2512579032.778165,2736562207.7917433,2512579032.778164,30105175.013579264,0.0,0.0,193878000.00000018,193878000.00000018,0.0,0.0,0.0
 August,0.3160301487837274,0.7150012479763315,0.574726721713162,0.0,167.99999999999997,0.0,728900100.0000018,0.0,0.0,0.0,0.0,728900100.0000018,728900100.0000018,0.0,0.0,0.0
 December,0.463023643007599,0.7035019056798846,0.6377073194273953,0.0,3531.8333333333335,40542602646.408554,55461804570.69765,40542602646.40859,485772639.28950846,0.0,0.0,14433429285.000076,14433429285.000076,0.0,0.0,0.0
