Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,1.3666666666666665,25.27250065522296,13.812366206015255,20.621470440391246,26.376305149790028,2201.3674144604133
 01/01  02:00:00,0.9916666666666667,25.293815667437897,14.051545785902052,21.196242421777704,26.472830959813123,2209.423462175683
 01/01  03:00:00,1.375,25.297881342023455,14.19001372225172,21.048880102038705,26.966634059659857,2250.636287360593
 01/01  04:00:00,1.5,25.301872643779493,14.28362219351113,20.74883718865962,27.565297737688585,2300.6007803230946
 01/01  05:00:00,1.3833333333333337,25.307172237578744,14.229692721891167,20.514721829037487,28.33709006141875,2365.014596532064
 01/01  06:00:00,1.1833333333333333,25.3118618057037,14.010569247771514,20.33735279123458,28.92367558584007,2413.9710463426827
 01/01  07:00:00,1.3333333333333333,25.313226226517216,13.800501327745282,20.176802396327812,29.0819767598373,2427.1828682460664
 01/01  08:00:00,1.5583333333333333,25.312549294085702,13.674610795443504,19.992041092301935,28.9465258139447,2415.8781272350534
 01/01  09:00:00,1.6583333333333332,25.301969193001117,14.148337263621139,19.87159304843649,27.200455629693327,2270.1510443421553
 01/01  10:00:00,1.875,25.206438345679985,16.04583980170897,19.93964931649054,22.622145605068102,1888.0451184260055
 01/01  11:00:00,2.2916666666666665,25.259437554158996,17.295896207130905,20.008698972483092,20.95640136985742,1749.0220422447965
 01/01  12:00:00,2.5583333333333336,25.245029522707284,17.68086744460109,19.942815381085016,18.619164664097593,1553.956179353024
 01/01  13:00:00,2.6583333333333337,25.232894431064974,18.23008183832958,19.765437220170003,16.65587163643629,1390.0996698234728
 01/01  14:00:00,2.875,25.2272473895934,17.763360102167823,19.66930563099285,15.703316479131752,1310.5993807625875
 01/01  15:00:00,3.0583333333333336,25.22293878693725,17.164265493109593,19.929715396116915,14.920926389211111,1245.3010745909303
 01/01  16:00:00,2.983333333333333,25.222835305866123,16.466057934113028,20.0382962710183,14.760332217087184,1231.8978789781183
 01/01  17:00:00,2.9583333333333335,25.22501583807609,15.2204332177483,19.604954041248078,14.961279342490025,1248.6689335810722
 01/01  18:00:00,2.7083333333333335,25.22786157319435,14.710272791708993,19.948934099221248,15.57786794312995,1300.1294412552215
 01/01  19:00:00,2.3250000000000006,25.23400825281374,14.323156161077577,20.013379005191968,16.743090397768814,1397.378950906879
 01/01  20:00:00,2.6083333333333334,25.23856281305342,13.900204562183516,19.718706751058516,17.636305892413983,1471.9267495024933
 01/01  21:00:00,2.9583333333333335,25.244045606297863,13.824551167603657,19.615109865360704,18.744983467460433,1564.4570213881927
 01/01  22:00:00,2.7083333333333335,25.26112457932959,13.666840563799555,19.06059640584977,21.500434599605285,1794.427075950214
 01/01  23:00:00,2.3833333333333333,25.286492747487102,13.782289199795997,18.83452961037476,25.013458622557206,2087.6241923175357
 01/01  24:00:00,2.3000000000000003,25.30685321418645,13.776797834544377,18.501618405973904,27.868520596470987,2325.9077714597365
 01/02  01:00:00,2.183333333333333,25.343541833774072,13.41959275153477,17.52443285698217,33.13264803123318,2765.252044080302
 01/02  02:00:00,2.1583333333333337,25.356288691096694,13.33521911868999,17.462807053595608,34.27831514581816,2860.869464319556
 01/02  03:00:00,2.375,25.365037479310416,13.31657933142943,17.22434149583502,36.07253073626211,3010.614764614264
 01/02  04:00:00,2.3833333333333333,25.377006984189364,13.324049286453297,17.066981538279908,37.31843263202151,3114.5977834398195
 01/02  05:00:00,2.3000000000000003,25.37321478172211,13.267729992618234,17.124208003395143,36.939046553933856,3082.93420717092
 01/02  06:00:00,2.125,25.381261757002402,13.263348057376476,16.92474139255786,38.14690174743176,3183.7418468025185
 01/02  07:00:00,1.825,25.363637755861813,13.124370051341693,17.309008035221215,35.11365430425924,2930.586901730596
 01/02  08:00:00,1.5833333333333333,25.34671745874273,13.178367984246181,17.825028562517303,33.28382284833521,2777.8690999706373
 01/02  09:00:00,1.675,25.35375117717466,13.85717550778998,17.591393800156357,34.07117396487063,2843.5814536091407
 01/02  10:00:00,2.2083333333333335,25.348933252616916,14.41176877884084,17.461122431671743,32.99570401728364,2753.822691553407
 01/02  11:00:00,2.7916666666666665,25.341372072454973,15.13802012471566,17.326185505004453,31.847377675568108,2657.9833321183633
 01/02  12:00:00,3.35,25.31990024633859,15.784190844605371,17.42277934297815,28.20159189413936,2353.7059144223435
 01/02  13:00:00,3.016666666666667,25.31129090192938,15.875077779341908,17.12814950508097,27.31031059711843,2279.3195440328004
 01/02  14:00:00,2.7750000000000004,25.31338512153477,15.952576555695508,17.190887450888404,26.944299418881084,2248.7722374057244
 01/02  15:00:00,3.1916666666666664,25.302672527184658,16.089533705747193,17.307494457479482,25.506079260259483,2128.738329167638
 01/02  16:00:00,3.283333333333333,25.298666018508786,15.121886616307314,17.29638163678796,24.83597004224866,2072.8109887656665
 01/02  17:00:00,3.2583333333333333,25.297847093141154,14.230896525782867,17.24736517812928,24.861985271913948,2074.982220806683
 01/02  18:00:00,3.4166666666666665,25.314069106620412,13.841116492996155,17.017232264059896,27.36568167475757,2283.9408162438303
 01/02  19:00:00,3.5,25.315640437967687,13.919175569297025,17.00043253795291,27.431772338329537,2289.4567454978014
 01/02  20:00:00,3.4416666666666664,25.30177827367852,14.378398979817677,17.20697595474012,25.900692699024656,2161.6727815282907
 01/02  21:00:00,3.4583333333333335,25.31444606412714,14.650767702341845,17.071532455888015,28.176063469278606,2351.5753111285226
 01/02  22:00:00,3.5,25.331338010670503,14.68302440980885,16.91485316807552,30.28388496710069,2527.494172184072
 01/02  23:00:00,3.616666666666667,25.336405569400156,14.692143840273502,16.87363607003348,31.15978336469618,2600.5966852121396
 01/02  24:00:00,3.641666666666667,25.3348564010153,14.87533519895369,16.927768757847637,30.88391216691326,2577.572464725657
 01/03  01:00:00,3.891666666666667,25.349106019586454,14.908475097003807,16.76893435232066,33.489541367470025,2795.038375272945
 01/03  02:00:00,4.333333333333333,25.345199432188533,15.052067072280941,16.878307553154237,32.47069971619493,2710.0058129456966
 01/03  03:00:00,4.791666666666667,25.319892457695214,15.077207729680408,17.181057737894275,29.621786729838522,2472.23542853505
 01/03  04:00:00,4.766666666666667,25.31825960177981,15.041797380902816,17.199048345967487,29.780473806575213,2485.4794578955048
 01/03  05:00:00,4.541666666666667,25.341147259064474,14.634594554869787,16.803060215974124,33.255632913883126,2775.5163669867648
 01/03  06:00:00,4.558333333333334,25.339437486625982,14.047346082933954,16.387777549604618,32.362931243587646,2701.0114521905957
 01/03  07:00:00,4.191666666666666,25.332000261254816,13.483407250820619,16.386486976735693,31.92445434730425,2664.41615402467
 01/03  08:00:00,3.1999999999999997,25.34126260163677,12.8170280782118,16.304411712084587,32.97059346228653,2751.7269636940364
 01/03  09:00:00,1.825,25.31308834486033,13.200023955498514,16.314260827657936,28.215374370641516,2354.8562004267746
 01/03  10:00:00,1.6083333333333334,25.225035441163172,14.767945561453125,16.225442470635347,23.199780733486033,1936.254567851374
 01/03  11:00:00,2.6,25.204974951270533,16.952000148038703,16.335911737636646,19.400441877720155,1619.1616048272144
 01/03  12:00:00,4.150000000000001,25.261125427458722,17.342610065096647,16.23927601065429,20.038018445245488,1672.3737690027172
 01/03  13:00:00,4.958333333333333,25.203295144712428,17.85012291165127,16.473067547398006,16.320369513700477,1362.0986501098077
 01/03  14:00:00,4.708333333333333,25.164427436430326,20.521233379285636,17.15352029916508,12.236555577368335,1021.2633862202234
 01/03  15:00:00,4.791666666666667,25.17607512096366,20.988024825421473,17.004331113851098,12.890237034704706,1075.8196651017913
 01/03  16:00:00,5.233333333333334,25.183789220029784,18.211167758888422,16.41591419105823,16.56599469107757,1382.5985366018056
 01/03  17:00:00,4.641666666666667,25.203419701477156,16.020905474670283,16.793128655688562,16.423637484244075,1370.7173987943233
 01/03  18:00:00,3.8666666666666667,25.24519009194607,14.412741249767144,16.9750431994436,16.521535245352386,1378.8879495984863
