Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,5.125,22.18189218015829,10.684869717726533,21.25109325369634,58.600201488688185,4890.775008304742
 01/01  02:00:00,3.9,22.1800269091062,12.273549514450956,20.956559056650047,57.52234343061112,4800.816934458175
 01/01  03:00:00,2.341666666666667,22.180730627031142,12.593916107279988,20.825839547519063,58.11967511231439,4850.670258957527
 01/01  04:00:00,2.3583333333333334,22.181708538277036,11.920409435026466,20.48408044544387,59.87294801935314,4996.998481363692
 01/01  05:00:00,2.283333333333333,22.184131102313103,10.460654098697807,20.18246327077898,63.74333054106963,5320.020751405623
 01/01  06:00:00,2.1999999999999997,22.187387424103672,10.05144108553185,20.149395975296724,65.52133049155782,5468.412693783044
 01/01  07:00:00,2.1999999999999997,22.187834308870077,9.805349794200657,20.083172257473745,65.9829241275262,5506.937315907806
 01/01  08:00:00,2.0833333333333335,22.188964306787426,9.219295553363315,19.825682869585606,67.11010467206216,5601.011846319242
 01/01  09:00:00,2.0,22.19018148775106,9.660084815487677,19.76659711434436,66.76902897518364,5572.5456558991355
 01/01  10:00:00,2.1166666666666667,22.185839320647805,11.36838334315557,19.785259731670095,62.74349490901887,5236.574432153796
 01/01  11:00:00,2.375,22.18101412050193,14.809881273315632,19.60405401280817,46.173135398275186,3853.6116075393816
 01/01  12:00:00,2.6750000000000003,22.17845316096452,17.60266084168764,19.55949974779343,31.993944570955193,2670.215810689999
 01/01  13:00:00,3.0916666666666663,22.178026775279864,17.190271460454372,19.4058752322466,34.376982620538506,2869.1042554505716
 01/01  14:00:00,3.008333333333333,22.178007722386297,15.429718730866474,19.359198892984555,42.24593603191082,3525.8474015177912
 01/01  15:00:00,3.0916666666666663,22.18152867305851,13.905427455083037,19.3848995491154,48.957621480032124,4086.004920082139
 01/01  16:00:00,3.3000000000000003,22.1840592815654,11.57649793723328,19.239819653906967,56.07351056719066,4679.897289480586
 01/01  17:00:00,3.65,22.18612651477997,10.200992542110138,18.946345524214696,62.17088021459504,5188.7839883373745
 01/01  18:00:00,3.2583333333333333,22.189104990149882,9.906330061628337,18.984429020350564,64.36594811436382,5371.984437363022
 01/01  19:00:00,3.0916666666666663,22.18911516941733,9.867913490462293,19.11855859803855,63.95270581896299,5337.495219930707
 01/01  20:00:00,3.008333333333333,22.187793372296188,9.972115709437908,19.15089325414149,63.14819490322762,5270.350708809078
 01/01  21:00:00,3.733333333333333,22.186782252849223,9.756751250315588,18.879434134285617,63.41236408414687,5292.398278530381
 01/01  22:00:00,4.3999999999999995,22.184993012015326,10.01553124506154,18.64788452870466,62.48942079999396,5215.3693975104225
 01/01  23:00:00,4.3999999999999995,22.183563767556837,10.531128330636381,19.014850492400136,61.3939169919965,5123.938608715423
 01/01  24:00:00,4.108333333333333,22.182374074056455,10.482210727062046,19.31064497753846,60.96829422485944,5088.416116648884
 01/02  01:00:00,3.5500000000000003,22.182702222270947,10.246310832824456,19.351579906337694,62.124410147647495,5184.905594811625
 01/02  02:00:00,3.008333333333333,22.1844415347572,10.24641288497949,19.596629196684024,62.969709303599906,5255.4542939875355
 01/02  03:00:00,3.4416666666666664,22.185176386550367,9.830431031603746,19.463289034815926,63.869136210631105,5330.520497293237
 01/02  04:00:00,3.5500000000000003,22.18675200200843,10.236015551791995,19.138507676265224,64.77003073185494,5405.709187734357
 01/02  05:00:00,3.65,22.187938753062436,10.311498292763522,19.045772398578904,64.53692011591788,5386.253767008276
 01/02  06:00:00,3.2583333333333333,22.187861559733633,10.373508392593548,19.120870006850748,65.06502458213392,5430.329385513482
 01/02  07:00:00,2.8000000000000003,22.188860066750692,9.92315948240696,19.23030480451935,65.4388584538522,5461.5295744311
 01/02  08:00:00,2.8000000000000003,22.189606395055748,9.321085953145653,19.041888918668946,66.12407796735799,5518.718020660312
 01/02  09:00:00,2.8000000000000003,22.185997404663926,10.672394308451667,18.78546524221778,62.302237641800936,5199.747084125668
 01/02  10:00:00,2.8000000000000003,22.187976641410945,12.075448957403777,18.740946274782207,58.63003975956425,4893.265311508219
 01/02  11:00:00,3.733333333333333,22.185847863861515,13.09319347424938,18.68648688025976,56.15689088617747,4686.856214022232
 01/02  12:00:00,4.3999999999999995,22.184076997626207,14.889782786422822,18.729866047495012,52.475915473874124,4379.641868417081
 01/02  13:00:00,4.75,22.184765262275963,15.673669193469783,18.646884325625354,48.03040290824895,4008.619223396632
 01/02  14:00:00,4.3583333333333325,22.18217408750181,16.356285396974688,18.87672221914798,45.081968715391945,3762.542795368654
 01/02  15:00:00,4.191666666666666,22.181352096347805,16.368982997453855,18.71035535600202,42.671236698133406,3561.3430110299582
 01/02  16:00:00,4.3999999999999995,22.18005695785172,15.202960674088644,18.34542039470971,45.90205342312129,3830.9870957526687
 01/02  17:00:00,4.108333333333333,22.182905416670355,13.385766349254224,18.144308692353942,51.50480550084487,4298.59299374173
 01/02  18:00:00,4.191666666666666,22.184837530656864,12.198513180464323,17.98895986032172,55.14222697889924,4602.172326365239
 01/02  19:00:00,4.108333333333333,22.186345102266472,12.891938534381907,18.17700859646028,56.47839704851281,4713.6891303573275
 01/02  20:00:00,3.899999999999999,22.18659584194494,12.886523450799627,18.092231390160617,56.54318510528396,4719.096343998976
 01/02  21:00:00,3.899999999999999,22.185986662721593,11.791027450713884,17.78352191604328,57.43028954487743,4793.134113711379
 01/02  22:00:00,3.899999999999999,22.18561118334631,11.537823552457468,17.473859723661494,59.88101348985658,4997.6716258336155
 01/02  23:00:00,3.899999999999999,22.18812289734443,11.567577605659807,17.44771581010822,61.829660980118916,5160.3058182640025
 01/02  24:00:00,3.899999999999999,22.189192912734697,11.718569403644487,17.464843855328407,64.83238876193059,5410.913591257099
 01/03  01:00:00,4.191666666666666,22.191776031784045,11.992619552132497,17.397006640053288,65.17023822727583,5439.110520272755
 01/03  02:00:00,4.3999999999999995,22.18965105886564,12.315747576381044,17.25576028866351,66.44808945611678,5545.760031632425
 01/03  03:00:00,4.3999999999999995,22.19310219616396,12.457969366974206,17.29906622690203,65.86211162921278,5496.854300279333
 01/03  04:00:00,4.3999999999999995,22.190124850937384,12.204383284070117,17.28879323137922,63.689664888675146,5315.541814049307
 01/03  05:00:00,4.3999999999999995,22.19127155854147,12.257650132360746,17.663849026662657,61.92656116696882,5168.393111483241
 01/03  06:00:00,4.108333333333333,22.190374649967954,12.126253985224752,17.948684525697278,61.377812769051964,5122.5945496660615
 01/03  07:00:00,4.891666666666667,22.18990122920202,11.411674718097752,17.328106138563854,63.71877277727748,5317.971159520896
 01/03  08:00:00,5.6000000000000005,22.194594302363214,11.593170771341596,16.96892742821522,64.87970722855162,5414.862792251332
 01/03  09:00:00,5.25,22.187889784466552,12.871990868604207,17.06442919700044,50.849328091954874,4243.886824676317
 01/03  10:00:00,4.008333333333334,22.18379408178038,14.687212893322268,17.090910872166628,32.02929607314943,2673.1662483855257
 01/03  11:00:00,3.9416666666666664,22.18035594248465,16.44405350848243,17.218918183845066,20.301802804194114,1694.389221467956
 01/03  12:00:00,4.75,22.181002768973993,17.894622566837796,17.055559087062232,12.863436723609246,1073.5829101352442
 01/03  13:00:00,5.3500000000000005,22.182170829663306,18.50790303473297,17.346777830835062,6.4901666831966205,541.6695541573757
 01/03  14:00:00,5.891666666666666,22.18038844623892,18.739440469749542,17.284956724795702,3.208339126947324,267.768103549425
 01/03  15:00:00,6.45,22.181081997378712,17.954802937350234,17.470472837376978,2.0187228836927504,168.4826873874014
 01/03  16:00:00,6.3500000000000005,22.17774696426682,16.83869649962924,17.95094382719147,8.324786426218067,694.7869865376002
 01/03  17:00:00,5.108333333333334,22.177955677506294,14.699868975277113,18.36110937628845,21.24468138928574,1773.0819034499793
 01/03  18:00:00,4.108333333333333,22.175475977249842,12.892257349180129,18.73779141884717,34.739059843322245,2899.3232340083323
 01/03  19:00:00,2.908333333333333,22.17709793864665,12.56286226707821,18.8179218405911,42.40949184621186,3539.4977758974915
 01/03  20:00:00,2.1999999999999997,22.179854395249734,13.081294306526374,18.68933442968031,45.101949712966565,3764.210410173662
 01/03  21:00:00,2.1999999999999997,22.180631293391627,13.48895977828366,18.612377536956178,45.847377893394714,3826.4238739964408
 01/03  22:00:00,2.1999999999999997,22.18056838364185,13.579700715199662,18.552044406106564,46.56134076966708,3886.011242357355
 01/03  23:00:00,2.841666666666667,22.180706992886996,13.586078316378618,18.324540086497365,47.212041776356465,3940.3187727164354
 01/03  24:00:00,3.3000000000000003,22.180154818517355,13.590753318792439,18.12042406716808,49.78004501901012,4154.644419409654
 01/04  01:00:00,3.65,22.182965630899346,13.520196003760683,18.112846591483688,52.25836015865136,4361.484693670492
 01/04  02:00:00,3.2583333333333333,22.18403480012293,13.402031813331169,18.05050677956131,54.8196375571381,4575.2490011579475
 01/04  03:00:00,2.8000000000000003,22.186927320514627,12.860455218059114,17.608133156226792,58.425941396927634,4876.231254527856
 01/04  04:00:00,3.0916666666666663,22.189376723217475,12.529326140625137,17.38894301691795,60.97532583874807,5089.002975407063
 01/04  05:00:00,3.008333333333333,22.1914133136555,12.825061244659793,17.753203574958192,60.41520257192078,5042.255066605114
 01/04  06:00:00,2.8000000000000003,22.188787384007835,12.8964264593842,17.794011504601826,60.06613879725516,5013.122190914087
 01/04  07:00:00,3.0916666666666663,22.18926209313393,12.576421494480106,17.439044932357913,61.987093620401374,5173.445152311063
 01/04  08:00:00,3.3000000000000003,22.190302551404333,12.61555598990311,17.390255859160593,61.7744292162339,5155.696173184104
 01/04  09:00:00,3.008333333333333,22.188623541156968,12.760342703367982,17.310083021644544,61.28330249337957,5114.706718523094
 01/04  10:00:00,3.0916666666666663,22.189419273464992,12.98192831497469,17.354259843056024,60.00291915723656,5007.845877393276
 01/04  11:00:00,3.9416666666666664,22.18764366014024,13.770251539492754,17.501321919148584,57.21593308581626,4775.243915619699
 01/04  12:00:00,4.108333333333333,22.186312770010442,14.013437012155515,17.45453377335966,55.37873351595783,4621.911170795155
 01/04  13:00:00,3.899999999999999,22.18562878168164,13.127449831550527,17.375839964399734,55.71785223129035,4650.2140314622275
 01/04  14:00:00,4.191666666666666,22.186541228095987,12.312702936680067,17.33183600835002,57.11481786118395,4766.804835189466
 01/04  15:00:00,4.75,22.186585543691688,12.905226695166077,17.125874622763856,56.75585481885182,4736.845766248691
 01/04  16:00:00,5.0,22.185763234613017,12.431482754256486,17.13280497345682,55.49673384921427,4631.759483022778
 01/04  17:00:00,5.3500000000000005,22.183792724509946,12.02904505018911,17.55492620230747,54.2750425519935,4529.797081656903
 01/04  18:00:00,5.25,22.181588197722178,11.625800613449842,17.57429468773641,54.86410275036679,4578.960067848125
 01/04  19:00:00,5.641666666666667,22.180751994250482,11.979258009085145,16.69748481390698,57.58110451849986,4805.721137051446
 01/04  20:00:00,5.808333333333333,22.187387509548273,13.123869660107994,16.50930547889025,56.06695868493534,4679.350469142469
 01/04  21:00:00,4.8999999999999995,22.182618645285917,13.666864637074411,16.498748181775667,53.53351383916387,4467.909067545764
 01/04  22:00:00,4.108333333333333,22.184315912035643,13.34835172665786,16.19124932647421,55.48779669508844,4631.013587805123
 01/04  23:00:00,3.5500000000000003,22.18676730598543,13.125937420876404,16.22307995447258,56.574542963791096,4721.713472042986
 01/04  24:00:00,3.3000000000000003,22.188237314598368,12.883460597299162,16.26188396814487,59.337483128601384,4952.308561551406
 01/05  01:00:00,3.3000000000000003,22.19119709081943,12.506806168201004,16.058804405202647,64.41283563117337,5375.897671269869
 01/05  02:00:00,3.3000000000000003,22.19700179410152,12.46810201534534,15.7937917890478,68.13457991511545,5686.514588427034
 01/05  03:00:00,3.008333333333333,22.199364566625373,12.482938063517054,15.824904886866504,68.9432421897017,5754.005572113649
 01/05  04:00:00,2.8000000000000003,22.199624117579308,12.385369638015078,15.867801659858754,69.45648485329139,5796.84082401572
 01/05  05:00:00,2.4499999999999997,22.200843107964403,12.281386177010338,16.021314890169673,69.06872143977691,5764.478075018728
 01/05  06:00:00,2.1999999999999997,22.200653204373577,11.835795705093071,16.133429495542114,69.50276582734809,5800.703435841726
 01/05  07:00:00,2.1999999999999997,22.202067035491453,11.962365159577091,16.309110260516988,68.88454374389998,5749.106597631301
 01/05  08:00:00,2.1999999999999997,22.199043228434125,12.392905307238069,16.55048545612461,64.85160054019583,5412.517006989771
 01/05  09:00:00,1.9083333333333332,22.183576727025237,15.318963825734267,16.942898264872795,47.15092169796753,3935.2176886877764
 01/05  10:00:00,1.7,22.180227606088962,20.034588377960933,17.361840187595945,26.267594220832745,2192.2943962630866
 01/05  11:00:00,2.6333333333333333,22.180175239611042,22.455396412525303,17.500214766721808,16.29471554229222,1359.9575686964358
 01/05  12:00:00,3.65,22.17919303748843,23.289101826417063,17.440068429468578,12.780927949749112,1066.6967247824703
