Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,10.6,20.910283661448467,38.072666930535405,591.9173589300248,0.0,0.0,0.0
 01/01  02:00:00,10.6,20.70845029590876,37.70530620862534,584.746421102929,0.0,0.0,0.0
 01/01  03:00:00,10.6,21.126826291969678,43.66611699842634,674.6104077148228,0.0,0.0,0.0
 01/01  04:00:00,9.4,21.00460465208284,42.18225041949117,647.6402444150742,0.0,132.70277596437262,0.0
 01/01  05:00:00,8.9,20.957516877392813,39.50316778630093,601.6254629497167,0.0,136.9769629122661,0.0
 01/01  06:00:00,7.8,21.02017089916832,43.23438381699765,649.9570743563786,0.0,131.02421077965118,0.0
 01/01  07:00:00,9.4,21.076347426501442,41.65424838368295,638.3234609396852,0.0,133.5451461779503,0.0
 01/01  08:00:00,10.6,20.973760739128405,39.44032193589899,613.5638025610451,0.0,0.0,0.0
 01/01  09:00:00,10.0,20.941872413727257,34.974314367443505,539.1385097334218,0.0,0.0,0.0
 01/01  10:00:00,10.6,20.981469747650884,34.05625818020272,528.4859393790807,0.0,0.0,0.0
 01/01  11:00:00,10.6,21.07321605554335,17.940961306898313,278.62609076904965,0.0,0.0,0.0
 01/01  12:00:00,11.7,21.217279217106217,5.644613903455971,89.01893040347824,0.0,0.0,0.0
 01/01  13:00:00,11.1,20.465229881034965,0.9256198723078165,14.528086802853723,0.0,0.0,0.0
 01/01  14:00:00,11.1,21.154293712552516,4.987184755442741,77.18345134923801,0.0,0.0,0.0
 01/01  15:00:00,12.2,21.175581381183346,4.911160814887977,78.06668109820703,0.0,0.0,0.0
 01/01  16:00:00,11.1,20.757518777026235,3.795508604726697,59.52689810773976,0.0,0.0,0.0
 01/01  17:00:00,10.0,20.591071179139778,10.530481009284596,161.68695071418483,0.0,0.0,0.0
 01/01  18:00:00,9.4,20.845007058733298,23.39799329604421,355.5583868067642,0.0,162.67102913740212,0.0
 01/01  19:00:00,9.4,21.083616262861113,30.759064597529402,469.6708531850003,0.0,150.92723501565993,0.0
 01/01  20:00:00,8.3,21.024234658445355,33.068134178433695,501.03989391900177,0.0,147.24336392403688,0.0
 01/01  21:00:00,8.3,20.81553752859179,31.947662261580422,483.514312294775,0.0,149.03095583447845,0.0
 01/01  22:00:00,7.8,20.780088253471433,35.46110073554468,531.5652594843904,0.0,143.42564426939154,0.0
 01/01  23:00:00,7.2,20.93700606306102,43.15060852018049,642.3010492133312,0.0,131.1578652163512,0.0
 01/01  24:00:00,7.8,21.02608112393425,44.233523541816396,664.6322380006342,0.0,129.4301912753492,0.0
