Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 June,203125500.00000063,0.0,0.0,0.0,0.0,203125500.00000063,203125500.00000063,0.0,0.0,0.0
 December,1520449024.916535,1378100722.0601811,16512102.856358021,0.0,0.0,125836199.9999999,125836199.9999999,0.0,0.0,0.0
 December,26661556299.30752,16792509303.5255,201204190.9546663,0.0,0.0,9667842804.827452,9667842804.827452,0.0,0.0,0.0
