Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.4470251988449395,0.6075768475809239,0.5765622683370548,0.0,0.0,1522858708.5625181,1734983270.1011317,1522858708.5625186,18246561.538617905,0.0,0.0,193878000.00000018,193878000.00000018,0.0,0.0,0.0
 August,0.22369087278775696,0.7598460946958483,0.5746079018420669,0.0,167.99999999999997,0.0,728900100.0000018,0.0,0.0,0.0,0.0,728900100.0000018,728900100.0000018,0.0,0.0,0.0
 December,0.3113902744844977,0.7675407685852377,0.6364364333270264,0.0,3372.1666666666665,21281018084.731472,35969431895.80993,21281018084.731495,254984526.07860863,0.0,0.0,14433429285.000076,14433429285.000076,0.0,0.0,0.0
