Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-7.2,8.822222222,0.0,539.1498879765395,0.0,18.610219449498057,-2.478527890405478,9.380418581114515,112.82963930119489,0.0,1769.7790549633357,38.39564079985398,106.62394135423997,0.0
 01/01  02:00:00,-7.8,8.822222222,0.0,539.1498879765395,0.0,18.64010470465665,-2.723938753326822,9.240934013993439,122.1644714955293,0.0,1908.8114485619722,38.71727197090216,98.90855593011744,0.0
 01/01  03:00:00,-7.2,8.827777778,0.0,539.1498879765395,0.0,18.614224610478146,-3.020761581667209,9.650534216358091,117.47250091710191,0.0,1850.842708720714,31.567461081100188,102.92260434924225,0.0
 01/01  04:00:00,-7.8,8.827777778,0.0,539.1498879765395,0.0,18.61099321186312,-2.918476864162896,12.683733705383087,108.93237619529181,0.0,1716.4472411465408,34.457756050602455,109.85783742637852,0.0
 01/01  05:00:00,-8.3,8.833333333,0.0,539.1498879765395,0.0,18.611005588946064,-3.5533097463750862,10.544541702794179,120.42016096382385,0.0,1878.9806268535044,41.677533573872424,100.25309823750139,0.0
 01/01  06:00:00,-8.3,8.833333333,0.0,539.1498879765395,0.0,20.258028290083292,-2.048803675851494,14.373361282635338,160.22297272644573,0.0,2590.053246613617,47.702924627774394,67.52912697328365,234.70436567979792
 01/01  07:00:00,-8.3,8.838888889,0.0,539.1498879765395,0.0,20.274141424035342,-2.457325968345327,14.143195378505142,157.48100070322766,0.0,2558.7417642963374,46.926114942662295,69.68632504793786,0.0
 01/01  08:00:00,-9.4,8.844444444,0.0,539.1498879765395,0.0,20.277708717215404,-2.7394266346608256,12.488424597541062,159.77971815762896,0.0,2554.075415831042,57.93825004107961,67.47565051291139,0.0
 01/01  09:00:00,-8.3,8.85,0.0,539.1498879765395,0.0,20.278280705674117,-3.062443529394435,11.7500789507282,148.3504744254859,0.0,2381.5242265486695,60.65512651302406,76.9316326194251,0.0
 01/01  10:00:00,-6.7,8.85,0.0,539.1498879765395,0.0,20.278625282786443,-2.247256814247816,11.267790793004039,132.150498996071,0.0,2158.2367481583938,40.04512182174044,90.74277606894145,0.0
 01/01  11:00:00,-5.6,8.855555556,0.0,539.1498879765395,0.0,20.27851282644634,-0.30002131714500335,11.908575690229043,109.45235054578322,0.0,1801.070982858591,37.765292625305406,109.49867520421789,0.0
 01/01  12:00:00,-4.4,8.861111111,0.0,539.1498879765395,0.0,20.27775312315599,2.6976502435376934,11.81689811257091,88.13756357293738,0.0,1459.1111124266297,34.92624085544945,127.11873562360259,0.0
 01/01  13:00:00,-4.4,8.861111111,0.0,539.1498879765395,0.0,20.277631867500403,4.712421884216875,11.733222607035101,77.53960816959784,0.0,1283.413784044348,30.726582905538685,135.88224334276015,0.0
 01/01  14:00:00,-2.8,8.861111111,0.0,539.1498879765395,0.0,20.27743326053239,7.249043760986213,13.212844474675878,60.70706549886079,0.0,1013.7215713831225,30.267776281242394,149.78723480811138,0.0
 01/01  15:00:00,-2.2,8.861111111,0.0,539.1498879765395,0.0,20.27734401375477,9.192306737456839,14.452197941168764,49.30836386343949,0.0,834.2496712871555,21.0402433663672,159.2693763072839,0.0
 01/01  16:00:00,-2.2,8.861111111,0.0,539.1498879765395,0.0,20.278455384835464,7.9873402543923815,12.493011875124287,45.390152455185145,0.0,764.9277817550477,19.357130127246073,162.50627475168324,0.0
 01/01  17:00:00,-2.8,8.861111111,0.0,539.1498879765395,0.0,20.2787892392572,6.104856950381857,12.078871802515948,50.23700498380855,0.0,836.7379457931052,25.033159727585566,158.44769143050934,0.0
 01/01  18:00:00,-4.4,8.861111111,0.0,539.1498879765395,0.0,20.278080238544515,4.924501468255352,14.185227968413901,61.285433244305636,0.0,1004.7550088665171,38.9173555222585,149.13193850640812,0.0
 01/01  19:00:00,-4.4,8.861111111,0.0,539.1498879765395,0.0,20.27778304900224,1.6023137895619703,5.333024468514092,120.09860615137731,0.0,1921.7200021986853,76.2598111310215,100.32239575261407,0.0
 01/01  20:00:00,-5.6,8.861111111,0.0,539.1498879765395,0.0,20.277703563942435,1.3768369721355724,11.883412405532821,87.89554117805264,0.0,1417.8297996203567,56.32323968964315,126.9395667941452,0.0
 01/01  21:00:00,-6.7,8.861111111,0.0,539.1498879765395,0.0,20.27751791870221,0.00928001777867958,10.10650244735183,107.92045752967883,0.0,1729.1629249323296,61.976215985996866,110.29596657846675,0.0
 01/01  22:00:00,-4.4,8.866666667,0.0,539.1498879765395,0.0,20.27731004241003,-0.10418698901605167,11.384471929958124,100.68810786929726,0.0,1629.606561233109,70.44728705792151,116.3426697032163,0.0
