Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-20.0,8.822222222,0.0,539.1498879765395,0.0,18.60681968606738,-5.500831906825604,9.51210184984258,243.31802294733444,0.0,3407.6604769364153,26.90991912975172,0.0,109.88779001096964
 01/01  02:00:00,-20.0,8.822222222,0.0,539.1498879765395,0.0,18.605738074280442,-6.353651853113352,9.856799208981677,243.31802294733447,0.0,3419.488647194103,20.114225352994108,0.0,412.5649687720079
 01/01  03:00:00,-20.6,8.827777778,0.0,539.1498879765395,0.0,18.603377286344433,-7.078007786991636,10.526939959565535,243.31802294733447,0.0,3399.4979378066337,19.609838251311675,0.0,720.1290353315786
 01/01  04:00:00,-21.1,8.827777778,0.0,539.1498879765395,0.0,18.606676230288542,-7.064850064918113,11.495336068841024,243.31802294733447,0.0,3388.9278138599975,16.911603020238662,0.0,1070.3042532745428
 01/01  05:00:00,-22.8,8.833333333,0.0,539.1498879765395,0.0,18.605379850805516,-8.275768029407649,9.328010239624579,243.31802294733444,0.0,3308.970864388063,12.720892944308606,0.0,2190.4434955734205
 01/01  06:00:00,-21.1,8.833333333,0.0,539.1498879765395,0.0,20.11722216730726,-8.475221851478068,9.912486442394025,243.31802294733447,0.0,3430.9087605078835,16.91804905519607,0.0,4220.8491062430485
 01/01  07:00:00,-22.2,8.838888889,0.0,539.1498879765395,0.0,20.22752603838886,-8.783270887853933,9.339669490791934,243.31802294733447,0.0,3399.390029957273,19.640235822203813,0.0,4373.247656877104
 01/01  08:00:00,-22.2,8.844444444,0.0,539.1498879765395,0.0,20.26417611789565,-9.58216117995009,7.719640846584717,243.31802294733444,0.0,3392.123757733215,19.647923100886455,0.0,4123.414044183374
 01/01  09:00:00,-20.6,8.85,0.0,539.1498879765395,0.0,20.265375679375477,-10.08653034243656,6.8198370428820745,243.31802294733447,0.0,3456.5344621449876,19.627008216550127,0.0,3433.0266197432275
 01/01  10:00:00,-17.2,8.85,0.0,539.1498879765395,0.0,20.27368280667397,-9.288356940463185,5.268598640208287,243.31802294733444,0.0,3587.4211362227957,17.887432105204386,0.0,2037.7953012908729
 01/01  11:00:00,-15.0,8.855555556,0.0,539.1498879765395,0.0,20.280037767051464,-6.723427929100591,6.39712973002704,238.2930012784992,0.0,3618.0043304631463,10.09607439342182,3.840211618985445,10.587178053021853
 01/01  12:00:00,-13.3,8.861111111,0.0,539.1498879765395,0.0,20.280140605373056,-5.779656332244363,4.260962298460756,218.66614933727422,0.0,3362.9682292170605,6.7419785066535365,20.074911029665348,0.0
 01/01  13:00:00,-13.0,8.861111111,0.0,539.1498879765395,0.0,20.28138083244069,-4.590142412963152,4.1614383842547,218.78543844681116,0.0,3341.580039273238,48.08859845216224,18.8435310484482,0.0
 01/01  14:00:00,-10.6,8.861111111,0.0,539.1498879765395,0.0,20.279128304175966,-3.4782653361337426,6.207763105462747,159.94975805150483,0.0,2505.818060341834,36.08342663229868,67.7130761690597,0.0
 01/01  15:00:00,-10.0,8.861111111,0.0,539.1498879765395,0.0,20.277681730988075,-4.582759440751478,3.3295146310562025,195.15734561583875,0.0,3042.11993002599,55.647218728304594,38.39539255747242,0.0
 01/01  16:00:00,-10.0,8.861111111,0.0,539.1498879765395,0.0,20.279356650149968,-4.147094269068405,5.13961949806558,175.726297432393,0.0,2744.839916973595,55.2984486299174,54.37124792025869,0.0
 01/01  17:00:00,-10.0,8.861111111,0.0,539.1498879765395,0.0,20.20297984357499,-4.420427034811714,4.93210666798394,185.52651035568158,0.0,2900.3425724385934,58.38255873948887,46.249227905931974,0.0
 01/01  18:00:00,-10.6,8.861111111,0.0,539.1498879765395,0.0,20.274962796151243,-4.144124039359816,6.025778703310584,187.92845864302478,0.0,2908.145180749645,81.9735760842321,43.660885962148264,0.0
 01/01  19:00:00,-11.1,8.861111111,0.0,539.1498879765395,0.0,20.281312458938025,-3.4954857522681007,5.61154359056365,193.62083165172314,0.0,3007.0374196476914,58.18479681307449,39.47577102899918,0.0
 01/01  20:00:00,-11.1,8.861111111,0.0,539.1498879765395,0.0,20.28073824994788,-3.4944906344006625,6.349334488151093,188.09170669404716,0.0,2925.871884296328,56.528725599019616,44.058918796878665,0.0
 01/01  21:00:00,-11.7,8.861111111,0.0,539.1498879765395,0.0,20.28104832604437,-2.833136287487557,7.412981509163281,188.3648378056319,0.0,2908.4855509442,73.10578812520288,43.343784760396716,0.0
 01/01  22:00:00,-11.1,8.866666667,0.0,539.1498879765395,0.0,20.27989301434563,-3.0033751733566962,5.919552914669762,192.13922090695297,0.0,2979.7905164640642,67.53550896160823,40.46787121408991,0.0
 01/01  23:00:00,-11.0,8.866666667,0.0,539.1498879765395,0.0,18.644725389809235,-4.379396954278043,5.2247077737200645,131.4256985023686,0.0,1981.6366289219047,50.237315709460475,90.8009164174909,0.0
 01/01  24:00:00,-10.6,8.866666667,0.0,539.1498879765395,0.0,18.613464807561268,-4.110855729042463,5.87717566045241,137.34887737426595,0.0,2074.0665046470426,51.05932249475647,85.95451246478078,0.0
 01/02  01:00:00,-10.0,8.866666667,0.0,539.1498879765395,0.0,18.610427288609834,-3.593033459450645,6.4790759303727246,144.08156284421398,0.0,2187.042634530456,57.2199007078696,80.34471844319202,0.0
 01/02  02:00:00,-10.0,8.866666667,0.0,539.1498879765395,0.0,18.611707233151595,-3.138379087526314,6.4325570040351465,153.50967226842477,0.0,2326.1590229181647,65.36806684617608,72.41853354290234,0.0
 01/02  03:00:00,-9.4,8.872222222,0.0,539.1498879765395,0.0,18.61190458484291,-2.496269833532843,7.256346046678582,152.09526910825014,0.0,2311.012324617674,73.31171416827006,73.48672950867902,0.0
 01/02  04:00:00,-8.9,8.872222222,0.0,539.1498879765395,0.0,18.647475080028766,-2.284762278799599,7.215831014771418,147.2529506266005,0.0,2244.4501702229377,74.74720817433192,77.5023475828877,0.0
 01/02  05:00:00,-9.0,8.872222222,0.0,539.1498879765395,0.0,18.617302900954186,-1.793460515448234,7.774135849051582,147.89636642749394,0.0,2243.4444588318893,87.621481165055,76.69740777783841,0.0
 01/02  06:00:00,-8.3,8.872222222,0.0,539.1498879765395,0.0,20.140628657754235,-0.5914282688736836,7.165171221889938,206.05614143697628,0.0,3205.0055915330804,111.20261781803916,28.668087857083712,0.0
 01/02  07:00:00,-8.0,8.872222222,0.0,539.1498879765395,0.0,20.26875568957718,-0.11371260338192847,7.871774017879952,191.32839520744614,0.0,2995.291908550654,125.14608822092467,40.44523325620022,0.0
 01/02  08:00:00,-8.0,8.872222222,0.0,539.1498879765395,0.0,20.278808101752965,0.015150337444003441,8.262781234226967,167.26338797544906,0.0,2644.748969715408,87.8483929294762,60.919355562209674,0.0
 01/02  09:00:00,-7.8,8.872222222,0.0,539.1498879765395,0.0,20.279097830219737,0.20638765878158455,7.921584023988492,160.3156525426645,0.0,2529.195554408589,93.71284393874734,66.54977150287075,0.0
 01/02  10:00:00,-8.0,8.877777778,0.0,539.1498879765395,0.0,20.278374217859273,0.42356504590166744,5.8286306528204435,162.7314593768898,0.0,2539.717966013479,106.43966100472215,64.29495699524406,0.0
 01/02  11:00:00,-7.0,8.877777778,0.0,539.1498879765395,0.0,20.2805272761282,0.8672045368873436,5.823743508295353,150.60490519485688,0.0,2376.5034077193945,87.57323259694559,74.76106083358772,0.0
 01/02  12:00:00,-7.0,8.877777778,0.0,539.1498879765395,0.0,20.27854096881439,1.277601119467113,6.0637155755711305,142.28643056622255,0.0,2246.7449729228288,82.73642298611418,81.67820762201814,0.0
 01/02  13:00:00,-7.2,8.883333333,0.0,539.1498879765395,0.0,20.278963228793312,2.1729408856347785,6.34056180276438,130.4884153029651,0.0,2064.9146540126317,69.76997685133475,91.57028935240248,0.0
 01/02  14:00:00,-7.2,8.883333333,0.0,539.1498879765395,0.0,20.278391909606892,3.4197605007918495,7.330265420148833,117.33711357652886,0.0,1861.2521186716158,62.73232249329838,102.4977592513012,0.0
 01/02  15:00:00,-7.0,8.883333333,0.0,539.1498879765395,0.0,20.27758725196521,3.355915773882619,7.696078612069265,116.21877868140791,0.0,1842.6348556348562,67.57960199186928,103.35405680747624,0.0
 01/02  16:00:00,-7.2,8.883333333,0.0,539.1498879765395,0.0,20.27789236836679,2.8757387275999537,7.875046698629465,119.77507047893386,0.0,1903.7493949263585,63.968743023558446,100.47245421569109,0.0
 01/02  17:00:00,-7.2,8.888888889,0.0,539.1498879765395,0.0,20.277091086080006,1.5990626405056192,6.679111671934131,130.29341049136002,0.0,2065.5321638586765,69.5589738314106,91.73358119391705,0.0
 01/02  18:00:00,-7.8,8.888888889,0.0,539.1498879765395,0.0,20.276384205248792,0.7659896787343667,7.06163408203844,136.2702825078224,0.0,2144.4616256641134,79.54215830825675,86.56887935147734,0.0
 01/02  19:00:00,-8.0,8.894444444,0.0,539.1498879765395,0.0,20.275191669182224,0.235742010630689,7.602727903691373,136.91465025515402,0.0,2144.295518276971,89.55473172697154,85.82236540805134,0.0
 01/02  20:00:00,-7.8,8.894444444,0.0,539.1498879765395,0.0,20.276237766082893,-0.5981316812288919,7.300726907944638,136.88372256503482,0.0,2156.680361092169,79.86996108592885,86.05830904582436,0.0
 01/02  21:00:00,-7.8,8.894444444,0.0,539.1498879765395,0.0,20.27608514317697,-0.7678882649077209,7.276478810304895,139.48564434077866,0.0,2197.0479419292483,81.36507881547713,83.89303131046992,0.0
 01/02  22:00:00,-7.0,8.894444444,0.0,539.1498879765395,0.0,20.277232796123478,-1.0683682678838005,6.907850918952093,135.20449792700117,0.0,2141.3841075889713,78.61924807268102,87.56620105597206,0.0
 01/02  23:00:00,-7.0,8.894444444,0.0,539.1498879765395,0.0,18.623808620338565,-2.13090338015836,6.689311066381615,81.23335243738319,0.0,1250.1077394380395,47.23134173208212,132.45421051022643,0.0
 01/02  24:00:00,-7.0,8.9,0.0,539.1498879765395,0.0,18.614064229112966,-2.0314970782833144,6.870352282082876,104.146605995802,0.0,1599.8633997339105,60.55339172068425,113.40227696138268,0.0
