Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.2575683443705549,0.5262425867953189,0.544819068249238,0.0,0.0,273781315.67422885,14382570.357423246,86099511.1255456,0.0,933629490.6882976,374263397.15719825,0.0,21193093.531100105,0.0,0.0,538172999.9999993,538172999.9999993,0.0,0.0,0.0
 July,0.19485137942518124,0.8128991642265149,0.681764482076921,0.0,0.0,26553.418196097253,0.0,0.0,0.0,810778181.3472853,26553.418196097253,258126738.9337021,25214088.995387476,0.0,0.0,527410800.0000012,527410800.0000012,0.0,0.0,0.0
 December,0.19656049910647105,0.48304926240069246,0.44665404142263304,0.0,21.999999999999996,4769307452.55998,185886198.87971687,2192006608.8687816,0.0,40572538579.8089,7147200260.308529,4297426853.156227,805585434.4715724,0.0,0.0,28322326031.87252,28322326031.87252,0.0,0.0,0.0
