Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,1.1,21.312089140498124,123.35154773231511,1446.8418805435824,105.51758905109152,30.480864376457227,0.0
 01/01  02:00:00,0.6,21.12616545434138,119.11528116328452,1390.005502365545,105.0430979200428,36.0910947548543,0.0
 01/01  03:00:00,0.6,21.089636575895682,129.77943860968128,1484.5375165129626,130.30865815006496,21.113775401954406,0.0
 01/01  04:00:00,1.7,21.268459009114963,135.35946493312025,1543.3478576093337,145.56878512167697,13.712434505943104,0.0
 01/01  05:00:00,1.7,21.30162931974684,134.67115366353963,1566.1113543495717,127.36410456169942,14.936476794468302,0.0
 01/01  06:00:00,2.2,21.316530641175824,132.751004574913,1535.7451795520485,134.66241164768016,17.623997241797575,0.0
 01/01  07:00:00,1.1,21.12641821844338,134.56178756466076,1544.7244213937036,137.14473189551467,14.687872622471199,0.0
 01/01  08:00:00,1.1,21.092197102838973,132.5685804385236,1511.6956586831266,137.46871894904038,17.39289896632212,0.0
 01/01  09:00:00,2.2,21.26266992054935,131.56404072270914,1495.889737919937,145.985934806139,19.074907819547903,0.0
 01/01  10:00:00,2.2,21.30113084636336,123.75545049719065,1411.576110276179,137.21673964243485,29.81339397956195,0.0
 01/01  11:00:00,2.8,21.309940175465062,113.66414121665534,1295.0394670092642,130.67495778677866,43.844600011395386,0.0
 01/01  12:00:00,3.3,21.095749582373337,51.69760978023616,588.3710315389308,61.262822746723465,129.037574177603,0.0
 01/01  13:00:00,5.0,21.14366277980925,45.33674174358982,511.07694017705654,59.351612215200724,137.9747921704607,0.0
 01/01  14:00:00,5.0,21.2826750325371,51.160527177403424,577.1133965220561,67.02010392283782,130.0069134087527,0.0
 01/01  15:00:00,5.0,21.305421407615537,58.93470083129039,666.2451558192331,77.23617560738536,119.37058017857005,0.0
 01/01  16:00:00,5.0,21.327609698040977,25.78551003686733,291.5694817312423,33.80140942699386,164.72240163802073,0.0
 01/01  17:00:00,4.4,21.079653879644486,53.324272330761204,604.350133295206,67.51731579420938,126.9559134197558,0.0
 01/01  18:00:00,2.2,20.97388209457723,73.07274146167484,830.0070675778932,81.2219425955586,99.50950160554395,0.0
 01/01  19:00:00,2.2,21.256784500070275,98.09749992136354,1111.2434451426116,109.04621013598336,65.09594895553323,0.0
 01/01  20:00:00,1.7,21.2917073440922,107.61799142430586,1226.4781403271718,116.04474089907642,51.88647320174373,0.0
 01/01  21:00:00,1.7,21.31570408318528,114.80465642008471,1308.7455895908138,123.85798209951076,41.994354312729776,0.0
 01/01  22:00:00,1.1,21.3143477654223,121.57076614108858,1387.9000538546675,126.41480261687768,32.534804832109685,0.0
 01/01  23:00:00,2.2,21.13077186431385,111.72554499821102,1271.8940223244767,124.37813657440066,46.34991425369959,0.0
 01/01  24:00:00,1.1,21.082455404025026,120.86597646697618,1374.9477687624196,125.78997448606243,33.505432816181056,0.0
