Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-8.0,21.08002896478752,186.98810787002603,2191.513863945921,86.08498027713571,0.0,1511.0890301133695
 01/01  02:00:00,-8.0,20.923772946798607,186.98810787002603,2188.3179384127384,86.08498027713571,0.0,2081.1029143177507
 01/01  03:00:00,-8.0,21.07835833424879,186.98810787002603,2206.5865088287287,69.37532325536787,0.0,2511.1167788422267
 01/01  04:00:00,-8.0,21.108000300463345,186.98810787002603,2213.3674267871115,69.37532325536787,0.0,3253.179424604688
 01/01  05:00:00,-7.0,21.12776507187317,186.98810787002603,2223.3843961146545,76.79336903992943,0.0,3089.385370003654
 01/01  06:00:00,-7.0,21.12730467186019,186.98810787002603,2248.7851535715595,60.644934848649505,0.0,3404.3406345932176
 01/01  07:00:00,-8.0,21.13436929325502,186.98810787002603,2237.987291384478,54.444347393046414,0.0,3375.5633750184475
 01/01  08:00:00,-9.0,21.127475439395983,186.98810787002603,2205.787404214159,62.550207522493245,0.0,3762.9656569642416
 01/01  09:00:00,-9.0,20.9600769616954,186.98810787002603,2205.4900584442958,62.550207522493245,0.0,2048.6448168511647
 01/01  10:00:00,-6.0,21.10325744139914,186.98810787002603,2274.069117138696,52.12501598510885,0.0,1989.8583056269617
 01/01  11:00:00,-4.0,21.156012144455232,186.98810787002603,2329.0335601219276,46.6870650784868,0.0,728.5703305386432
 01/01  12:00:00,-2.0,21.203148752330666,163.1283762275241,2107.659244403594,19.363411533162697,25.172516258221034,0.0
 01/01  13:00:00,1.0,21.001146335778806,130.53647226379465,1754.719757317049,0.07442287588747602,60.37910099968542,0.0
 01/01  14:00:00,2.0,21.00530172147688,99.33780299923116,1341.8815499938983,0.05663548950736896,93.74909440079269,0.0
 01/01  15:00:00,4.0,21.170945048458854,92.56826626081828,1273.8845365711097,0.052775866757002576,100.98993254070803,0.0
 01/01  16:00:00,5.0,21.168959636083578,102.46532904682483,1428.4424512783314,0.058418417076619135,90.40423642395862,0.0
 01/01  17:00:00,4.0,20.947844146531377,99.84663843471962,1378.6131363659117,0.05692547901073712,93.20506012802238,0.0
 01/01  18:00:00,2.0,20.8111893780363,119.38064268506062,1610.7033383285395,0.06806251922571667,72.31143638027666,0.0
 01/01  19:00:00,0.0,21.002804372244167,159.08459339954365,2064.967220492897,26.092103348106075,29.49700692704924,0.0
 01/01  20:00:00,-1.0,21.05699319791439,184.68567869657008,2364.8680324875227,45.83014347891741,1.739821433192068,0.0
 01/01  21:00:00,-1.0,21.119845308672183,186.98810787002603,2357.044668120369,65.79022906694286,0.0,264.0866877426006
 01/01  22:00:00,-2.0,21.13716188862459,186.98810787002603,2350.8685300387406,58.85950919118325,0.0,739.894503352316
 01/01  23:00:00,-3.0,21.130842560267233,186.98810787002603,2310.6692261583357,72.17897181266228,0.0,1761.2848105304784
 01/01  24:00:00,-3.0,20.95727731190186,186.98810787002603,2310.3684161789424,72.17897181266228,0.0,868.8127139103417
