Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.6340448750621592,0.5593002812265516,0.8391718834870975,0.0,0.0,1034304676.3217193,1667715489.7981582,1034304676.3217208,12392813.476437995,0.0,0.0,621018000.0000026,621018000.0000026,0.0,0.0,0.0
 August,0.23630039303020808,0.28819227247943224,0.3007294118806896,0.0,99.5,0.0,143602199.99999976,0.0,0.0,0.0,0.0,143602199.99999976,143602199.99999976,0.0,0.0,0.0
 December,0.40438968105280854,0.3238155645003434,0.4841292384036739,0.0,1903.6666666666667,16306326602.07639,37447813614.72891,16306326602.076353,195378855.66182443,0.0,0.0,20946108156.990673,20946108156.990673,0.0,0.0,0.0
