Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/03  14:00:00,10.891666666666666,8.911111110999999,0.0,361.35883060855446,0.0,23.35760263731504,17.207657725182703,15.848422542810292,0.0,0.0,0.0,0.0,0.0,0.0
 01/03  15:00:00,11.1,8.911111110999999,0.0,310.72889152359886,0.0,22.86939367687061,14.197877264391778,15.88619257623806,2.1542680491341315,0.0,33.22658903556374,0.0,0.0,0.0
 01/03  16:00:00,11.1,8.911111110999999,0.0,293.4097246141036,0.0,22.82515820158248,11.423159798174742,16.03866843261692,7.06933129138893,0.0,109.03239747441789,0.0,0.0,0.0
 01/03  17:00:00,11.1,8.911111110999999,0.0,353.223956200396,0.0,22.820710201139907,9.290250887818903,16.07001732098355,12.454831800633514,0.0,192.08587947028843,0.0,0.0,0.0
 01/03  18:00:00,10.458333333333334,8.911111110999999,0.0,665.5627608961523,0.0,22.820186033351998,9.346951872434685,16.05148763054007,18.046761469132335,0.0,276.16634889314133,0.0,0.0,0.0
 01/03  19:00:00,10.350000000000001,8.911111110999999,0.0,695.0956910206352,0.0,22.823249473158565,10.057964616449272,16.044444381423027,21.644416197962638,0.0,330.9219082828159,0.0,0.0,0.0
 01/03  20:00:00,10.891666666666666,8.911111110999999,0.0,587.2799660030588,0.0,22.816071183773563,10.145751775425254,15.904262805672284,25.142424310907,0.0,386.76955576898825,0.0,0.0,0.0
 01/03  21:00:00,10.458333333333334,8.911111110999999,0.0,462.1737932108277,0.0,22.8243935676923,10.269496443048597,15.943100639641672,29.130115048851337,0.0,445.8316067529657,0.0,0.0,0.0
 01/03  22:00:00,9.65,8.911111110999999,0.0,423.31879974068625,0.0,22.82152580591038,10.800935423556105,15.986422884749965,32.37309100592197,0.0,490.9689440765107,0.0,153.96191308669674,0.0
 01/03  23:00:00,9.75,8.911111110999999,0.0,357.7561002325752,0.0,22.825539049269164,11.207858273843584,15.910489427908644,34.010086087506416,0.0,516.4306280341567,0.0,126.30978377659032,0.0
 01/03  24:00:00,10.0,8.911111110999999,0.0,169.15731927824842,0.0,22.825184763193505,11.476824332011866,15.901825887943817,35.213816008116154,0.0,536.1851641659194,0.0,0.0,0.0
 01/04  01:00:00,10.350000000000001,8.911111110999999,0.0,162.18420960845785,0.0,22.819430086669,11.63683531010794,15.82822765669277,36.57241571632147,0.0,559.0603725631013,0.0,0.0,0.0
 01/04  02:00:00,10.600000000000001,8.911111110999999,0.0,182.53350757687852,0.0,22.840032154631967,11.347909388591333,16.040227611223596,34.77769450851605,0.0,533.3111014565806,0.0,0.0,0.0
 01/04  03:00:00,10.25,8.911111110999999,0.0,206.6170231436462,0.0,22.8207488351635,10.166490557412985,16.06527785095749,34.71262814133218,0.0,530.0415604947428,0.0,0.0,0.0
 01/04  04:00:00,10.0,8.911111110999999,0.0,208.93054252393185,0.0,22.804773439367178,10.510629955649764,15.705244465282306,39.22500666246427,0.0,597.0325215017282,0.0,0.0,0.0
 01/04  05:00:00,10.0,8.905555555999998,0.0,200.0724152490038,0.0,22.843527471971985,10.649275987419587,15.727062848215455,39.509145068913945,0.0,601.6964029717116,0.0,0.0,0.0
 01/04  06:00:00,9.65,8.911111110999999,0.0,199.9049371418988,0.0,22.82425280591382,10.52918321666982,15.969911453650516,37.66425389443194,0.0,571.2638333207424,0.0,146.43729899009702,0.0
 01/04  07:00:00,9.75,8.911111110999999,0.0,259.3593200810697,0.0,22.819001964390107,10.508789795284388,15.796451629957927,38.412186771218664,0.0,583.203359926629,0.0,121.37006104926691,0.0
 01/04  08:00:00,10.350000000000001,8.911111110999999,0.0,740.6768423459665,0.0,22.826162401487252,10.739362811275114,15.63331862446269,36.24460633231218,0.0,554.0372839658476,0.0,0.0,0.0
 01/04  09:00:00,10.25,8.911111110999999,0.0,1089.847704071076,0.0,22.780762218903096,11.444671389740131,15.162602379000456,38.74290851378538,0.0,591.026611197888,0.0,0.0,0.0
 01/04  10:00:00,9.65,8.911111110999999,0.0,988.1577993841037,0.0,22.870224206485346,11.920178761567568,15.136714498187656,36.80825763013149,0.0,558.6754639359943,0.0,147.65461958534442,0.0
 01/04  11:00:00,9.75,8.911111110999999,0.0,761.0874692140752,0.0,22.824148140235152,13.199624720173318,15.459195684479694,26.23300639423177,0.0,398.3559228659344,0.0,135.25558619437797,0.0
 01/04  12:00:00,10.0,8.911111110999999,0.0,576.9479115853572,0.0,22.82268106481736,15.117213199688472,15.272858225974439,24.421241094416064,0.0,371.84114456031375,0.0,0.0,0.0
 01/04  13:00:00,10.0,8.911111110999999,0.0,499.2043829920936,0.0,22.840226916700136,15.705632655576666,15.28418210231271,20.946464469813666,0.0,319.02629031382963,0.0,0.0,0.0
 01/04  14:00:00,10.0,8.905555555999998,0.0,431.2246816379097,0.0,22.82303238684626,14.667266672831536,15.263829069500717,19.036693971903865,0.0,289.883554450581,0.0,0.0,0.0
 01/04  15:00:00,10.641666666666667,8.905555555999998,0.0,370.8058471888149,0.0,22.821370971397986,12.893427666551437,15.124463352951615,17.523713577024402,0.0,268.7910476488808,0.0,0.0,0.0
 01/04  16:00:00,11.1,8.911111110999999,0.0,350.1381573354813,0.0,22.834242982297884,13.002715543601573,15.239383820955764,21.243751155093413,0.0,327.6395966850544,0.0,0.0,0.0
 01/04  17:00:00,10.458333333333334,8.911111110999999,0.0,421.51699407174505,0.0,22.808284956385005,12.869369139718843,15.216575255920793,27.779333322048444,0.0,424.9658443837323,0.0,0.0,0.0
 01/04  18:00:00,9.008333333333333,8.905555555999998,0.0,794.2440183187191,0.0,22.808753145208,11.76402815808621,14.92621669350474,35.89116106076211,0.0,540.1614092561724,0.0,148.95883151743325,0.0
 01/04  19:00:00,7.366666666666668,8.905555555999998,0.0,829.4869052002088,0.0,22.835314766140215,11.01408587245224,14.983477233982768,40.42206513731236,0.0,598.3284836518897,0.0,142.5153888559369,0.0
 01/04  20:00:00,6.700000000000002,8.905555555999998,0.0,700.8258686953931,0.0,22.82706539946014,10.496566037506668,15.298270743866967,43.18800054268377,0.0,635.0015033227318,0.0,138.58192527145005,0.0
 01/04  21:00:00,6.700000000000002,8.905555555999998,0.0,551.5314140880063,0.0,22.816934240250077,10.150969240257824,15.14850217034757,47.81049767324151,0.0,702.8046262932371,0.0,132.00822723890255,0.0
 01/04  22:00:00,6.700000000000002,8.905555555999998,0.0,505.1641171798672,0.0,22.833169962426116,10.005487772866609,15.160567230542826,49.94397691611962,0.0,734.3337166121875,0.0,128.97418570133718,0.0
 01/04  23:00:00,6.3500000000000005,8.905555555999998,0.0,426.9253920459202,0.0,22.817269451491345,9.876777441205947,15.269281048207718,51.88759337048998,0.0,760.0946209547595,0.0,126.21014987800288,0.0
 01/04  24:00:00,6.45,8.905555555999998,0.0,201.86253932037746,0.0,22.83087102732452,9.419602422917933,15.229117180666895,53.25384306915276,0.0,781.025115540515,0.0,124.2671929215354,0.0
 01/05  01:00:00,6.700000000000002,8.9,0.0,116.8434345827256,0.0,22.819711514661808,9.818888248410481,15.253245137246715,56.47533797836183,0.0,830.1998013440965,0.0,119.68587374525407,0.0
 01/05  02:00:00,6.058333333333334,8.9,0.0,131.50381287551818,0.0,22.816555346482787,10.17723342936927,15.083123608442966,62.448047778937564,0.0,911.9810737941033,0.0,111.19202517032055,0.0
 01/05  03:00:00,5.6000000000000005,8.9,0.0,148.85445806126828,0.0,22.828995161562762,9.865239374389429,15.021646567948794,65.01586406210437,0.0,945.4939703674203,0.0,107.54030871234613,0.0
 01/05  04:00:00,5.25,8.894444444,0.0,150.52120201259913,0.0,22.822865253913264,9.512461678620516,15.0894501432831,68.51944984719395,0.0,953.5673816093289,18.14143695993545,102.45553643565182,0.0
 01/05  05:00:00,4.3583333333333325,8.888888889,0.0,144.139483241874,0.0,22.823729659846208,9.139639963715732,15.324753107963039,88.28936019250682,0.0,1038.6422813091597,106.40628113945324,73.66499674944278,0.0
 01/05  06:00:00,3.5500000000000003,8.888888889,0.0,144.0188258899727,0.0,22.820392072582976,8.31312638986987,15.094286379591312,90.99310382986253,0.0,1065.8882913400269,108.94339304660609,69.55346475906674,0.0
 01/05  07:00:00,3.3000000000000003,8.883333332999998,0.0,186.8519372044484,0.0,22.82950438939569,7.780192723880465,15.151091866721131,92.29876037620609,0.0,1077.2632431478312,112.00990442248313,67.58685954185007,0.0
 01/05  08:00:00,3.008333333333333,8.877777778,0.0,533.6106787739805,0.0,22.819906102689373,7.425369837071792,15.066381765908062,91.13172069902858,0.0,1064.4865636500997,108.68548466334802,69.1925483533659,0.0
 01/05  09:00:00,3.4416666666666664,8.872222222,0.0,785.1661343800861,0.0,22.82719291739632,8.229220330979194,14.666432469087292,77.69815971878903,0.0,912.198391894062,91.34852079228502,88.59983454684827,0.0
 01/05  10:00:00,4.891666666666667,8.866666667000002,0.0,711.9050089308165,0.0,22.84101698347817,9.618879799067525,14.632466133192992,59.20443803312943,0.0,763.2635814281961,42.04468663620023,115.50922276098953,0.0
 01/05  11:00:00,6.241666666666667,8.866666667000002,0.0,548.3152406484918,0.0,22.821011335195873,11.023595381331546,14.40523455212278,44.8482143923581,0.0,656.3786707026869,0.0,136.22091904278955,0.0
 01/05  12:00:00,6.991666666666667,8.861111111,0.0,415.65437059322886,0.0,22.84618898919332,12.100603704926243,14.512475718647089,42.301045389633906,0.0,623.8600501027976,0.0,139.84327280285638,0.0
 01/05  13:00:00,8.191666666666666,8.855555556,0.0,359.64509003905374,0.0,22.83014156482406,11.4328045517791,14.720043879612271,39.436782124536215,0.0,588.8173620228694,0.0,143.9165693909711,0.0
 01/05  14:00:00,8.9,8.85,0.0,310.67002762510725,0.0,22.806979279417238,11.063702419085528,14.445515887004191,39.716792428210255,0.0,597.2344274277899,0.0,143.51836402050438,0.0
 01/05  15:00:00,8.9,8.85,0.0,267.14209017940675,0.0,22.824262795070627,11.60207183370404,14.299360210783442,42.68451200992799,0.0,641.9663790960979,0.0,139.2979412004394,0.0
 01/05  16:00:00,9.541666666666666,8.844444444000002,0.0,252.25233073128285,0.0,22.835640406220453,11.024026284582675,14.546223751950016,41.44327386897343,0.0,627.7913347958571,0.0,117.03998094184665,0.0
 01/05  17:00:00,9.65,8.844444444000002,0.0,303.67625455789516,0.0,22.82635284808192,9.525606981403797,14.603223777712962,40.32204438807396,0.0,611.5108464148652,0.0,142.65762933417014,0.0
 01/05  18:00:00,9.4,8.838888889000001,0.0,572.202430934465,0.0,22.82667984615534,8.843087842408998,14.689224414902595,39.96717213655761,0.0,604.4713830200725,0.0,143.1622966072285,0.0
 01/05  19:00:00,9.75,8.833333333,0.0,597.5926952381545,0.0,22.80350484197791,9.27211523399577,14.52072524097666,41.77322298190081,0.0,634.0480286186981,0.0,117.82500827092014,0.0
 01/05  20:00:00,10.0,8.827777778,0.0,504.90058027524304,0.0,22.824042084453097,10.463017020595595,14.374421185597292,45.436252509527016,0.0,691.6581261682398,0.0,0.0,0.0
 01/05  21:00:00,9.358333333333334,8.822222222,0.0,397.34339648654327,0.0,22.845601342437188,10.477418639401263,14.46094757534454,43.34843548181525,0.0,655.5626956620868,0.0,138.35376918742602,0.0
 01/05  22:00:00,9.541666666666666,8.822222222,0.0,363.9387004551398,0.0,22.82184917067752,9.651357669741058,14.57618724703127,41.45236427147574,0.0,627.9139324262918,0.0,117.5728833753639,0.0
 01/05  23:00:00,9.358333333333334,8.811111111,0.0,307.57266220706464,0.0,22.831798907114063,8.91386861864359,14.690484338649602,41.94984649239283,0.0,634.2168160274725,0.0,140.34271616314854,0.0
 01/05  24:00:00,8.549999999999999,8.805555556,0.0,145.4291540756344,0.0,22.820959040221936,8.839517710961514,14.662748094787169,43.706777245368265,0.0,654.8927626996691,0.0,137.84416788762732,0.0
 01/06  01:00:00,7.658333333333334,8.799999999999999,0.0,208.05010022161795,0.0,22.819821756791267,8.777958762068188,14.699541257529726,47.89484810663158,0.0,710.8704541104195,0.0,131.88827166892384,0.0
 01/06  02:00:00,7.55,8.794444444,0.0,234.15420426473267,0.0,22.825617355884834,8.165134770283707,14.720454317594807,50.146205529381724,0.0,743.6055509829599,0.0,128.68659442770763,0.0
 01/06  03:00:00,8.091666666666667,8.788888889,0.0,265.0485671589463,0.0,22.829410313012122,9.290529263858138,14.88723901115285,47.4210720535555,0.0,707.1913700587614,0.0,132.56203319218923,0.0
 01/06  04:00:00,8.299999999999999,8.783333333,0.0,268.01635261780876,0.0,22.82517677925492,7.197200067590436,15.01959754031814,46.11516904927541,0.0,689.2164411910502,0.0,134.41917052888633,0.0
 01/06  05:00:00,8.008333333333333,8.772222221999998,0.0,256.65313623704145,0.0,22.824661488170708,4.905752103213961,14.927416086564024,47.58424998356847,0.0,708.9712991637907,0.0,132.3299762742108,0.0
 01/06  06:00:00,7.45,8.766666667,0.0,256.43829511870916,0.0,22.812493843863702,4.743876834157469,14.63469828210062,51.04438713088925,0.0,755.9226445844898,0.0,127.40928165499248,0.0
 01/06  07:00:00,7.55,8.761111111,0.0,332.7064494536542,0.0,22.819885517540552,6.115142721189795,14.343377508990875,53.83004404461479,0.0,798.0695860418882,0.0,123.44777192207016,0.0
 01/06  08:00:00,8.091666666666667,8.75,0.0,950.141149091704,0.0,22.83414564020042,7.136329049111445,14.336252928851211,48.79930042389989,0.0,727.7244319881382,0.0,130.6020412504655,0.0
 01/06  09:00:00,8.299999999999999,8.744444444,0.0,1398.0579527790417,0.0,22.830828598504496,7.930222920406691,14.4196496373498,40.5740857780992,0.0,606.4622181585256,0.0,142.29919882725287,0.0
 01/06  10:00:00,8.299999999999999,8.733333333,0.0,1267.6100200689018,0.0,22.832394174114967,8.980121814355483,14.430374546154304,33.82572580798462,0.0,505.6253646072527,0.0,151.89610703628236,0.0
 01/06  11:00:00,8.299999999999999,8.727777778000002,0.0,976.323925921506,0.0,22.81069611002033,9.738557327356437,14.30397473302923,34.82311716144482,0.0,520.3153843723684,0.0,150.47770711244507,0.0
 01/06  12:00:00,8.941666666666668,8.716666667,0.0,740.1094787080125,0.0,22.83614564470938,10.502664211647025,14.301108415900757,33.09704505907729,0.0,498.0311456988582,0.0,152.93237100144128,0.0
