Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 12/21  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.579616397052837,17.468506057341398,0.8026599174486589,0.0,0.0,0.0,0.316048283668566,0.3629397963852555,1.1926484208113955,6271.125875555094 
 12/21  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.490497822865527,17.451100918404877,0.7947828428251078,0.0,0.0,0.0,0.3158622219252497,0.3627788337405942,1.192669905206045,6271.125875555094 
 12/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405282382711274,17.437313543459667,0.7883468132373929,0.0,0.0,0.0,0.3156830396715457,0.3626226098724262,1.1926968205530895,6271.125875555094 
 12/21  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.322737235954837,17.424567379684473,0.7823863311770566,0.0,0.0,0.0,0.31551388483632517,0.3624981108366775,1.1927170073355836,6271.125875555094 
 12/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.242716896251384,17.41164554546891,0.7763789561831607,0.0,0.0,0.0,0.31535068559972875,0.36238200186836969,1.192734605904736,6271.125875555094 
 12/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.165166094331918,17.398618354868533,0.770362496467689,0.0,0.0,0.0,0.3151918471505521,0.36226395948041376,1.1927519726873306,6271.125875555094 
 12/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.089921028859138,17.385532834927486,0.7643537107091062,0.0,0.0,0.0,0.3150372315024732,0.36214465639924467,1.1927691544386859,6271.125875555094 
 12/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01683461476303,17.372423224000465,0.7583629265560158,0.0,0.0,0.0,0.3148866115997558,0.36202455468813879,1.192786129391768,6271.125875555094 
 07/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.001335261333464,33.776774171556478,22.34708421248903,0.0,0.0,0.0,0.38967541333271918,0.3639138396362229,2.697669932963647,219.75985750701433 
 07/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80837184133909,32.863312337706947,21.4986134404713,0.0,0.0,0.0,0.38890116889690559,0.3599857336404556,2.6974396231717,219.75985750701433 
 07/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.631157620360974,31.974915490993927,20.800351012879387,0.0,0.0,0.0,0.3878712897693114,0.35528954014318755,2.699497511811784,219.75985750701433 
 07/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.453384702160578,31.106264638792653,20.182607408106994,0.0,0.0,0.0,0.38740826122814367,0.35090362311282766,2.703769567934783,219.75985750701433 
 07/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28989555737332,30.270882213209626,19.658466115354896,0.0,0.0,0.0,0.38756897058990438,0.34546465113233096,2.708484076412291,219.75985750701433 
 07/21  06:00:00,0.0,0.0,0.0,1754.2557684806776,6315320.766530439,5814446.752609883,0.0,0.0,0.0,20.17417993225271,30.131752182449874,20.399847104640359,0.0,0.0,0.0,0.3869767777554201,0.33590448097489369,2.7211541136285826,219.75985750701433 
 07/21  07:00:00,0.0,0.0,0.0,2503.2873819129147,9011834.574886492,9286052.247311207,0.0,0.0,0.0,20.17622683144106,30.37480840806199,23.194048475820435,0.0,0.0,0.0,0.38556366089317498,0.32676693717149277,2.7514517643008884,219.75985750701433 
 07/21  08:00:00,0.0,0.0,0.0,2795.7489192420837,10064696.1092715,10720599.559580582,0.0,0.0,0.0,20.310660273798665,30.82618909830911,27.741691103579446,32.38251576772824,0.0,0.0,0.38238406551662737,0.3095485549173746,2.8071967089845399,219.75985750701433 
 07/21  09:00:00,0.0,0.0,0.0,2927.880385801382,10540369.388884975,11898242.195908772,0.0,0.0,0.0,20.505635624684709,31.491880101725557,32.292463576397228,99.68040096697911,0.0,0.0,0.37893695143829556,0.29281157020353906,2.8793315427304648,219.75985750701433 
