Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,2518336234.128787,1961450461.6802742,23501672.448511582,0.0,0.0,533384100.0000017,533384100.0000017,0.0,0.0,0.0
 August,826632748.0519513,0.0,0.0,0.0,0.0,826632748.0519513,826632748.0519513,0.0,0.0,0.0
 December,66622665765.57162,37504737550.05316,449373601.01038235,0.0,0.0,28668554614.506268,28668554614.506268,0.0,0.0,0.0
