Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.47970926403017167,1.3332266612913901,1.1245820607905,0.0,0.0,3278825581.1181293,3691341755.471582,3278825581.1181293,39286174.35345639,0.0,0.0,373230000.0000001,373230000.0000001,0.0,0.0,0.0
 August,0.1694598392476922,0.5564638878392782,0.3638748090603498,0.0,114.5,84881557.62212442,348650889.9678935,84881557.62212437,1017032.3457701477,0.0,0.0,262752300.0000006,262752300.0000006,0.0,0.0,0.0
 December,0.301291588815311,0.7469269803679676,0.5884196748671644,0.0,2098.8333333333358,69293286238.71625,84520880184.7798,69293286238.71622,830257071.4267297,0.0,0.0,14397336874.63637,14397336874.63637,0.0,0.0,0.0
