Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.18239129103474858,0.24252560547387086,0.30046383417069744,0.0,30.166666666666664,60166527.969591744,550460430.2102199,60166527.96959175,720902.2406277044,0.0,0.0,489573000.00000006,489573000.00000006,0.0,0.0,0.0
 August,0.17509760206073116,0.4108678455046843,0.4128340907392559,0.0,167.99999999999997,0.0,1046610899.9999985,0.0,0.0,0.0,0.0,1046610899.9999985,1046610899.9999985,0.0,0.0,0.0
 December,0.18788007406885426,0.39019272104708486,0.4605239481784213,0.0,4011.166666666666,2965833347.273901,40324176468.76611,2965833347.273902,35535969.542046875,0.0,0.0,37322807151.94982,37322807151.94982,0.0,0.0,0.0
