Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-6.7,8.822222222,0.0,539.1498879765395,0.0,18.611074529691155,0.13342797671599155,14.68475195312965,69.73737849577066,0.0,1075.8461985846525,62.67663130135435,141.65431586579322,0.0
 01/01  02:00:00,-6.7,8.822222222,0.0,539.1498879765395,0.0,18.611056953668466,-1.4999624368686504,9.944648705981999,87.75462865548624,0.0,1361.1705840842455,55.642506073516664,126.9775363165093,0.0
 01/01  03:00:00,-5.6,8.827777778,0.0,539.1498879765395,0.0,18.611056111580062,-1.3516631634130498,13.457066778199149,78.45337480305147,0.0,1238.0756274444805,47.916063229621884,134.82806966004625,0.0
 01/01  04:00:00,-8.3,8.827777778,0.0,539.1498879765395,0.0,18.61019159853757,-1.8681799835098407,11.828535367598821,104.95553814310534,0.0,1621.5199201721964,62.50935922490267,112.56322180811189,0.0
 01/01  05:00:00,-12.0,8.833333333,0.0,539.1498879765395,0.0,18.610389942181925,-2.7960453524945024,14.419233014814175,122.89522774746449,0.0,1862.9632048038325,65.15857761212952,97.30846553040043,0.0
 01/01  06:00:00,-11.7,8.833333333,0.0,539.1498879765395,0.0,20.19141685884014,-3.0085950546187137,13.5853589689282,180.62528810318588,0.0,2802.9809830962977,88.09364484235985,49.3121238563515,0.0
 01/01  07:00:00,-9.4,8.838888889,0.0,539.1498879765395,0.0,20.278272931268603,-3.189742856477445,10.019997555369647,176.11404563028557,0.0,2762.665746503264,105.75349785193511,53.04133686973311,0.0
 01/01  08:00:00,-11.1,8.844444444,0.0,539.1498879765395,0.0,20.27767097176771,-3.4684579078157465,12.284918699519812,160.68344607211554,0.0,2512.6673629814954,80.71224489064457,65.98566982994217,0.0
 01/01  09:00:00,-5.6,8.85,0.0,539.1498879765395,0.0,20.2796121272932,-2.0466437364881664,10.03370245160309,109.39186414694514,0.0,1753.8513122408895,77.09675454912946,108.96634476438207,0.0
 01/01  10:00:00,-3.7,8.85,0.0,539.1498879765395,0.0,20.27823896868119,1.159491362507888,10.480138567876692,76.21637790096587,0.0,1253.424954433795,40.948982698375225,136.87830168840028,0.0
