Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 01/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040932787257102,15.24987590169078,-6.380478035485296,0.0,0.0,0.0,0.34102363733273918,0.4929303107451958,0.7542284313306162,9770.902002856958 
 01/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.933936718799407,15.22958840622413,-6.390661878690013,0.0,0.0,0.0,0.3407298813149766,0.4927585773600772,0.7542472753021672,9770.902002856958 
 01/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.830270693071649,15.209469976348205,-6.400735140257311,0.0,0.0,0.0,0.3404441626665814,0.49258781432961276,0.7542656010228029,9770.902002856958 
 01/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.729612889709104,15.189548476709172,-6.410684303604304,0.0,0.0,0.0,0.34016637242540456,0.4924182129169365,0.7542833295452053,9770.902002856958 
 07/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.550870536418619,33.75579601133516,20.377340983562346,0.0,0.0,0.0,0.5256479604907066,0.36669153772168186,2.869730602407407,248.58255920064256 
 07/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.277936531181234,32.68996187754598,19.234911027422979,0.0,0.0,0.0,0.525988984813808,0.3634470496442153,2.8663969306483376,248.58255920064256 
 07/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.019387367904558,31.640886299903149,18.30299763885971,0.0,0.0,0.0,0.5259421934512523,0.35855263649733656,2.8641487323857359,248.58255920064256 
 07/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.750287296571427,30.608503903446324,17.496198774638388,0.0,0.0,0.0,0.5258847794959167,0.3543568333320343,2.86372705289017,248.58255920064256 
 07/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.533188947740049,29.632755914336728,16.834224543200116,0.0,0.0,0.0,0.5255206514947247,0.34989004791150976,2.86310499250076,248.58255920064256 
 07/21  06:00:00,0.0,0.0,0.0,1199.0589670177522,4316612.281263907,2821885.494005236,0.0,0.0,0.0,19.39032194108008,29.171274672204438,17.148161498840947,0.0,0.0,0.0,0.5236839919241086,0.3404766550159223,2.864029625745434,248.58255920064256 
