Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,9.333333333333334,18.321432698322283,10.88771405303686,19.682323895204096,11.352896852919088,947.5131960226507
 01/01  02:00:00,11.0,18.322634495431846,11.497411303074452,19.501372517461263,11.100402685515483,926.4400233660919
 01/01  03:00:00,11.0,18.323087430820998,11.741364314538195,19.44469259377566,11.236240291357497,937.7770350309461
 01/01  04:00:00,11.0,18.322894693462292,11.403158516755203,19.351880275037324,11.727431327927926,978.7718573171061
 01/01  05:00:00,11.0,18.32312350581987,11.374005154190838,19.169482011538037,12.16958443745515,1015.6739723778779
 01/01  06:00:00,10.416666666666666,18.322965388765777,11.32602548477256,19.06347905133425,12.72515742025007,1062.042114304271
 01/01  07:00:00,10.0,18.32294781643369,11.021133234768124,18.934024456616097,13.138211042125826,1096.5155850371261
 01/01  08:00:00,10.0,18.322835290812677,10.909554126448443,18.918307472951167,13.431270752377982,1120.974359417261
 01/01  09:00:00,10.0,18.32563535759407,11.199351077748588,18.840014441547762,11.266829762856991,940.3300334665549
 01/01  10:00:00,9.416666666666666,18.330210320027962,14.1709052431762,18.692049362127218,4.903488500068382,409.24533364059266
 01/01  11:00:00,9.583333333333334,18.330076587949517,15.711800513194882,18.7036856939131,2.9805081381069627,248.7533206983304
 01/01  12:00:00,10.0,18.45900431950574,14.767392725871138,17.850197286684935,0.7930761453818417,66.19016476018261
 01/01  13:00:00,10.0,19.405469033128607,13.788641931424351,16.54336516960545,0.0,0.0
 01/01  14:00:00,10.583333333333334,19.933703387341506,13.384367116558138,16.511735158591957,0.0,0.0
 01/01  15:00:00,10.416666666666666,19.926414650489374,10.585065916532043,16.463656157988414,0.0,0.0
 01/01  16:00:00,10.0,19.965716105985603,8.7149445633432,16.399198754856453,0.0,0.0
 01/01  17:00:00,10.0,19.650398442657245,6.934754838928682,16.356350854606305,0.0,0.0
 01/01  18:00:00,9.416666666666666,19.06245118595139,4.812426391982151,16.311234698546212,0.0,0.0
 01/01  19:00:00,9.0,18.453920370057304,5.477523336463474,16.738548961325986,3.139113499731708,261.9905301124854
 01/01  20:00:00,8.416666666666666,18.3269725083161,10.052293277269188,17.957482713794416,8.601267294318118,717.8620901315558
 01/01  21:00:00,8.0,18.324978683382046,10.309624049407493,18.02069318310579,10.192280532113566,850.6481144730255
 01/01  22:00:00,8.0,18.324532897527707,10.339477446691584,17.924109578706,11.240984716764347,938.1730049528769
 01/01  23:00:00,8.0,18.32410284814661,10.51412012145268,17.65104119528741,12.16359334752991,1015.1739557886085
 01/01  24:00:00,7.416666666666667,18.323539282104136,10.917676247611842,17.52836097771223,13.342428481308,1113.559580150436
 01/02  01:00:00,7.0,18.323324084954642,10.66342545616314,17.610543908219878,13.925494358318508,1162.222280056489
 01/02  02:00:00,7.0,18.322988301452725,10.451837941991032,17.597153027877493,14.442640344093517,1205.3833033741605
 01/02  03:00:00,6.416666666666667,18.322185078149744,10.08450943016283,17.56136453893844,15.733554659026348,1313.1230603877104
 01/02  04:00:00,6.0,18.321568955960164,9.561927464896366,17.49670996167931,17.161081909442565,1432.2645381069863
 01/02  05:00:00,6.0,18.320968719376914,9.368997990783111,17.40668857882834,18.412894129935214,1536.740832855866
 01/02  06:00:00,6.0,18.32076479766589,9.340527870346746,17.415854335694018,19.136578193719643,1597.1395318901775
 01/02  07:00:00,6.0,18.32064479575915,8.952687182354342,17.4813740792962,19.42875620973418,1621.5247200362594
 01/02  08:00:00,5.416666666666667,18.31995050758477,8.215717250558379,17.61218142925788,20.33300248044015,1696.9931476145366
 01/02  09:00:00,5.583333333333333,18.320443952067176,7.411833385432945,17.648265149281073,19.804176948644542,1652.8573489490889
 01/02  10:00:00,6.0,18.32248215266461,8.723594121316246,17.60943848006824,17.94751691141107,1497.900432789467
 01/02  11:00:00,6.0,18.321532658120148,9.144174091892475,17.565105987690174,17.20462961702572,1435.8990314108667
 01/02  12:00:00,6.583333333333333,18.32281701443141,9.532658772696744,17.522755210855014,15.882055685835702,1325.5169616402
 01/02  13:00:00,7.0,18.322765768281926,9.843446767575436,17.405290216066653,15.160605322730072,1265.3046873480969
 01/02  14:00:00,7.0,18.322758158094086,9.385492087488126,17.37338777394741,15.241722724865726,1272.0747487646988
 01/02  15:00:00,6.416666666666667,18.322471010557624,8.549540505410677,17.395411567663587,15.481107202731202,1292.0537862420113
 01/02  16:00:00,5.416666666666667,18.323539682698016,9.221590765064292,17.368007558231266,13.797014951059579,1151.4993839206272
 01/02  17:00:00,5.0,18.325887894458813,8.680594616940597,17.345633190095356,14.546401182431838,1214.0431868232608
 01/02  18:00:00,5.0,18.32311046482793,6.854923983056794,17.298199226519287,16.46309989041587,1374.0109326895924
 01/02  19:00:00,5.0,18.32085486306281,5.865858609470518,17.252477398464965,17.932964549403987,1496.685892111995
 01/02  20:00:00,6.75,18.32159258594504,5.8314310268667695,17.084474460578594,18.303822468099103,1527.637707878979
 01/02  21:00:00,9.166666666666666,18.32661921458566,7.852880515311301,16.865701303352846,16.61886975610612,1387.0114915069864
 01/02  22:00:00,10.0,18.325551709319907,10.08669545362214,16.75491003058712,14.598688028139636,1218.4070489219284
 01/02  23:00:00,10.0,18.32433940346974,11.124629974095084,16.669776069795258,13.198037224482762,1101.5086804545551
 01/02  24:00:00,10.0,18.32469044258244,11.516670578581467,16.655052185986083,12.462633556093378,1040.1318627815183
 01/03  01:00:00,9.416666666666666,18.32394881981191,11.383385885922713,16.602501487083515,13.276140194755191,1108.027157275091
 01/03  02:00:00,10.166666666666666,18.32417260622414,11.263353061198641,16.614356298191495,13.543739119197577,1130.3609735191305
 01/03  03:00:00,11.0,18.323937408530497,11.236865895675024,16.657335238167448,13.67631199309256,1141.4255105335621
 01/03  04:00:00,11.583333333333334,18.32400572464853,11.378892539992991,16.604538457507477,13.847066037523705,1155.6766494691851
 01/03  05:00:00,12.0,18.32417697794421,12.026141116372962,16.520310225640817,13.617084102461952,1136.4823485659927
 01/03  06:00:00,11.416666666666666,18.324148071435804,12.296888204880974,16.536242057385333,13.628695877257277,1137.4514677247723
 01/03  07:00:00,11.583333333333334,18.324288016932716,11.57923907373152,16.51802345920258,13.512011838023675,1127.7130134455338
 01/03  08:00:00,12.583333333333334,18.32476084931277,12.121592032905243,16.495367516256408,12.803192459338225,1068.5549215856265
 01/03  09:00:00,13.0,18.326812538939958,12.924227747449962,16.546233838989856,10.05051132429792,838.8160510855683
 01/03  10:00:00,13.0,18.33051675060088,14.836956794420388,16.55017110583511,5.477227774349051,457.129634933933
 01/03  11:00:00,13.0,18.33197452540313,16.76622245249072,16.602695602431783,2.2279189127971715,185.94219580185612
 01/03  12:00:00,12.416666666666666,18.332183615596954,17.153560763669365,16.631815438657537,1.3204849835541326,110.20772612283425
