Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),LIVING:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),LIVING:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CRAWLSPACE:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CRAWLSPACE:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Heating Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Heating Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,1.7,18.741165999432805,0.9325990345683196,19.442615875674257,94.47095489128475,2143.4533685683,2143.4533685683,0.0,0.0,0.0,0.0,3198.3034658737665,969.5875394000841,32.40584194296803,72.39263333691017,0.0,0.0
 01/01  02:00:00,1.7,18.661521059783695,2.06054623461767,19.13347302834614,96.14338330379991,2336.788663188112,2336.788663188112,0.0,0.0,0.0,0.0,3259.3469436783967,986.6671166253931,32.979523275551124,70.13359731854231,0.0,0.0
 01/01  03:00:00,1.0,18.53621927446216,2.4431466609199886,18.973707442104374,109.99958235396915,2678.6395831520676,2678.6395831520676,0.0,0.0,0.0,0.0,3633.2493793065587,1100.726145637824,52.83414000603706,51.08926080361211,0.0,0.0
 01/01  04:00:00,0.0,18.662452013710038,2.50045987642769,18.810910895540843,111.00900882160263,2642.573738051182,2642.573738051182,0.0,0.0,0.0,0.0,3591.0002609307826,1103.8115861482083,49.759952301174735,49.63206525339112,0.0,0.0
 01/01  05:00:00,0.0,18.62148422724742,2.1829121454644924,18.682133227447977,106.94988819014705,2545.564230135147,2545.564230135147,0.0,0.0,0.0,0.0,3471.748709638933,1073.0944636518047,42.2548738823655,55.2430226233243,0.0,0.0
 01/01  06:00:00,-1.0,19.210986386539506,2.5657225635356484,18.500116272543142,148.58218876425252,3799.8833804594215,3799.8833804594215,0.0,0.0,0.0,0.0,4916.0025828968155,1486.520358737917,45.15615346816916,0.0,151.7653551784324,151.7653551784324
 01/01  07:00:00,-2.0,19.558059849106712,1.9119200020677185,18.404201517817658,148.58218876425252,3631.6711413037556,3631.6711413037556,0.0,0.0,0.0,0.0,4799.100689089032,1500.7417201995524,38.14096857337534,0.0,186.20293336175018,186.20293336175018
 01/01  08:00:00,-1.7,19.71593863341566,2.174305620155552,18.31268858984917,134.1576868487728,3050.3039550055437,3050.3039550055437,0.0,0.0,0.0,0.0,4325.823988426029,1377.989655183836,31.436902961624405,18.661798554414275,0.0,0.0
 01/01  09:00:00,-3.3,19.63650213265436,0.8004502045006644,18.173479084079535,148.58218876425252,3721.169012868024,3721.169012868024,0.0,0.0,0.0,0.0,4665.0485056632515,1515.1470497795704,26.458999085034947,0.0,480.51607421475546,480.51607421475546
 01/01  10:00:00,-4.0,19.686711931292418,0.4085304131767123,18.062994081053223,148.58218876425252,3627.2886456959222,3627.2886456959222,0.0,0.0,0.0,0.0,4559.232279657952,1498.4309069550839,30.234194522020914,0.0,557.6114242587919,557.6114242587919
