Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,9.333333333333334,21.15345794456076,15.205889542814196,20.954127732158682,21.406641806782943,1786.599125952752
 01/01  02:00:00,11.0,21.154019371871033,15.667222819919589,20.812345040478476,20.031307911134288,1671.8137075747748
 01/01  03:00:00,11.0,21.153502477600586,15.92506304473207,20.796258373356743,20.43293209676152,1705.333277130787
 01/01  04:00:00,11.0,21.153229250163182,15.682062390024484,20.74027518048867,21.004228676669044,1753.013711060371
 01/01  05:00:00,11.0,21.153131331484495,15.65808497941068,20.60305140080529,21.405082727154905,1786.4690051086761
 01/01  06:00:00,10.416666666666666,21.1525196987264,15.647863530767717,20.52813129620735,22.084029604037752,1843.1339368506967
 01/01  07:00:00,10.0,21.152383552537383,15.38940114900529,20.41699346494297,22.63256210869579,1888.9144802084218
 01/01  08:00:00,10.0,21.15228564074952,15.293403021696745,20.430558749754557,22.908619375334613,1911.954230008578
 01/01  09:00:00,10.0,21.158093155330167,15.61150864042006,20.34511976329463,20.31027436779237,1695.0962584827619
 01/01  10:00:00,9.416666666666666,21.16613865343058,18.422965763876405,20.228890093745758,12.742535303599505,1063.4924730986697
 01/01  11:00:00,9.583333333333334,21.16302587222143,19.78219042057769,20.24897567254383,10.052918562558569,839.0169592808497
 01/01  12:00:00,10.0,21.168784524227053,20.667695709413582,20.14242671273212,6.979227849423464,582.4866173849883
 01/01  13:00:00,10.0,21.316784851627002,20.75046560895777,18.939545151789112,0.9161424872809204,76.46128625862465
 01/01  14:00:00,10.583333333333334,21.718930222709645,15.325160754145573,16.99449765899941,0.0,0.0
 01/01  15:00:00,10.416666666666666,21.52968469614693,11.617195838606362,16.91451310977561,0.0,0.0
 01/01  16:00:00,10.0,21.373314409445054,9.386936702003753,16.820450612023993,0.0,0.0
 01/01  17:00:00,10.0,21.173709665588124,13.920968662003498,19.057933993441548,9.703049104348091,809.8168412110299
 01/01  18:00:00,9.416666666666666,21.157936392506638,15.62804450313375,19.902667603481536,13.856992446981705,1156.5051079738673
 01/01  19:00:00,9.0,21.156609878648645,15.302651083143346,19.695396886934642,16.192413440338868,1351.4194314405922
 01/01  20:00:00,8.416666666666666,21.154976418613902,15.443029415895873,19.627403259206286,18.3303379363313,1529.8506898495025
 01/01  21:00:00,8.0,21.153740712966286,15.077224214944172,19.676444229439294,20.281331897611803,1692.68071883884
 01/01  22:00:00,8.0,21.15322481108926,14.925403872956329,19.59555722109282,21.412091404824775,1787.053949609177
 01/01  23:00:00,8.0,21.152608859553588,14.932751500468344,19.330070159264217,22.447770770965167,1873.491788248931
 01/01  24:00:00,7.416666666666667,21.151719441332546,15.247666715765016,19.257914102341708,23.873805753038724,1992.5087211965076
 01/02  01:00:00,7.0,21.15155369795303,15.070135576237478,19.337896870981837,24.55780491719564,2049.595317023413
 01/02  02:00:00,7.0,21.151109358290185,14.884947417959623,19.33486317364768,25.06424574218896,2091.8628872217964
 01/02  03:00:00,6.416666666666667,21.14975190290954,14.555058714022929,19.310244783922276,26.529937331359918,2214.189562081158
 01/02  04:00:00,6.0,21.14898142755909,14.101588097902523,19.260985680047654,28.13414415142813,2348.0767232926446
 01/02  05:00:00,6.0,21.14797624702292,13.939101590888322,19.184574216206922,29.6181494742396,2471.9318630467046
 01/02  06:00:00,6.0,21.148140403585508,13.886192857307728,19.205376635992867,30.33471313591723,2531.7362930548306
 01/02  07:00:00,6.0,21.148038485897573,13.541640196339777,19.28178159571962,30.521011314155555,2547.28474597946
 01/02  08:00:00,5.416666666666667,21.146716018016928,12.90816810279109,19.42329398504595,31.560324647097485,2634.0258756244066
 01/02  09:00:00,5.583333333333333,21.148046589216666,12.310872469186839,19.46574967438797,30.938406623598297,2582.1205741190656
 01/02  10:00:00,6.0,21.15216990184202,13.634262749923643,19.438227532794382,28.37944638548332,2368.5496569229163
 01/02  11:00:00,6.0,21.14971371872894,14.013161944284889,19.405360690364947,27.339801645471084,2281.7808680314847
 01/02  12:00:00,6.583333333333333,21.151485504309296,14.406768801971616,19.374056331169232,25.68003970950789,2143.2570747692516
 01/02  13:00:00,7.0,21.151451799557467,14.625176166645758,19.26402601086565,24.776681605405248,2067.8627736089115
 01/02  14:00:00,7.0,21.15145081164425,14.10412404258138,19.249826199458532,25.01649932912228,2087.8779698012004
 01/02  15:00:00,6.416666666666667,21.15071585726236,13.369371052086796,19.279955985082037,25.52950371773311,2130.6933352646256
