Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,3.0,8.822222222,0.0,449.71410205278596,0.0,18.68255791124044,2.699897865656707,3.222507864324112,0.0,58.74112939842632,0.002658055230069901,196.58997378529406,0.0
 01/01  02:00:00,2.0,8.822222222,0.0,449.71410205278596,0.0,18.62590636996424,2.936748483776442,5.207592704510047,0.0,94.13715949137722,0.004295438071708925,194.4893709271089,0.0
 01/01  03:00:00,2.0,8.827777778,0.0,449.71410205278596,0.0,18.602691826142408,3.5118891503452385,10.766709176489243,0.0,194.4188641895539,0.008880827489916062,188.60676249074822,0.0
 01/01  04:00:00,1.0,8.827777778,0.0,449.71410205278596,0.0,18.568416606503348,3.4189289297162486,15.875000428129095,0.0,284.0153945861464,0.013094371468841662,183.20119557008837,0.0
 01/01  05:00:00,0.0,8.833333333,0.0,449.71410205278596,0.0,18.605139985054883,3.1331132545527485,20.850485325914885,0.0,369.4384270116384,0.017198380899130845,177.93615081692926,0.0
 01/01  06:00:00,-1.0,8.833333333,0.0,449.71410205278596,0.0,19.651822498665418,4.1915972924162865,51.979553084603666,0.0,925.0584778782745,0.04287503204476162,144.9955058965607,0.0
 01/01  07:00:00,-1.0,8.838888889,0.0,449.71410205278596,0.0,19.85939219911805,4.0743581354249505,49.368082628012594,0.0,888.1031664040818,0.04072097675097108,147.75894923538056,0.0
 01/01  08:00:00,-2.0,8.844444444,0.0,449.71410205278596,0.0,19.71792078985421,3.8007741552831944,48.53623204577912,0.0,868.0141357405454,0.0400348797474101,148.6391449294003,0.0
 01/01  09:00:00,0.0,8.85,0.0,449.71410205278596,0.0,19.728815977004285,5.168542114482715,34.68564195468372,0.0,629.4295185599035,0.02861021686939343,163.29587571041966,0.0
 01/01  10:00:00,2.0,8.85,0.0,449.71410205278596,0.0,19.72308862312306,10.667167464848568,13.807682360670018,0.0,255.0716500654433,0.01138914837427821,185.3888308714927,0.0
 01/01  11:00:00,4.0,8.855555556,0.0,449.71410205278596,0.0,19.722263401284508,14.718968053260488,7.427950962344068,0.0,139.81443776536227,0.006126869552687526,192.13982254680283,0.0
 01/01  12:00:00,5.0,8.861111111,0.0,449.71410205278596,0.0,19.72218445215696,18.790317259616806,4.024331757359563,0.0,76.4969035701482,0.003319425949597181,195.7414995076667,0.0
 01/01  13:00:00,7.0,8.861111111,0.0,449.71410205278596,0.0,19.948872911489453,24.894286049284485,0.0,0.0,0.0,0.0,199.99999999999991,0.0
 01/01  14:00:00,8.0,8.861111111,0.0,449.71410205278596,0.0,20.28753953394121,23.736013465982147,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  15:00:00,9.0,8.861111111,0.0,449.71410205278596,0.0,20.660035696150057,22.690375733117563,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  16:00:00,8.0,8.861111111,0.0,449.71410205278596,0.0,20.817891188272345,20.716733010819127,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  17:00:00,8.0,8.861111111,0.0,449.71410205278596,0.0,20.915575318774014,18.65604706092808,0.0,0.0,0.0,0.0,200.0,0.0
