Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-4.0,8.822222222,0.0,539.1498879765395,0.0,18.612320360297055,1.346200222735886,15.515020097199608,59.36746552297274,0.0,992.6529896960292,0.05071710342610921,151.20116854783004,0.0
 01/01  02:00:00,-4.0,8.822222222,0.0,539.1498879765395,0.0,18.61109779075088,0.8643416724024935,14.190120738057551,69.1433362096154,0.0,1145.8546912769395,6.218557756465122,143.09431272455708,0.0
 01/01  03:00:00,-4.0,8.827777778,0.0,539.1498879765395,0.0,18.610283540695157,0.4648655803456904,14.016514919999981,72.53369908404937,0.0,1200.9350269365232,6.523475435378598,140.3040274589801,0.0
 01/01  04:00:00,-4.0,8.827777778,0.0,539.1498879765395,0.0,18.61092035732768,0.22501746645222837,14.50331263748506,72.98097135268347,0.0,1209.4557715254994,6.563703904146422,139.93589890684248,0.0
 01/01  05:00:00,-4.0,8.833333333,0.0,539.1498879765395,0.0,18.610928065280085,0.13067324080180256,13.386610748188854,80.18548476640433,0.0,1290.8703440017814,39.01705633819732,133.62637727596226,0.0
 01/01  06:00:00,-4.0,8.833333333,0.0,539.1498879765395,0.0,20.20716504170759,1.4403426627172462,14.924787944368132,123.73710605200803,0.0,2019.2567489145765,76.94291220885887,97.36342881643563,0.0
 01/01  07:00:00,-4.0,8.838888889,0.0,539.1498879765395,0.0,20.27331374649781,1.5401459617402569,14.86148130316119,111.91251357815761,0.0,1826.1392368573802,86.91414934817435,106.94830457363213,0.0
 01/01  08:00:00,-4.0,8.844444444,0.0,539.1498879765395,0.0,20.27787720872567,1.6691830090816075,13.95331828061792,111.87198674525024,0.0,1821.405590814888,86.88205771442799,106.9826623962824,0.0
 01/01  09:00:00,-2.2,8.85,0.0,539.1498879765395,0.0,20.278125650128494,1.6841860914586966,12.597822839945287,100.72802056542909,0.0,1654.553395780808,78.86078779528815,116.43394551780332,0.0
 01/01  10:00:00,-1.7,8.85,0.0,539.1498879765395,0.0,20.27804368358258,2.5610693139507608,12.120086125615178,96.58295440373985,0.0,1594.3528075010395,71.73174962893181,119.95888309828963,0.0
