Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,9.291666666666666,21.99299913559587,23.187836339875506,23.107373959167447,15.6275536501256,1304.2762122196727
 01/01  02:00:00,10.0,21.994207182843382,23.330406427081936,22.95772319222195,15.55016381037864,1297.8172532994681
 01/01  03:00:00,10.0,21.994310136303117,23.457342452441935,22.98419859981438,15.624996354825754,1304.0627802582865
 01/01  04:00:00,10.350000000000001,21.995039899968603,23.55519734374194,22.97133887830555,15.124270620708025,1262.272191758164
 01/01  05:00:00,10.600000000000001,21.995322407839364,23.634276171144606,22.801854597481437,14.99120535937189,1251.1665600694757
 01/01  06:00:00,10.25,21.9942465152118,23.637872362497546,22.78690788312353,15.632901921701645,1304.722579165472
 01/01  07:00:00,10.350000000000001,21.996759769658084,23.494223345917323,22.779405765996074,15.088458079515384,1259.2832757305862
 01/01  08:00:00,11.241666666666667,21.999348840970324,23.61387859733877,22.65062705134923,13.154276034765118,1097.856369923745
 01/01  09:00:00,11.991666666666665,22.003933677041502,24.290330210288147,22.704630544689778,9.884204169449406,824.9360497208567
 01/01  10:00:00,11.558333333333332,22.007289258317687,25.484359690123437,22.747971103992743,6.727749289671032,561.4982073809872
 01/01  11:00:00,12.091666666666667,22.15519682082658,25.36801766637471,21.39781207872511,1.1200421989738611,93.4787638237978
 01/01  12:00:00,13.091666666666667,23.263707182299825,23.59270247406637,18.68627912146773,0.0,0.0
 01/01  13:00:00,13.299999999999999,23.56005819331041,22.017899082662854,18.582154023110466,0.0,0.0
 01/01  14:00:00,13.65,23.576026660741704,18.715173084764917,18.5179339703443,0.0,0.0
 01/01  15:00:00,13.549999999999999,23.609876158284184,17.6738235774117,18.51619025611973,0.0,0.0
 01/01  16:00:00,12.658333333333333,23.232724771379434,16.919289856428033,18.43812258237086,0.0,0.0
 01/01  17:00:00,11.908333333333331,22.831740259066226,15.826809618509932,18.52556665652957,0.0,0.0
 01/01  18:00:00,10.708333333333334,22.438042927586995,13.962547586347128,18.472474130229646,0.0,0.0
 01/01  19:00:00,10.0,22.037795786407088,18.22040820986675,20.764900606239,6.331613615904808,528.4367092302035
 01/01  20:00:00,9.65,22.002570923293888,22.624822178110875,22.313564693876575,9.863242956483525,823.1866261026279
 01/01  21:00:00,9.4,21.999742330798117,23.16544610492846,22.249307687916883,11.517066324950905,961.214786299517
 01/01  22:00:00,9.4,21.998471765959575,23.150000504720612,22.205869554540673,13.264025244428522,1107.0160430676433
 01/01  23:00:00,9.108333333333333,21.996716399069843,23.34624916581871,22.339143929809055,14.395847806221411,1201.4779964129855
