Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-1.7,8.822222222,0.0,539.1498879765395,0.0,18.611191160525603,1.2447911413537465,12.732315187101852,54.80856377267843,0.0,926.8127844742697,0.04682233026754545,154.94862978023443,0.0
 01/01  02:00:00,-1.7,8.822222222,0.0,539.1498879765395,0.0,18.610718364005105,0.6783928515201548,12.35982015592677,61.521721262478195,0.0,1039.8967623892706,0.05255730401528465,149.43056982820508,0.0
 01/01  03:00:00,-1.7,8.827777778,0.0,539.1498879765395,0.0,18.61042562654619,0.49157845929286287,11.310143079606707,73.44833929336845,0.0,1238.384969805896,0.06274607726393952,139.62716634342468,0.0
 01/01  04:00:00,-1.7,8.827777778,0.0,539.1498879765395,0.0,18.610957997972967,0.14592608131594204,10.382752250018228,81.03469538577819,0.0,1361.7015728877554,0.06922701408878193,133.39135786062332,0.0
 01/01  05:00:00,-1.7,8.833333333,0.0,539.1498879765395,0.0,18.610860258282262,0.06985228620411522,10.160524772151247,84.08775686848587,0.0,1412.9277234188426,0.07183520960989019,130.88181206579495,0.0
 01/01  06:00:00,-2.2,8.833333333,0.0,539.1498879765395,0.0,20.206208567069663,0.42277628128372513,10.246895223075597,129.46673189162914,0.0,2210.7165356198707,0.11060202439667333,93.5812737281928,0.0
 01/01  07:00:00,-1.7,8.838888889,0.0,539.1498879765395,0.0,20.273673041803043,0.709299822578895,10.952790548943895,116.70722533126775,0.0,2021.2748427173333,0.09970165561347837,104.06935808404718,0.0
 01/01  08:00:00,-1.7,8.844444444,0.0,539.1498879765395,0.0,20.278119530308025,0.6982078789262116,10.746878292486223,108.12118543931365,0.0,1875.0205740782037,0.0923666996411518,111.12688416544374,0.0
 01/01  09:00:00,-0.6,8.85,0.0,539.1498879765395,0.0,20.2802492549082,1.6420758281862182,11.54191487869779,76.00755113519611,0.0,1332.2622065179455,0.06493230012065054,137.523632949469,0.0
 01/01  10:00:00,0.6,8.85,0.0,539.1498879765395,0.0,20.27755049456239,2.870965082315865,9.869694089510054,68.02823752919532,0.0,1200.8730991914922,0.05811559202329298,144.08251283475732,0.0
 01/01  11:00:00,0.6,8.855555556,0.0,539.1498879765395,0.0,20.27835436835729,3.5204041751910493,9.91718094507211,57.98736430912204,0.0,1022.9646455548827,0.04953781143997628,152.3358561970969,0.0
 01/01  12:00:00,2.2,8.861111111,0.0,539.1498879765395,0.0,20.276977647794144,5.128324369612931,7.924824709848811,78.9178341645135,0.0,1405.0291255468178,0.06741830990591105,135.13165146188032,0.0
