Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,3.9,17.21459992528471,35.58270750975001,366.6160557874106,51.6187569944821,167.55903719615318,0.0
 01/01  02:00:00,3.3,16.712075786746816,13.46374647366303,143.18287154599403,16.36437839269785,187.72778706571742,0.0
 01/01  03:00:00,3.9,16.53537162912177,23.795204533232322,243.19550474046295,34.55575118484542,178.305866476701,0.0
 01/01  04:00:00,3.9,16.4389129424044,34.86851345320914,355.3104862430071,50.65339260580516,168.21037991633813,0.0
 01/01  05:00:00,4.4,16.668123137958,58.69011496178237,610.7178097860775,76.14245487740104,146.61155045389344,0.0
 01/01  06:00:00,6.1,16.674262435387394,41.42143151009419,544.0420533435592,0.0,162.55272886555642,0.0
 01/01  07:00:00,6.1,17.79330608171336,95.0374877971678,1251.6401730698556,0.0,114.0808406727896,0.0
 01/01  08:00:00,5.0,17.954007543107778,138.40236463308258,1451.4681163008636,214.06822815357526,74.12591333991958,0.0
 01/01  09:00:00,5.6,18.14211385490875,77.72602356139616,1055.157030051711,0.0,129.73136435913744,0.0
 01/01  10:00:00,6.1,18.31693232102278,75.15048475924182,1031.332829677653,0.0,132.0597942642712,0.0
 01/01  11:00:00,6.1,18.03166386424874,55.55530350119373,767.5417373728453,0.0,149.7749247835985,0.0
 01/01  12:00:00,6.7,17.63540501053692,47.33317322771218,653.6762901637661,0.0,157.2081865137912,0.0
 01/01  13:00:00,6.7,18.181187668219206,61.21020680778454,843.4191450963988,0.0,144.66257859852368,0.0
 01/01  14:00:00,7.2,18.044347736378892,37.22708336626953,523.3569972004436,0.0,166.34465218756367,0.0
 01/01  15:00:00,8.3,17.780424624320624,13.984542982742814,198.8725020945595,0.0,187.35719762272262,0.0
 01/01  16:00:00,7.2,18.239391672408367,62.32056284661189,869.2396013983198,0.0,143.65875516399075,0.0
 01/01  17:00:00,6.1,17.795308723785354,71.22215595572315,990.1855104927391,0.0,135.61122135038627,0.0
 01/01  18:00:00,5.0,17.594606898216828,122.58960870130859,1409.9478459469674,117.93930967323121,88.78879621601243,0.0
 01/01  19:00:00,4.4,18.312288416701577,137.63697575763527,1575.7384371245448,127.55723636237829,75.0372933124681,0.0
 01/01  20:00:00,3.3,18.191556781934125,129.3565308433571,1429.7664452202475,157.21005155566078,82.08298718132166,0.0
 01/01  21:00:00,2.8,17.958769555284498,124.75363161438419,1376.179525855158,147.1179741453767,86.18421553952214,0.0
 01/01  22:00:00,3.9,17.873842781473144,128.8763254582743,1442.4471423102323,139.4116061702529,82.78289152169125,0.0
 01/01  23:00:00,3.3,16.67191301113395,69.26600333036994,775.1456309322746,72.18413275615922,136.94438488731345,0.0
 01/01  24:00:00,2.8,16.54190328592891,95.01769483688274,1036.8846788279475,95.9880998518585,113.44476728665067,0.0
