Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,1.0,8.822222222,0.0,449.71410205278596,0.0,19.358570366820906,3.4180482816163282,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,1.0,8.822222222,0.0,449.71410205278596,0.0,19.14650637962239,2.9760900932617735,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  03:00:00,0.6,8.827777778,0.0,449.71410205278596,0.0,18.713983094370732,2.636814149554238,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  04:00:00,0.6,8.827777778,0.0,449.71410205278596,0.0,18.65380557809599,2.852759876983218,4.349281246725364,0.0,70.07885155682584,5.534416984585514,195.34870305316934,0.0
 01/01  05:00:00,1.0,8.833333333,0.0,449.71410205278596,0.0,18.61923263039378,2.9723044324238796,6.344449293679147,0.0,103.4115364257252,7.405992760503988,193.22598404699997,0.0
 01/01  06:00:00,1.0,8.833333333,0.0,449.71410205278596,0.0,19.7068883743889,5.861546856827059,37.51520893524467,0.0,611.0030489909726,51.081717114680444,159.87688694954127,0.0
 01/01  07:00:00,1.0,8.838888889,0.0,449.71410205278596,0.0,19.721219332107758,5.7386932559685455,32.04372672884129,0.0,533.862955030491,37.4070458363022,165.78501580489393,0.0
 01/01  08:00:00,1.0,8.844444444,0.0,449.71410205278596,0.0,19.71617573546755,6.390679331927851,37.81609256553257,0.0,629.9340846082226,44.145545932016724,159.62153325450646,0.0
 01/01  09:00:00,1.1,8.85,0.0,449.71410205278596,0.0,19.723943358770576,7.147851240523179,36.53891549685609,0.0,605.9286453652815,45.00942932328989,160.97082323974323,0.0
 01/01  10:00:00,1.0,8.85,0.0,449.71410205278596,0.0,19.722888138030527,9.08388460928021,33.65758555311973,0.0,551.7846264510034,45.82986663979152,164.00205349112406,0.0
