Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.46308869667606345,0.6059693478436037,0.5769430288659656,0.0,0.0,1879198872.4048803,2095593024.2158387,1879198872.4048808,22516151.810960542,0.0,0.0,193878000.00000018,193878000.00000018,0.0,0.0,0.0
 August,0.22369083697507,0.7598461035177069,0.5746078313516456,0.0,167.99999999999997,0.0,728900100.0000018,0.0,0.0,0.0,0.0,728900100.0000018,728900100.0000018,0.0,0.0,0.0
 December,0.3321823174360538,0.7613746196533279,0.6376731734232051,0.0,3404.0,29989487466.90636,44782244262.3972,29989487466.90645,359327510.49048066,0.0,0.0,14433429285.000076,14433429285.000076,0.0,0.0,0.0
