Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.5235891416476807,0.03904385782623795,0.09012291017211324,0.0,32.33333333333333,757046285.1940954,1041441448.983741,757046285.1940959,9070763.789646126,0.0,0.0,275324400.0000004,275324400.0000004,0.0,0.0,0.0
 August,0.2716114548158727,0.25749330128679954,0.29310765837639485,0.0,162.83333333333331,0.0,678983400.0,0.0,0.0,0.0,0.0,678983400.0,678983400.0,0.0,0.0,0.0
 December,0.4154561414245791,0.13885733478143972,0.21837864735732096,0.5,3844.6666666666665,18630825960.40342,37791817510.436615,18630825960.403316,223230500.95873263,0.0,0.0,18937761049.074814,18937761049.074814,0.0,0.0,0.0
