Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-1.1,22.810548475968684,110.93764486065871,1534.1386505298499,87.15478958593889,40.219173847466514,0.0
 01/01  02:00:00,-1.7,22.62250605791256,110.17559649823305,1524.7561861091067,82.20235848757024,41.25732610171373,0.0
 01/01  03:00:00,-2.2,22.54968779967344,116.63835453408893,1607.6134584288395,83.32433972262577,31.902696511200922,0.0
 01/01  04:00:00,-2.2,22.715042579471664,127.7556218189415,1749.8924354131225,97.0038127378405,15.71545967494119,0.0
 01/01  05:00:00,-2.2,22.782108915241082,129.07595302684246,1782.9111831388566,92.14348182797079,13.978267315852367,0.0
 01/01  06:00:00,-2.8,22.76173942417196,140.6361262008365,1918.6891690297984,93.96990189902874,0.0,53.48819884680688
 01/01  07:00:00,-1.1,22.803819487309163,133.25614869452687,1840.356369261635,104.62158096397259,8.076969282737046,0.0
 01/01  08:00:00,-2.2,22.828342961636253,129.53020683698256,1792.0279809160647,92.40983456965328,13.32420371844998,0.0
 01/01  09:00:00,-1.7,22.71731308938436,102.38961582395882,1417.273305409815,76.2963418112144,52.47807288924824,0.0
 01/01  10:00:00,-1.1,22.77639221577272,56.555600846099466,795.6692905680517,35.0083850444352,118.77782740056047,0.0
 01/01  11:00:00,-0.6,22.969167591691924,44.25211714936307,635.0575454761708,21.560365639611355,136.6217031777324,0.0
 01/01  12:00:00,0.0,22.89159058084092,30.95116329366241,449.5152385327398,14.212642802139214,155.71688988879114,0.0
 01/01  13:00:00,0.0,22.607203178218622,18.708515005520916,275.5631968027483,6.05241756909819,173.28245797839145,0.0
 01/01  14:00:00,1.1,22.69401113256531,14.534836006833624,214.0799520246216,5.088513977902868,179.2522526038943,0.0
 01/01  15:00:00,1.7,22.698662996405307,25.243146582382085,376.4696414464342,7.534790740469232,164.0000122601879,0.0
 01/01  16:00:00,3.3,22.96305101503925,35.939605074071416,552.6228254964483,5.601152309857809,148.83943058018357,0.0
 01/01  17:00:00,4.4,22.898002814839415,39.466592638170674,576.4474195828031,27.365263026425563,143.68946337320168,0.0
 01/01  18:00:00,3.3,22.56807903067264,36.44107747658813,525.6352416386753,26.050549073538797,147.92501145533546,0.0
 01/01  19:00:00,1.7,22.451483238532386,47.2876148143215,665.13738829814,36.24875342102139,132.235909995956,0.0
 01/01  20:00:00,0.0,22.502599167666535,72.55401241205934,1009.0960619801237,53.63889927932376,95.78164961056682,0.0
 01/01  21:00:00,0.0,22.6324452377095,91.45797626956698,1280.9638668031735,62.63956399062862,68.73136884339719,0.0
 01/01  22:00:00,-1.1,22.754055978216293,100.27816866068845,1399.5514278231813,67.33269011191949,55.85825360407046,0.0
 01/01  23:00:00,-1.7,22.754174456426608,109.59868769265343,1550.123262841094,59.05716246330999,42.69247102186604,0.0
 01/01  24:00:00,-1.1,22.795422487272603,112.50076038962963,1573.761274663839,75.57503715442493,38.2872926349592,0.0
