Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,7.0,14.705436450606012,31.57911314838212,484.62269879980573,0.0,165.69186494966615,0.0
 01/01  02:00:00,7.0,14.923353356859733,38.67691705632136,591.0718258298655,0.0,157.9806789549815,0.0
 01/01  03:00:00,7.0,14.912166872088632,38.634682906854,591.7568440764405,0.0,158.02656291938712,0.0
 01/01  04:00:00,7.0,15.159681247461357,37.90234852639709,579.8495963502999,0.0,158.82218459212575,0.0
 01/01  05:00:00,8.0,14.901209536648887,31.203345316581625,485.3618954543546,0.0,166.10010610135419,0.0
 01/01  06:00:00,8.0,14.909539545381561,27.757887860440817,429.60712816037136,0.0,169.8433150749575,0.0
 01/01  07:00:00,8.0,15.115557914925121,28.73819793355094,444.92435059028014,0.0,168.7782880040124,0.0
 01/01  08:00:00,7.0,14.875881589165797,26.026007367278915,399.095740420868,0.0,171.72486220933237,0.0
 01/01  09:00:00,8.0,16.906399170899917,71.77161936421479,1109.2309170008255,0.0,122.02597969237812,0.0
 01/01  10:00:00,7.0,17.45944077276513,67.93469375370465,1070.699631066547,0.0,126.19448693971384,0.0
 01/01  11:00:00,7.0,17.524579296003903,54.288898799911294,862.8516150344947,0.0,141.01953202391667,0.0
 01/01  12:00:00,7.0,17.586464066116722,40.1178716855614,637.6358009059552,0.0,156.4151990826025,0.0
 01/01  13:00:00,6.0,17.17565449777512,29.963017517163376,471.0493006261959,0.0,167.4476212595278,0.0
 01/01  14:00:00,8.0,17.765438888127907,19.119757270931295,304.8556303854445,0.0,179.2279405853321,0.0
 01/01  15:00:00,10.0,17.717480823788584,15.987158822813907,264.2418620741299,0.0,0.0,0.0
 01/01  16:00:00,8.0,17.508525619269445,12.103034796165538,194.8343591010502,0.0,186.8510382050735,0.0
 01/01  17:00:00,7.0,17.231156378252802,14.458212484316029,229.21964450175767,0.0,184.29232942142485,0.0
 01/01  18:00:00,5.0,17.662795611674287,28.974968763948993,426.47931419186017,0.01697118612584911,168.52099760736823,0.0
 01/01  19:00:00,5.0,16.17984638469668,0.0,0.0,0.0,200.0,0.0
 01/01  20:00:00,5.0,15.502200892385169,0.0,0.0,0.0,200.0,0.0
 01/01  21:00:00,4.0,14.885621994426742,0.0,0.0,0.0,200.0,0.0
 01/01  22:00:00,6.0,14.77215902809976,6.3401532983511535,95.31364770837908,0.0,193.11193969958603,0.0
 01/01  23:00:00,4.0,14.75148099704997,22.836856255241173,293.9748069488595,16.148066810534726,175.100969629885,0.0
 01/01  24:00:00,2.0,14.947854492531205,39.81187754153017,507.56768506160694,24.69178878638765,156.5193943507548,0.0
