Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,5.6,17.998116079531272,174.87338538830605,0.0,0.0,200.0,410.7509223725356
 01/01  02:00:00,5.0,18.18333220041205,174.87338538830605,0.0,0.0,200.0,2246.4600264982173
 01/01  03:00:00,5.6,18.309647203250623,174.87338538830605,0.0,0.0,200.0,2751.917049733801
 01/01  04:00:00,5.6,18.357495052240267,174.87338538830605,0.0,0.0,200.0,3153.7159876944033
 01/01  05:00:00,5.0,18.367314906768296,174.87338538830605,0.0,0.0,200.0,3490.5799720829655
 01/01  06:00:00,5.0,18.37792647634416,174.87338538830605,0.0,0.0,200.0,3639.3416052363295
 01/01  07:00:00,5.0,18.369099822094352,174.87338538830605,0.0,0.0,200.0,3691.272116539601
 01/01  08:00:00,5.6,18.371951690338115,174.87338538830605,0.0,0.0,200.0,3637.9444400346556
 01/01  09:00:00,5.0,18.381627519523473,174.87338538830605,0.0,0.0,200.0,3381.63998694943
 01/01  10:00:00,5.6,18.401119187104808,174.87338538830605,0.0,0.0,200.0,2758.3092755791486
 01/01  11:00:00,6.1,18.42515147199764,174.87338538830605,0.0,0.0,200.0,1725.4350704863605
 01/01  12:00:00,6.7,18.467223488362343,174.87338538830605,0.0,0.0,200.0,79.91409781166507
 01/01  13:00:00,7.2,20.119192573263966,0.0,0.0,0.0,200.0,0.0
 01/01  14:00:00,9.4,20.614251209467284,0.0,0.0,0.0,200.0,0.0
 01/01  15:00:00,12.2,20.345711089406127,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,12.8,20.343090167824,0.0,0.0,0.0,0.0,0.0
 01/01  17:00:00,11.7,19.737791909758023,0.0,0.0,0.0,0.0,0.0
 01/01  18:00:00,10.6,19.41151082521098,0.0,0.0,0.0,0.0,0.0
 01/01  19:00:00,10.0,19.80287019857107,0.0,0.0,0.0,0.0,0.0
 01/01  20:00:00,10.0,20.058999366749806,0.0,0.0,0.0,0.0,0.0
 01/01  21:00:00,9.4,19.886353582021176,0.0,0.0,0.0,200.0,0.0
 01/01  22:00:00,8.3,19.480974097884353,0.0,0.0,0.0,200.0,0.0
 01/01  23:00:00,7.2,19.005709855926217,0.0,0.0,0.0,200.0,0.0
 01/01  24:00:00,6.7,18.118581508132905,154.70841678524894,0.0,0.0,200.0,0.0
