Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.18200714352049072,0.24285918133123627,0.30055929534928627,0.0,30.333333333333332,60982842.6050267,551286525.749915,60982842.605026715,730683.1448879552,0.0,0.0,489573000.00000006,489573000.00000006,0.0,0.0,0.0
 August,0.17509758136263479,0.4108678594973868,0.41283405249579164,0.0,167.99999999999997,0.0,1046610899.9999985,0.0,0.0,0.0,0.0,1046610899.9999985,1046610899.9999985,0.0,0.0,0.0
 December,0.18753019038226398,0.3905346061407733,0.46078566814253463,0.0,4016.8333333333326,2973293275.016053,40331725779.73824,2973293275.016051,35625352.77231993,0.0,0.0,37322807151.94982,37322807151.94982,0.0,0.0,0.0
