Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-3.3,8.822222222,0.0,449.71410205278596,0.0,18.858259382028326,-1.755577484229796,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,-3.3,8.822222222,0.0,449.71410205278596,0.0,18.589232870087308,-1.193601741011596,8.621559972203421,0.0,139.59306814003023,7.664695604321112,190.7611812701394,0.0
 01/01  03:00:00,-3.3,8.827777778,0.0,449.71410205278596,0.0,18.61532701238955,-0.35815938567127564,13.143055174912444,0.0,212.35433116365104,11.751372449179756,185.91497504358705,0.0
 01/01  04:00:00,-3.9,8.827777778,0.0,449.71410205278596,0.0,18.546699019458302,0.1692101792078016,30.05356641238601,0.0,485.6405371583294,24.77199664242152,167.7985695018715,0.0
 01/01  05:00:00,-3.9,8.833333333,0.0,449.71410205278596,0.0,18.627197117584224,0.5782681613290328,29.071480628700478,0.0,470.1966932554509,23.84745928128102,168.85274155884295,0.0
 01/01  06:00:00,-3.9,8.833333333,0.0,449.71410205278596,0.0,19.684284325142837,2.9573805794418506,68.34812034319529,0.0,1129.0199969531363,51.85312129340281,126.83943634287519,0.0
 01/01  07:00:00,-3.9,8.838888889,0.0,449.71410205278596,0.0,19.780062135545517,3.1142180762353218,63.1513536817808,0.0,1049.9455651394558,47.91151438403977,132.40072515270634,0.0
 01/01  08:00:00,-3.9,8.844444444,0.0,449.71410205278596,0.0,19.726708133105483,2.756028439035027,65.12231768575282,0.0,1090.3688119885078,43.46265857781238,130.3913426225462,0.0
 01/01  09:00:00,-3.3,8.85,0.0,449.71410205278596,0.0,19.72713644457377,3.9247355170913156,60.272502884821336,0.0,1016.7300637578933,37.190055482941,135.6673902683751,0.0
 01/01  10:00:00,-3.9,8.85,0.0,449.71410205278596,0.0,19.7185789615601,4.283644960385575,63.05352651517852,0.0,1048.1741523092123,47.83727397872063,132.50547236490496,0.0
 01/01  11:00:00,-3.9,8.855555556,0.0,449.71410205278596,0.0,19.720904878348207,4.584933563091072,63.51205203748713,0.0,1055.7454339150468,48.185139404340546,132.01466236195117,0.0
 01/01  12:00:00,-3.3,8.861111111,0.0,449.71410205278596,0.0,19.651582761451746,4.329291996678978,61.54690096844751,0.0,1031.052192285393,43.73583464531484,134.2170996758622,0.0
 01/01  13:00:00,-3.3,8.861111111,0.0,449.71410205278596,0.0,19.67516410583119,4.129077656130999,57.45187263949529,0.0,1005.5356745116172,4.552720941470538,139.14009263130623,0.0
 01/01  14:00:00,-3.9,8.861111111,0.0,449.71410205278596,0.0,19.720901539398596,3.5990657000977597,55.73103078501639,0.0,967.4068930462045,7.767318190560813,140.90619704749128,0.0
 01/01  15:00:00,-3.9,8.861111111,0.0,449.71410205278596,0.0,19.727874987047887,5.364848154290971,43.61780353231397,0.0,753.897500462402,9.185923226356085,153.70159707391576,0.0
 01/01  16:00:00,-4.0,8.861111111,0.0,449.71410205278596,0.0,19.65935215230223,5.25801794444988,43.14994899886901,0.0,738.0095682099728,15.005319044726939,154.10128222768753,0.0
 01/01  17:00:00,-3.9,8.861111111,0.0,449.71410205278596,0.0,19.744785056853242,5.373056460530324,46.912815719336265,0.0,801.7743670270175,16.455208429046337,150.0995565612365,0.0
 01/01  18:00:00,-4.4,8.861111111,0.0,449.71410205278596,0.0,19.717926832735184,3.076120182294329,60.910061888119486,0.0,1034.8460762471886,24.169355751850404,135.1428971912979,0.0
 01/01  19:00:00,-4.4,8.861111111,0.0,449.71410205278596,0.0,19.703038853527744,2.758055356919087,68.20476286351828,0.0,1158.5187317772109,27.04837041575987,127.37578851489198,0.0
 01/01  20:00:00,-5.0,8.861111111,0.0,449.71410205278596,0.0,19.725929334667168,3.2216259561454663,72.35435379440747,0.0,1213.5217402305793,37.335394518230636,122.76451008886474,0.0
 01/01  21:00:00,-5.0,8.861111111,0.0,449.71410205278596,0.0,19.697637930376178,3.0928941741727383,74.83900647127628,0.0,1255.232028891216,38.79674830729803,120.1088634351088,0.0
 01/01  22:00:00,-5.0,8.866666667,0.0,449.71410205278596,0.0,19.695914785271952,2.799820784383967,81.94752908087206,0.0,1373.496501861158,42.48175126160011,112.52062248428678,0.0
 01/01  23:00:00,-5.6,8.866666667,0.0,449.71410205278596,0.0,18.641471795259186,1.5950916044594263,58.11409409966746,0.0,954.5221750608155,28.145956985883107,137.9686893307652,0.0
 01/01  24:00:00,-5.6,8.866666667,0.0,449.71410205278596,0.0,18.575504650174253,1.6713773230106095,66.98581337912141,0.0,1096.038020022984,32.60287678904661,128.4964652587056,0.0
 01/02  01:00:00,-5.6,8.866666667,0.0,449.71410205278596,0.0,18.621865948208985,1.877088753005092,67.24473564569959,0.0,1093.3264708358706,37.850512917815884,128.11920571924227,0.0
 01/02  02:00:00,-5.6,8.866666667,0.0,449.71410205278596,0.0,18.610464591825984,1.881173104987354,69.75010864192768,0.0,1134.929794061064,39.442608058732965,125.43729578654732,0.0
 01/02  03:00:00,-5.6,8.872222222,0.0,449.71410205278596,0.0,18.606264376318997,2.4071981760990733,72.73473808430248,0.0,1177.1008653735703,46.58724864721389,122.13795684924895,0.0
 01/02  04:00:00,-5.6,8.872222222,0.0,449.71410205278596,0.0,18.612949077390674,2.7291694283071575,73.38485348311163,0.0,1187.7067168351061,47.02155504646201,121.44163149452254,0.0
 01/02  05:00:00,-5.6,8.872222222,0.0,449.71410205278596,0.0,18.60262702698384,2.9461162510725853,74.53116578628298,0.0,1206.2622732111226,47.76932636656656,120.2142362410843,0.0
