Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,1.0333333333333334,20.87170282492323,9.132431022335764,19.47053188010394,49.07247445985073,4095.5905540741082
 01/01  02:00:00,2.5500000000000003,20.86930557228975,10.015014751351769,19.41376065216738,47.911093103803104,3998.661622654559
 01/01  03:00:00,2.8000000000000003,20.86856168605398,11.156960455863429,18.83050653940705,48.462420526615794,4044.6754299860204
 01/01  04:00:00,2.4499999999999997,20.868382611089014,11.848653899773765,18.429081016109517,49.2343971576974,4109.1046284934355
 01/01  05:00:00,2.1999999999999997,20.86893376717892,11.909472528232236,18.167194967165255,49.79910121396747,4156.23485015363
 01/01  06:00:00,1.9083333333333332,20.869391821064166,11.678874449930467,18.543861965031173,48.41726835817101,4040.9070283186106
 01/01  07:00:00,1.9916666666666671,20.868202874066856,10.637845457712233,18.23395668468552,50.44100146399136,4209.807869032199
 01/01  08:00:00,2.1999999999999997,20.870632212626585,10.081807199774593,17.904135822215007,50.74801497274141,4235.4312279569385
 01/01  09:00:00,3.1916666666666664,20.86942405323187,10.260512203494585,17.551311272031274,49.24355161077429,4109.868659489674
 01/01  10:00:00,4.191666666666666,20.866197442186426,11.894599494709949,17.001898132814258,43.43899556736175,3625.4201949753274
 01/01  11:00:00,4.3999999999999995,20.865521329520785,14.183217444152588,16.744855297817086,36.34235845987431,3033.134596520389
 01/01  12:00:00,4.3999999999999995,20.866579272022424,14.74118286819995,16.791445084167876,34.54098081605063,2882.7915509826976
 01/01  13:00:00,5.1000000000000005,20.866359716185997,13.799671663904,17.02905427247941,33.38088652912256,2785.9700384000134
 01/01  14:00:00,5.191666666666666,20.86565416729581,13.17043035298083,16.871430236896753,35.004737279926154,2921.496682805496
