Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 June,0.26547121841757804,0.3338767517231912,0.37987628403860846,0.0,124.0,0.0,203125500.00000063,0.0,0.0,0.0,0.0,203125500.00000063,203125500.00000063,0.0,0.0,0.0
 December,0.7797905629885447,0.4345031451695229,0.9311587262816468,0.0,0.0,1881130577.3496993,2029506074.4288037,1881130577.3496988,22539297.07910129,0.0,0.0,125836199.9999999,125836199.9999999,0.0,0.0,0.0
 December,0.46556542472408097,0.27183240907519296,0.46028044806789903,0.16666666666666666,1842.1666666666672,25958897624.64812,35937774289.885086,25958897624.648136,311033860.4097633,0.0,0.0,9667842804.827452,9667842804.827452,0.0,0.0,0.0
