Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 June,0.014588487934135818,0.0,1.9890787277832175e-7,0.0,167.99999999999997,0.0,773792099.9999982,0.0,0.0,0.0,0.0,773792099.9999982,773792099.9999982,0.0,0.0,0.0
 December,0.0478901869046017,5.602933702870364e-10,0.0000016663156328673374,0.0,0.0,675105409.5548298,1319642875.6100729,675105409.5548295,8088966.055244742,0.0,0.0,636448500.0,636448500.0,0.0,0.0,0.0
 December,0.028796003391280817,1.1802207140078205e-9,8.159381892930022e-7,0.6666666666666666,3779.000000000002,13197693877.003235,38959388490.81441,13197693877.003216,158131895.06063423,0.0,0.0,25603562718.74998,25603562718.74998,0.0,0.0,0.0
