Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,7.8,19.874259068564594,31.44038884332132,464.3696895350329,0.0,166.8388357642472,0.0
 01/01  02:00:00,8.3,19.97980980845322,30.872173570611636,459.9391704685343,0.0,167.43815023435405,0.0
 01/01  03:00:00,7.2,19.78094517703842,30.845114553121757,454.9228957441619,0.0,167.46669022880235,0.0
 01/01  04:00:00,7.2,19.719121905490034,30.58116216322458,448.8371063180374,0.0,167.74508909325084,0.0
 01/01  05:00:00,7.2,19.880535305543592,40.0211507258978,587.086923944991,0.0,157.78843707248765,0.0
 01/01  06:00:00,6.7,20.174110378934106,54.947711481535734,802.5513871587926,0.0,142.04492527435679,0.0
 01/01  07:00:00,6.7,20.317985638381682,55.09148646526809,808.3408230854236,0.0,141.89328128953517,0.0
 01/01  08:00:00,6.7,20.316053815128008,51.57444312931526,758.5858490059096,0.0,145.602817207459,0.0
 01/01  09:00:00,7.2,20.156704765416496,38.446964863907745,568.329555925388,0.0,159.44878027521307,0.0
 01/01  10:00:00,7.2,19.970078007426856,35.982545574406444,530.741801368874,0.0,162.0480805959618,0.0
 01/01  11:00:00,7.8,20.32261797759722,47.97051827161118,708.5858876993702,0.0,149.40398979139871,0.0
 01/01  12:00:00,8.9,20.331755710724927,39.251270073215004,590.841418433685,0.0,158.60045434405413,0.0
 01/01  13:00:00,10.0,20.086435091781784,28.07408110089382,428.05813577989755,0.0,0.0,0.0
 01/01  14:00:00,10.0,20.074125874589935,29.127927357896642,442.2459970461189,0.0,0.0,0.0
 01/01  15:00:00,10.6,20.38475117265753,35.18548129512145,538.0288909612788,0.0,0.0,0.0
 01/01  16:00:00,10.6,20.349010938009503,29.54808823073001,454.18334003380886,0.0,0.0,0.0
 01/01  17:00:00,10.6,19.83975778965119,22.63304610559664,347.5280288428448,0.0,0.0,0.0
 01/01  18:00:00,10.0,20.02585952192065,36.33467254157636,548.6833718150873,0.0,0.0,0.0
 01/01  19:00:00,10.0,20.16541612607347,45.06762357677743,682.8132557602247,0.0,0.0,0.0
 01/01  20:00:00,9.4,20.510503654342845,46.48773482560363,700.6893010842057,0.0,150.96792799916543,0.0
 01/01  21:00:00,9.4,20.37644801356923,35.128622681386595,532.5806552999034,0.0,162.94873985438304,0.0
 01/01  22:00:00,9.4,19.985115304216492,27.758331561348378,419.7219035183684,0.0,170.7224170666741,0.0
 01/01  23:00:00,8.9,19.946896014933472,37.615611109079424,561.3746297275187,0.0,160.32563515570632,0.0
 01/01  24:00:00,8.9,19.733262922690397,31.275438804287056,466.45458603898237,0.0,167.0128137440479,0.0
