Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,7.0,11.932319645268704,28.321961441645485,410.7839999938383,0.0,173.28213173504437,0.0
 01/01  02:00:00,7.0,12.319928793871204,48.25311981743151,696.8359256938791,0.0,154.4798300318443,0.0
 01/01  03:00:00,7.0,12.325531774185267,48.155112736785576,698.4748598934126,0.0,154.57228620848042,0.0
 01/01  04:00:00,7.0,12.558511240905299,46.9505323066243,680.2530956894873,0.0,155.70864187063697,0.0
 01/01  05:00:00,8.0,12.327888684864497,35.26216685785325,519.8460668284872,0.0,166.73500418443228,0.0
 01/01  06:00:00,8.0,12.287501980070731,29.570101040061473,434.0299842861952,0.0,172.10468399946072,0.0
 01/01  07:00:00,8.0,12.50798930085283,31.820750658267887,467.0302907555396,0.0,169.98150619153563,0.0
 01/01  08:00:00,7.0,12.281380467329658,26.145143689247448,379.73683394447147,0.0,175.3356593505388,0.0
 01/01  09:00:00,8.0,12.125129231515958,21.09313467829904,309.3002354815888,0.0,180.1015337588491,0.0
 01/01  10:00:00,7.0,12.3264663161729,30.79945404759324,444.2530492356166,0.0,170.94495882385675,0.0
 01/01  11:00:00,7.0,13.002689910013826,54.52347855309742,788.2300988923644,0.0,148.56461052917265,0.0
 01/01  12:00:00,7.0,13.217782476709209,23.990220019512982,349.89400131242,0.0,177.36853291572697,0.0
 01/01  13:00:00,6.0,13.264548967166515,0.0,0.0,0.0,200.0,0.0
 01/01  14:00:00,8.0,14.560401646433986,0.0,0.0,0.0,200.0,0.0
 01/01  15:00:00,10.0,14.238258388664175,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,8.0,13.813416411747083,0.0,0.0,0.0,200.0,0.0
 01/01  17:00:00,7.0,13.199138535684414,0.0,0.0,0.0,200.0,0.0
 01/01  18:00:00,5.0,12.959003250854762,4.422026625707824,60.1027784157898,0.002541256993247978,195.82841956807732,0.0
 01/01  19:00:00,5.0,12.788075563970247,15.276539151423949,201.4619316076302,3.61649744470757,185.577570040737,0.0
 01/01  20:00:00,5.0,13.260114232573121,38.85034087531797,499.95146096687705,15.55729358799434,163.30131144370858,0.0
 01/01  21:00:00,4.0,13.185747275593448,40.66822017480128,513.8783302476716,21.255281375528483,161.53451259995336,0.0
 01/01  22:00:00,6.0,13.050847103135592,28.334654386508937,408.6253216160809,0.0,173.2701576904693,0.0
 01/01  23:00:00,4.0,12.76113565207645,42.20037469157826,520.6799396406797,29.27724848937389,160.04828500888684,0.0
 01/01  24:00:00,2.0,12.142899874720477,30.569707188088838,371.39066128588433,18.601752479972987,171.0105374785551,0.0
