Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.7152708633710125,0.7238608362903775,0.7969064962603764,0.0,0.0,2201966595.7082233,2712935280.117291,2201966595.708221,26383484.409066994,0.0,0.0,484585199.9999998,484585199.9999998,0.0,0.0,0.0
 July,0.33237578068640095,0.49061523909900223,0.4994406757004385,0.0,167.99999999999997,0.0,1165039200.000003,0.0,0.0,0.0,0.0,1165039200.000003,1165039200.000003,0.0,0.0,0.0
 December,0.5059175672331202,0.568117654651093,0.6498238766498643,0.16666666666666666,4023.333333333333,34679655028.29145,70189422255.51154,34679655028.29151,415524077.21991724,0.0,0.0,35094243149.99973,35094243149.99973,0.0,0.0,0.0
