Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 August,643137300.0000012,0.0,0.0,0.0,0.0,643137300.0000012,643137300.0000012,0.0,0.0,0.0
 December,745077021.2620753,480264793.05930376,5754428.202771401,0.0,0.0,259057799.99999988,259057799.99999988,0.0,0.0,0.0
 December,25123799232.037247,7812259342.728291,93604790.81299002,0.0,0.0,17217935098.49648,17217935098.49648,0.0,0.0,0.0
