Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,10.0,16.31470360764087,20.048991908938998,282.28787903185105,0.0,0.0,0.0
 01/01  02:00:00,10.0,16.177300479748617,22.595657484541935,316.35666824173495,0.0,0.0,0.0
 01/01  03:00:00,10.6,16.425648659825498,33.987517055563984,478.7301507440179,0.0,0.0,0.0
 01/01  04:00:00,10.6,18.03254121494103,106.27260436781678,1502.906332244162,0.0,0.0,0.0
 01/01  05:00:00,11.1,18.498637925142944,88.17576728018177,1290.9027247498782,0.0,0.0,0.0
 01/01  06:00:00,11.1,18.465338426185053,74.4488432264589,1098.9481165445056,0.0,0.0,0.0
 01/01  07:00:00,11.1,18.30325292614865,60.95517289504923,899.2667964158413,0.0,0.0,0.0
 01/01  08:00:00,11.1,18.59371939963357,66.70689869536334,981.2954034537714,0.0,0.0,0.0
 01/01  09:00:00,11.1,18.386952102434762,57.6828172765784,852.9326738935063,0.0,0.0,0.0
 01/01  10:00:00,11.1,18.296120370924214,54.34954384535826,800.7162678655928,0.0,0.0,0.0
 01/01  11:00:00,11.1,18.262135708684887,63.69485885622733,936.8743958491443,0.0,0.0,0.0
 01/01  12:00:00,12.2,18.727948352385457,64.43855935873343,961.8248850373179,0.0,0.0,0.0
 01/01  13:00:00,11.7,18.304709821905192,49.84506662028852,744.8229465236018,0.0,0.0,0.0
 01/01  14:00:00,12.2,18.254113057425972,36.760577906975456,549.1345091294648,0.0,0.0,0.0
 01/01  15:00:00,12.2,18.48877562801835,42.63689323744511,636.3578100599808,0.0,0.0,0.0
 01/01  16:00:00,11.1,18.6376151465685,53.06377903985096,783.188817944821,0.0,0.0,0.0
 01/01  17:00:00,10.0,18.16273248850033,43.25226304332661,630.9827707904642,0.0,0.0,0.0
 01/01  18:00:00,9.4,18.08907821552416,59.07759538661409,847.9309567098265,0.0,152.7748264992657,0.0
 01/01  19:00:00,9.4,18.584980558157216,74.52443445697756,1068.1544263578176,0.0,140.42700410801916,0.0
 01/01  20:00:00,8.9,18.466340667163628,62.240087935580725,894.7899735155223,0.0,150.2468079104528,0.0
 01/01  21:00:00,8.3,16.86837362906597,0.0,0.0,0.0,200.0,0.0
 01/01  22:00:00,7.8,16.191535861668946,20.26695997552799,278.53758342261017,0.0,183.79909177221504,0.0
 01/01  23:00:00,8.3,16.07975423056424,35.24958138131936,481.4926215032248,0.0,171.8223535391516,0.0
 01/01  24:00:00,7.8,16.5741785583174,53.18587245713549,720.4519384391895,0.0,157.4845245792577,0.0
