Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-6.7,16.421566778036386,29.850788328569326,336.2883626558526,12.278620607608788,152.2171010538725,0.0
 01/01  02:00:00,-6.7,16.207754489208973,41.06092614949009,457.4096830404042,16.89066138535592,134.2750859149052,0.0
 01/01  03:00:00,-7.2,16.213054102410062,59.346667088857664,654.2247081864189,26.001743002435514,104.87312968344473,0.0
 01/01  04:00:00,-8.9,16.306738015320608,75.44314184416862,826.8834529961634,27.837053355749426,79.10052269612386,0.0
 01/01  05:00:00,-8.9,16.375950996654144,81.77005264829732,894.733416584164,33.50528673006191,68.76940447571127,0.0
 01/01  06:00:00,-9.4,16.390464610706704,87.70173817151257,959.147338045337,34.192811609925194,59.261976059285914,0.0
 01/01  07:00:00,-9.4,16.2785055706542,97.24973734656798,1063.8005898196445,37.886587855355224,43.94156924338335,0.0
 01/01  08:00:00,-9.4,18.250192725174173,126.41449546142606,1359.9731494620796,48.522958965589176,0.0,1195.173413326023
 01/01  09:00:00,-9.4,19.087583667256453,126.41449546142606,1414.8271833135716,48.464187257236254,0.0,332.32833637566637
 01/01  10:00:00,-9.4,19.58076554573526,89.40176286146728,1032.250613235796,34.76865338308357,56.50512771149205,0.0
 01/01  11:00:00,-6.1,20.0596575268017,25.79491829435724,312.42855811972333,6.4961982616534915,158.91310730555642,0.0
 01/01  12:00:00,-5.6,19.31691871168975,12.314274782304848,147.5099948980927,6.2808989016327255,180.25653679524868,0.0
 01/01  13:00:00,-3.9,20.04031773503665,0.0,0.0,0.0,200.0,0.0
 01/01  14:00:00,-2.8,19.496607785555195,0.0,0.0,0.0,200.0,0.0
 01/01  15:00:00,-1.1,19.22775281647216,8.70052607409803,105.95175235262856,4.776887359707028,186.12069649536122,0.0
 01/01  16:00:00,-1.7,18.831144436980818,11.594233872300947,143.36892658719773,3.633832893342469,181.5646525130342,0.0
 01/01  17:00:00,-1.1,19.3113779899351,32.61426481408245,394.1252461991483,16.03270348994177,148.02145376215506,0.0
 01/01  18:00:00,-1.7,19.44422737259779,35.98085752716211,430.84885810187603,22.53254970823424,142.48361507473223,0.0
 01/01  19:00:00,-2.2,19.667271451900575,41.74208258279053,500.96941892955203,24.953065811470825,133.26110094896072,0.0
 01/01  20:00:00,-3.3,19.528993283743254,43.939466010861025,523.7915113750627,27.84737118121321,129.58215537021144,0.0
 01/01  21:00:00,-5.6,19.15903059914503,47.79666340725696,571.3423924962079,19.93986991831468,123.56219875605046,0.0
 01/01  22:00:00,-5.0,19.169856402670153,58.04956415245473,683.2557955148034,31.369653644020428,106.94031763088904,0.0
 01/01  23:00:00,-5.6,18.983372937944367,77.18977190324357,911.0373852426959,36.32677363313617,76.38204589066149,0.0
 01/01  24:00:00,-5.6,16.989949717681274,21.708530284562073,257.6317867010638,8.173968673896583,165.3217049329165,0.0
