Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,8.416666666666666,20.770038055529604,11.766666890128427,19.281307114866035,22.19213832240884,1852.1566945299728
 01/01  02:00:00,8.0,20.769879241496785,11.078357236921375,19.87368407598889,21.8768043041502,1825.838905570401
 01/01  03:00:00,8.583333333333334,20.769379960343972,9.762012444442727,19.986809508391193,22.48451120092079,1876.5581459073776
 01/01  04:00:00,9.0,20.76907851795694,8.795447113724242,19.842970051400712,23.348679296046285,1948.6816474525037
 01/01  05:00:00,9.0,20.768863983226115,8.317997106780913,19.724915133504187,24.24170371444538,2023.213498817473
 01/01  06:00:00,9.0,20.76884181026939,8.116859753936593,19.618934548057865,24.66841510221971,2058.8268472031195
 01/01  07:00:00,9.0,20.769209161821976,8.155540963885931,19.521682436032126,24.086767274422243,2010.2824977374314
 01/01  08:00:00,9.583333333333334,20.77009280772411,8.484042161002199,19.43258071356067,22.160755824588964,1849.5375100880003
 01/01  09:00:00,10.0,20.77427047826529,9.974737727741521,19.101638324640497,19.117813766979996,1595.5734521325655
 01/01  10:00:00,10.583333333333334,20.776010399025996,13.18383295792683,18.741666622454765,15.176257902563224,1266.611052246488
 01/01  11:00:00,11.0,20.774078088440238,14.854804785654084,18.646431504346577,13.158215318825933,1098.1851427188178
 01/01  12:00:00,11.583333333333334,20.773648226513213,15.09780329307054,18.362273917846313,12.50921492997758,1044.0195459883644
 01/01  13:00:00,11.416666666666666,20.774237920585943,15.170490946331954,18.253876804918324,11.741281304186984,979.9277768537737
 01/01  14:00:00,10.416666666666666,20.774132342180167,14.959284794069172,18.08116008449026,11.265601859815135,940.2275526327493
 01/01  15:00:00,9.416666666666666,20.773739580676,14.751277059532825,17.845404727357053,11.864995344721377,990.2529553045475
 01/01  16:00:00,9.0,20.77328140823245,14.579549826276855,17.908689646897123,12.683739623181596,1058.5853834116201
 01/01  17:00:00,8.416666666666666,20.77318162755737,14.26799825610793,17.89211030689994,12.925844158653414,1078.7914369985067
 01/01  18:00:00,8.0,20.771507287554925,13.54928700498156,17.462481476593734,15.637433098037164,1305.1007513119323
 01/01  19:00:00,8.0,20.771887181226266,12.982505111529752,17.31827798115394,17.221982792147802,1437.3473280556861
 01/01  20:00:00,9.166666666666666,20.77144655668074,12.853305192362631,17.142690654060967,17.73848208173098,1480.4543780849965
 01/01  21:00:00,10.0,20.77188562020631,13.165809550970762,16.973920450715532,17.798319131124693,1485.4483804657218
 01/01  22:00:00,9.416666666666666,20.770509952828366,13.012186071702137,16.952405527994323,19.746374099228323,1648.0331209745789
 01/01  23:00:00,9.0,20.769724374242248,12.559142135106958,16.976268505262052,22.67584996940188,1892.5272866822224
 01/01  24:00:00,9.0,20.769601455357783,12.212932396071905,17.050577980400096,24.0444997614039,2006.7548495198196
 01/02  01:00:00,9.0,20.76944941295748,11.886710316484736,17.095847786780592,24.53631892921814,2047.8020956630846
 01/02  02:00:00,9.583333333333334,20.76959693341325,11.694016719175773,17.17672502999243,24.344817828354966,2031.8194066215592
 01/02  03:00:00,10.0,20.769175467877293,11.877605133560545,16.948596004092856,24.955173557892227,2082.759718640327
 01/02  04:00:00,10.0,20.76965114349294,11.93682212257408,16.98822742552576,24.785560673425476,2068.603820958019
 01/02  05:00:00,10.0,20.769347915067787,11.712614921346285,17.109985267162358,24.481960431524808,2043.2653334122097
 01/02  06:00:00,10.0,20.76921181380433,11.707589227816525,16.66153138946871,25.202796584270317,2103.4263456846807
 01/02  07:00:00,10.0,20.769317685821736,11.933625562502039,16.506676692049098,25.497127111112423,2127.991182464951
 01/02  08:00:00,10.0,20.770048347426464,12.064829405152556,16.617870022849058,24.35268968082625,2032.476391723275
 01/02  09:00:00,10.0,20.77038542224081,12.355555628732153,16.385685057148624,22.910241654926008,1912.0896255239597
 01/02  10:00:00,10.0,20.77045156458162,12.869962101705545,16.29564466255579,22.24743191218938,1856.7714996014254
 01/02  11:00:00,10.0,20.77063537675728,13.13212079113847,16.338817704757297,21.89592885701161,1827.435041467607
 01/02  12:00:00,10.0,20.771004760503168,13.180523252284516,16.336990715013666,21.13807993359295,1764.1849419702166
 01/02  13:00:00,10.0,20.770308136309154,13.748610530008117,16.095030542522025,21.51257180810073,1795.4400478252608
 01/02  14:00:00,10.0,20.772014359892765,14.4169955795423,15.963479395004383,20.04012026536809,1672.549186988772
 01/02  15:00:00,10.0,20.77032223558046,14.391072679892678,15.751212844242922,20.37054287197488,1700.1262700962998
 01/02  16:00:00,10.0,20.770828847864664,14.378436792025127,15.690846833319469,21.504755669254127,1794.7877125847447
 01/02  17:00:00,10.0,20.771137331168728,14.092660516905534,15.645823543006607,20.583255680041358,1717.8792890144796
 01/02  18:00:00,10.0,20.770629308181448,14.119074150128638,15.610098623778228,21.018571136716236,1754.2107333124186
 01/02  19:00:00,10.0,20.770829623877525,13.974870094729026,15.733642795929262,21.381902191193948,1784.5343567102602
 01/02  20:00:00,10.0,20.76987859651611,14.03251507498175,15.626238151295956,22.719392648826993,1896.1613603358446
 01/02  21:00:00,10.0,20.770265490830543,13.841366348168165,15.582094146149586,23.559423269272454,1966.270347341263
 01/02  22:00:00,10.0,20.76969352027115,13.711699157346667,15.63254342251755,24.407397752974777,2037.0423294712564
 01/02  23:00:00,10.0,20.767220637473653,13.894545113192718,15.360963230171677,28.826831887475894,2405.8884676545745
 01/02  24:00:00,10.0,20.767649622422187,14.041021737328768,15.135149393126838,32.197196520046845,2687.1792259642393
 01/03  01:00:00,10.0,20.768003062112594,14.086129655673915,15.122676914769448,32.401271728283824,2704.211350477543
 01/03  02:00:00,8.833333333333334,20.77352027787978,12.985115595918414,15.31895494049813,26.133023861319558,2181.06314902424
 01/03  03:00:00,8.0,20.770342993297863,11.93765920403156,16.487515231674333,22.169359133091074,1850.2555425374103
 01/03  04:00:00,8.0,20.769898009989614,11.145621094210194,16.61301275451634,22.994970100235943,1919.161064738966
 01/03  05:00:00,8.0,20.769734821147498,10.890111580906192,16.67880837094435,23.83167421511261,1988.9924214651792
 01/03  06:00:00,8.0,20.769621428852666,10.591673616590297,16.87836944174178,24.126474675849327,2013.596478945872
 01/03  07:00:00,8.0,20.76971640059245,10.021645303564364,16.924467445545723,23.686523509696766,1976.8781381615174
 01/03  08:00:00,7.416666666666667,20.76998422641798,9.426690034937474,16.910967842944018,22.88696157799677,1910.1466694326082
 01/03  09:00:00,7.0,20.77187086805058,9.859809555061803,16.89537092702759,20.98148400650788,1751.1154400379098
 01/03  10:00:00,7.583333333333333,20.77685776371116,12.877134439162639,16.882069212252535,15.589601691746514,1301.1087403536847
 01/03  11:00:00,8.0,20.77780719002988,16.987303947486474,16.712910615004688,9.500905016595857,792.945888085621
 01/03  12:00:00,9.166666666666666,20.77899597021292,20.02511565945892,16.58562642209817,4.2522604468217144,354.8938159561258
 01/03  13:00:00,10.0,21.054068802205812,20.361304024232112,15.61831271249248,0.15607321289408635,13.025876186374026
 01/03  14:00:00,10.0,21.648094716649723,20.52090948346616,15.266058388769247,0.0,0.0
 01/03  15:00:00,10.583333333333334,21.915091228413218,18.655634046992247,15.263789748437626,0.0,0.0
 01/03  16:00:00,11.0,22.004363241443997,15.436766711609694,15.26779282992347,0.0,0.0
 01/03  17:00:00,10.416666666666666,21.95219243009144,12.377221293340426,15.265987443490383,0.0,0.0
 01/03  18:00:00,10.0,21.740485363100987,10.016398504487142,15.25759449762891,0.0,0.0
 01/03  19:00:00,10.0,21.38746405716971,7.808586863750975,15.243142029498017,0.0,0.0
