Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 12/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20704360179871,14.920284428163905,-4.850162650733138,0.0,0.0,0.0,0.7641687948135734,0.5343118859816525,4.900919453801635,8497.781667507468 
 12/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095180339889659,14.897361318819934,-4.858641982523765,0.0,0.0,0.0,0.7638296607968904,0.5341819231021717,4.900867605034538,8497.781667507468 
 12/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.986590489372804,14.874680422239134,-4.8670064083081139,0.0,0.0,0.0,0.7635001667107354,0.5340526671570978,4.900816415240659,8497.781667507468 
 12/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.881093180653746,14.852264470492385,-4.875250740189055,0.0,0.0,0.0,0.7631798150279795,0.5339242745142339,4.900765928400737,8497.781667507468 
 07/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.208496744055496,34.97813702179426,21.90511077303466,0.0,0.0,0.0,0.499495508095219,0.3114128076271298,3.5819611463604499,251.46757314415064 
 07/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01153990816376,33.98666342326471,20.93493656963464,0.0,0.0,0.0,0.49912746405819138,0.3078720755300733,3.5799631297712577,251.46757314415064 
 07/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82746551763804,33.037981741994538,20.167382995618405,0.0,0.0,0.0,0.49842566370299215,0.30300159718315719,3.578956333211358,251.46757314415064 
 07/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64323906789334,32.11383639902921,19.481268481421347,0.0,0.0,0.0,0.49780013505993006,0.2986285702090539,3.579382865659156,251.46757314415064 
 07/21  05:00:00,0.0,0.0,0.0,700.8781257243388,2523161.25260762,581559.6983545979,0.0,0.0,0.0,20.469899895263209,31.49385846324537,19.323098694922537,0.0,0.0,0.0,0.4968494831392946,0.2930969914759506,3.584350255770711,251.46757314415064 
 07/21  06:00:00,0.0,0.0,0.0,2166.0477240051216,7797771.806418437,7434758.6456870329,0.0,0.0,0.0,20.379031280504333,31.466082564952104,20.81617358345998,0.0,0.0,0.0,0.4949724914109188,0.2842938688342676,3.6014135400794449,251.46757314415064 
