Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,4.4,16.24882994851399,2.406762105218919,28.022585106796715,2.486085502681159,196.17376961995546,0.0
 01/01  02:00:00,5.0,16.55339176234958,17.094043320460884,191.96087203730406,18.323622302765816,172.85004305530458,0.0
 01/01  03:00:00,3.9,16.565779124073284,19.10443112497953,213.00012703628374,21.044795563182923,169.5880722588765,0.0
 01/01  04:00:00,3.9,16.438983997862138,18.165441584073225,202.60508071476704,19.989341934076815,171.08303445772717,0.0
 01/01  05:00:00,3.9,16.22577939411911,19.134271980087497,210.2297229562474,22.899173252521727,169.52196804819502,0.0
 01/01  06:00:00,3.9,16.310315864591736,27.063908975374677,296.0586319070284,32.4168593867734,156.89123650581644,0.0
 01/01  07:00:00,3.3,16.46056583903726,31.309081996433903,343.2989721706808,36.20746937810445,150.0787768046602,0.0
 01/01  08:00:00,3.3,18.012823357448784,83.30493087090636,915.6316484102615,96.47295460199912,67.17095760164975,0.0
 01/01  09:00:00,3.3,19.168637946109623,84.24071813158835,954.7481843303188,97.63899602936765,65.6703569252191,0.0
 01/01  10:00:00,3.9,19.608868946939097,65.51412874324785,759.1034151876124,78.73843369274037,95.63343290612052,0.0
 01/01  11:00:00,6.1,19.84200034419416,25.066404879994643,363.86977441926075,0.0,160.34251485401313,0.0
 01/01  12:00:00,3.9,20.466788276411066,0.0,0.0,0.0,200.0,0.0
 01/01  13:00:00,5.0,19.30455481610348,6.588984319545109,79.00057753255159,7.932706126447007,189.5281926661595,0.0
 01/01  14:00:00,6.7,19.41521863982302,0.0,0.0,0.0,200.0,0.0
 01/01  15:00:00,7.8,21.026585015932096,0.0,0.0,0.0,200.0,0.0
 01/01  16:00:00,7.8,22.675134171255976,0.0,0.0,0.0,200.0,0.0
 01/01  17:00:00,7.8,21.18398123011043,0.0,0.0,0.0,200.0,0.0
 01/01  18:00:00,6.7,20.1253085581549,0.0,0.0,0.0,200.0,0.0
 01/01  19:00:00,6.7,20.039325746196777,0.0,0.0,0.0,200.0,0.0
 01/01  20:00:00,6.1,19.480698678456275,0.0,0.0,0.0,200.0,0.0
 01/01  21:00:00,5.0,19.390366221220013,3.1087189137640507,37.57243418244447,3.0873825133324875,195.06384944945313,0.0
 01/01  22:00:00,4.4,19.007152757410207,6.704695588722318,79.02972156939981,7.60931384658792,189.3347979860468,0.0
 01/01  23:00:00,3.9,18.990588465204848,20.12492965771134,237.77269062798067,20.678226532893873,167.9764856099149,0.0
 01/01  24:00:00,3.3,17.907649989684046,0.0,0.0,0.0,200.0,0.0
