Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,11.033333333333333,18.32096520550697,15.592005589326762,20.759010194498615,6.602158169605432,667.3853295153828
 01/01  02:00:00,11.908333333333331,18.318064169400547,16.381791348626365,20.320149003334013,7.205110289125824,728.3353080876419
 01/01  03:00:00,11.35,18.317375740890462,16.530849768849283,20.3450028577652,7.499371943569397,758.0810224691413
 01/01  04:00:00,11.450000000000001,18.319611357431523,16.436374614558876,20.556681842537067,7.168825811600691,724.6674577624425
 01/01  05:00:00,11.700000000000001,18.317557634162153,16.399549970870883,20.305579200443038,7.630311130273593,771.3171325440803
 01/01  06:00:00,11.700000000000001,18.315814644016452,16.445492766850915,20.182462758054104,7.834493875479644,791.9571361898638
 01/01  07:00:00,11.991666666666665,18.319299544190695,16.819002875869533,20.374899128826026,7.142165870843798,721.9725127323749
 01/01  08:00:00,12.200000000000001,18.324221209475628,17.341300555023576,20.551376196937905,5.412819294882588,547.159897706348
 01/01  09:00:00,11.558333333333332,18.725143006113353,14.624525974768117,18.033049524472087,0.13355089881321175,13.500117434608143
 01/01  10:00:00,11.741666666666667,18.97286058297695,13.050417043491173,16.93853666180447,0.0,0.0
 01/01  11:00:00,12.841666666666669,20.102274027735206,14.425287816790716,17.29940741708918,0.0,0.0
 01/01  12:00:00,13.65,21.174265296526894,18.48827962439527,17.468960762835078,0.0,0.0
 01/01  13:00:00,14.891666666666666,21.762528805198105,20.048078492438517,17.28117872523635,0.0,0.0
 01/01  14:00:00,15.599999999999996,22.50814434956934,19.756623920213865,17.277067675651995,0.0,0.0
 01/01  15:00:00,15.599999999999996,23.011464205859436,18.970119638571934,17.265055921447768,0.0,0.0
 01/01  16:00:00,15.25,22.977692056128763,16.674636505641242,17.21923491640661,0.0,0.0
 01/01  17:00:00,14.008333333333333,22.486511832060685,14.029137141110013,17.083546896335235,0.0,0.0
 01/01  18:00:00,11.375,21.738390078023016,11.892351924403657,16.814482303301745,0.0,0.0
 01/01  19:00:00,10.350000000000001,20.765929289274144,10.072712343479973,16.500268370023196,0.0,0.0
 01/01  20:00:00,10.25,19.86149933933406,9.135015045586478,16.356392767424968,0.0,0.0
 01/01  21:00:00,10.0,18.936102833871995,8.521844498686573,16.0854488806911,0.0,0.0
 01/01  22:00:00,10.0,18.3363320723855,13.053437956099762,18.381545955325137,3.893825334444839,393.610973434028
 01/01  23:00:00,10.0,18.319266984186836,15.032608452913806,18.900439122805338,6.101294695240256,616.7550770594047
 01/01  24:00:00,9.65,18.318850744417706,15.495154111505395,19.147295337815233,6.973437678228939,704.9164656741244
 01/02  01:00:00,9.4,18.315216081348336,15.220272748722246,18.889227314778655,9.026443609898847,912.4464891916374
 01/02  02:00:00,9.4,18.315300891426592,15.344278892543167,18.510563280061334,10.701372201806072,1081.758211435872
 01/02  03:00:00,9.4,18.315189982591217,15.675061773944888,18.54950945063312,11.040620218665248,1116.0514143102484
 01/02  04:00:00,9.108333333333333,18.315390259871467,16.131843030715277,18.62186096117215,11.062589409117832,1118.2721904614298
 01/02  05:00:00,8.9,18.31463071819503,16.085771036954533,18.509593076946306,11.500252844217927,1162.5138078761436
 01/02  06:00:00,8.9,18.3151786589297,16.114485835799474,18.51232399686184,11.518847093044029,1164.3934248985026
 01/02  07:00:00,8.549999999999999,18.314964547394457,16.206112616225425,18.587415860427374,11.383094136620777,1150.6707104121524
 01/02  08:00:00,7.366666666666668,18.315805729515635,16.441400032677834,19.29848503322258,10.188412710071733,1029.9052217581614
 01/02  09:00:00,6.991666666666667,18.314743365968138,16.277434617864273,19.47605905968563,9.053448874426154,915.1763415978066
 01/02  10:00:00,6.908333333333334,18.315225978865772,16.69184603127493,19.59361852478524,9.128126642013969,922.7252135346395
