Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,8.975,19.297830534641154,16.69690071791616,20.377294392945743,12.971772683424655,1082.6246333939637
 01/01  02:00:00,10.600000000000001,19.299008297565663,18.104033081541175,20.464532449769656,10.923341854842322,911.6625198147918
 01/01  03:00:00,10.25,19.298502810927445,18.624540301170793,20.332038024318187,10.92392304482734,911.7110259526822
 01/01  04:00:00,10.0,19.301965964680974,18.673882209648188,20.478012540392186,9.797963770930146,817.738422834443
 01/01  05:00:00,10.0,19.300604865368808,16.837014165704563,20.378583827994003,11.40516481229759,951.875481867569
 01/01  06:00:00,10.0,19.297651982774084,16.058518637042457,20.26211185240846,12.682843514438973,1058.5105941424401
 01/01  07:00:00,10.0,19.2967913584911,16.08699139001673,20.22038424960269,13.09931660433007,1093.2694538037674
 01/01  08:00:00,9.008333333333333,19.298851662789605,16.440377748885474,20.43467956632537,11.389631281673074,950.5790528205839
 01/01  09:00:00,8.65,19.302973184447794,17.494303949917484,20.492617712852123,7.198796223097099,600.811802065188
 01/01  10:00:00,8.958333333333334,19.31091499274069,19.98871646280509,20.19652107547015,3.7620423604691795,313.9801961315463
 01/01  11:00:00,9.233333333333334,19.338269604597233,20.373918958871716,19.476771319476896,0.8775717825532455,73.24217379923785
 01/01  12:00:00,9.75,19.77436319806898,17.00245952794641,17.657274851906283,0.0,0.0
 01/01  13:00:00,10.350000000000001,20.714043401066018,18.316049100890996,17.571202436028006,0.0,0.0
 01/01  14:00:00,10.600000000000001,21.588660619283093,19.479874199557827,17.47769267526375,0.0,0.0
 01/01  15:00:00,10.600000000000001,21.821018958545295,17.639280574762243,17.545999282294744,0.0,0.0
 01/01  16:00:00,10.25,21.699056387357363,15.215335532307344,17.275908963157494,0.0,0.0
 01/01  17:00:00,9.65,21.05857729544096,13.194153506280948,17.199911692104227,0.0,0.0
 01/01  18:00:00,9.108333333333333,20.542423601117076,11.406032513771455,17.26294520855137,0.0,0.0
 01/01  19:00:00,8.549999999999999,19.6129871616938,11.45360929457617,17.2286036668842,1.8892333308032587,157.6754844594263
 01/01  20:00:00,8.299999999999999,19.305117220088306,16.190361028543087,18.957323262714123,9.327554375014467,778.4780370547073
 01/01  21:00:00,8.008333333333333,19.301123430478984,16.797500303391185,19.187792234457074,10.370022149102532,865.4824364757088
 01/01  22:00:00,7.799999999999998,19.30049758976742,16.678249901468835,19.421410775432758,10.61763780533662,886.148448407569
 01/01  23:00:00,7.158333333333334,19.298637388466986,16.737582267086605,19.476630860395485,11.868010365310662,990.5045890357123
 01/01  24:00:00,6.700000000000002,19.2955463040583,16.508262185379902,19.103452293242643,14.786505311099111,1234.082286383411
 01/02  01:00:00,6.700000000000002,19.297236953566774,16.48750498789349,19.003184495127307,15.60457600566748,1302.3584971536727
 01/02  02:00:00,6.700000000000002,19.297073076696453,16.682053639703984,19.281181409911806,15.142845085363495,1263.822417273125
 01/02  03:00:00,6.3500000000000005,19.29499139038298,16.61661216251018,19.199134164087855,16.827265036024635,1404.4041693644322
 01/02  04:00:00,6.1000000000000005,19.296477369017918,16.341120461823966,19.419436977828525,16.80780084684299,1402.7796874072349
 01/02  05:00:00,6.1000000000000005,19.29494870624386,16.087661523228054,19.725113243383415,16.914589408179705,1411.6922647310387
 01/02  06:00:00,5.808333333333333,19.2939899959905,15.95102419973274,19.79773476256806,17.976214404309275,1500.2955266202387
 01/02  07:00:00,5.6000000000000005,19.29418204400032,16.191693275113323,19.8144659603127,18.199097218307514,1518.8973346139135
 01/02  08:00:00,5.6000000000000005,19.295964827454455,16.32661165866112,20.014828336656876,16.414211673347147,1369.9307202642742
 01/02  09:00:00,5.25,19.29537225122327,16.7081568866918,19.929053636102704,15.679111253983061,1308.5792117662324
 01/02  10:00:00,5.3500000000000005,19.296303766743026,17.530970803371464,19.622984521823685,15.719259005433583,1311.9299446041007
 01/02  11:00:00,5.6000000000000005,19.298787582229547,18.29912488489727,19.717954398252704,13.624075757255852,1137.065872336629
 01/02  12:00:00,5.6000000000000005,19.297941156112554,18.348410110195157,19.870937259867624,13.008346645372056,1085.6770976262167
 01/02  13:00:00,5.6000000000000005,19.297242682429218,18.015603441563325,19.807701544573742,13.616829662617357,1136.461113007045
 01/02  14:00:00,5.25,19.29665857202807,17.284396420726313,19.905257682019784,14.285794560522769,1192.292948410213
 01/02  15:00:00,5.0,19.29586911699431,17.226766617026403,19.98881896188496,14.841629754738003,1238.682974511554
 01/02  16:00:00,4.650000000000001,19.294533518762677,16.800618913345104,19.832462520518256,16.079778582387394,1342.0189219826286
 01/02  17:00:00,4.3999999999999995,19.29495155275302,16.387642886352463,19.646773071165125,16.98082904687033,1417.2206274539856
 01/02  18:00:00,4.108333333333333,19.294073876057723,16.11367066440606,19.79235714333695,17.543896063347205,1464.2142217118042
