Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.43946281878667987,0.3007826995551812,0.553790531414634,0.0,0.0,509660391.8242808,672772031.6923975,509660391.82428026,6106639.868117536,0.0,0.0,157004999.99999964,157004999.99999964,0.0,0.0,0.0
 July,0.2261047064171712,0.7289763148966161,0.6809201035982131,0.0,146.33333333333331,0.0,104257799.99999999,0.0,0.0,0.0,0.0,104257799.99999999,104257799.99999999,0.0,0.0,0.0
 December,0.2560074561106652,0.3937858982141164,0.44947652911210045,0.0,2242.333333333333,7907459079.290145,15077476022.68049,7907459079.290083,94745453.33267654,0.0,0.0,7075271490.057943,7075271490.057943,0.0,0.0,0.0
