Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 March,0.2863904904767134,0.46472880103045694,0.45563276176003775,0.0,10.000000000000002,693171752.7756498,1188022285.8225467,693171752.7756492,8305433.046898652,0.0,0.0,486545100.0000002,486545100.0000002,0.0,0.0,0.0
 October,0.23745989347018193,0.7423818314628149,0.6278566479187058,0.0,70.5,73787160.08940381,595997161.7790481,73787160.08940387,884101.689645285,0.0,0.0,521325899.999999,521325899.999999,0.0,0.0,0.0
 December,0.2777209630334663,0.5887455926444194,0.5729234706314845,0.0,1837.6666666666672,23920544491.34519,50729613372.04591,23920544491.345295,286610756.8906229,0.0,0.0,26522458123.80937,26522458123.80937,0.0,0.0,0.0
