Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 August,0.1557486527477051,5.583810176978587e-8,9.220434865826644e-8,0.0,167.99999999999997,0.0,46854900.000000104,0.0,0.0,0.0,0.0,46854900.000000104,46854900.000000104,0.0,0.0,0.0
 December,0.12880592014834402,1.7915791601615497e-9,0.0000010275460085969292,0.0,0.0,365890190.0370313,670786906.644316,365890190.037031,4384016.607285414,0.0,0.0,300512699.9999997,300512699.9999997,0.0,0.0,0.0
 December,0.10930091339707816,2.166040883320703e-8,3.741576349077924e-7,0.0,2937.8333333333335,4729332467.972452,9405070934.598217,4729332467.972457,56665832.11445729,0.0,0.0,4619072634.511421,4619072634.511421,0.0,0.0,0.0
