Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,1.7,8.822222222,0.0,449.71410205278596,0.0,18.804173775445374,0.7712924140706424,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,1.7,8.822222222,0.0,449.71410205278596,0.0,18.620988943038608,1.8937682859374139,3.871486876499011,0.0,66.71601199494206,2.115670372440282,195.88894624685418,0.0
 01/01  03:00:00,1.0,8.827777778,0.0,449.71410205278596,0.0,18.584193356604217,2.602199683393083,13.392613491507273,0.0,225.33763388909654,10.24788862710664,185.7472559033231,0.0
 01/01  04:00:00,0.0,8.827777778,0.0,449.71410205278596,0.0,18.632424225894873,2.656961062069074,11.868935823920832,0.0,199.02159737660395,8.475803336690042,187.36111201954526,0.0
 01/01  05:00:00,0.0,8.833333333,0.0,449.71410205278596,0.0,18.549355645000333,2.526861081021955,14.175828146539136,0.0,239.35192497737253,8.92258842707251,184.91635609615722,0.0
 01/01  06:00:00,-1.0,8.833333333,0.0,449.71410205278596,0.0,19.683267049628263,4.528119268431374,51.16337149457654,0.0,879.243102256941,24.894599638722116,145.59097851429723,0.0
 01/01  07:00:00,-2.0,8.838888889,0.0,449.71410205278596,0.0,19.702458630526102,4.08766227619954,53.479269430553174,0.0,923.6166266049887,21.975597745290933,143.1367485748711,0.0
 01/01  08:00:00,-1.7,8.844444444,0.0,449.71410205278596,0.0,19.732964861694263,4.697927548277374,46.91363431991977,0.0,815.269852600187,17.513454989806533,150.1489748220379,0.0
 01/01  09:00:00,-3.3,8.85,0.0,449.71410205278596,0.0,19.7081782130808,3.566044256494851,66.38056238658362,0.0,1145.822556943562,18.905466506179728,129.4825341863619,0.0
 01/01  10:00:00,-4.0,8.85,0.0,449.71410205278596,0.0,19.736932449562214,3.3827836653271364,69.1376602153192,0.0,1183.6558811552432,22.521877092230856,126.48281138891026,0.0
