Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 March,0.3253651872759644,0.44731620268271194,0.45568834176999545,0.0,10.333333333333334,816022968.6023301,1312345478.174083,816022968.6023303,9777409.57175398,0.0,0.0,486545100.0000002,486545100.0000002,0.0,0.0,0.0
 October,0.25281824423154076,0.7312913265767212,0.6278934216517703,0.0,70.66666666666667,83658327.56306002,605986603.4325435,83658327.56306008,1002375.869484391,0.0,0.0,521325899.999999,521325899.999999,0.0,0.0,0.0
 December,0.3090501844693362,0.5729190084367127,0.5730172425485266,0.0,1847.8333333333342,27725190726.276768,54579846049.939186,27725190726.27669,332197199.8534607,0.0,0.0,26522458123.80937,26522458123.80937,0.0,0.0,0.0
