Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.5227631309321168,0.6188021707682286,0.8353756118513389,0.0,0.0,833157377.968507,1464158088.303337,833157377.9685065,9982710.334831953,0.0,0.0,621018000.0000026,621018000.0000026,0.0,0.0,0.0
 August,0.17463760833143288,0.32675726633464064,0.30076295864828395,0.0,102.33333333333331,0.0,143602199.99999976,0.0,0.0,0.0,0.0,143602199.99999976,143602199.99999976,0.0,0.0,0.0
 December,0.3144826561120309,0.37418176406636555,0.4819410448469614,0.0,1985.3333333333348,12475141519.991587,33570724106.992226,12475141519.99164,149474430.00957063,0.0,0.0,20946108156.990673,20946108156.990673,0.0,0.0,0.0
