Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,10.0,15.93877561030174,0.0,0.0,0.0,0.0,0.0
 01/01  02:00:00,10.0,15.968192147971866,7.857592186804982,116.51722769026121,0.0,0.0,0.0
 01/01  03:00:00,9.4,16.17330807430397,15.426519311658737,226.9752501023046,0.0,180.47499947805784,0.0
 01/01  04:00:00,9.4,16.10894243690757,15.028963523806464,221.93787727124896,0.0,180.97817694852262,0.0
 01/01  05:00:00,10.0,15.89111141270178,10.410682794289606,154.83098053302623,0.0,0.0,0.0
 01/01  06:00:00,10.0,15.845049236376418,12.683971751546787,187.92699189916598,0.0,0.0,0.0
 01/01  07:00:00,10.0,15.80680129829602,20.801579388399578,307.9503019303853,0.0,0.0,0.0
 01/01  08:00:00,10.0,19.545518606725835,141.50501845681293,2092.23453732978,0.0,0.0,0.0
 01/01  09:00:00,9.4,20.782889472954572,146.12030358164304,2291.771100825639,0.0,15.058799327354055,0.0
 01/01  10:00:00,9.4,21.24772877516678,103.31295937972665,1658.9358667433519,0.0,69.23909761756532,0.0
 01/01  11:00:00,10.0,21.328529597744552,75.35147812469519,1229.5533799268464,0.0,0.0,0.0
 01/01  12:00:00,10.6,21.152652956710618,47.45003423853321,781.09754805338,0.0,0.0,0.0
 01/01  13:00:00,10.0,20.802338633439007,43.11001923952448,702.3132287569202,0.0,0.0,0.0
 01/01  14:00:00,11.1,21.41660652670169,38.30707135058294,628.1989944947114,0.0,0.0,0.0
 01/01  15:00:00,11.7,21.22429345185582,35.35697133030542,590.957365492885,0.0,0.0,0.0
 01/01  16:00:00,10.6,20.91475170276829,32.06720918010386,526.8763132917755,0.0,0.0,0.0
 01/01  17:00:00,10.0,20.985432059819935,38.4294664825632,623.1990171260971,0.0,0.0,0.0
 01/01  18:00:00,8.9,21.005873997875085,50.39646189944283,808.0411889195262,0.0,136.21432514935506,0.0
 01/01  19:00:00,7.8,21.04461200414979,62.66933206127922,992.9112595947299,0.0,120.68082783382756,0.0
 01/01  20:00:00,7.8,21.157857642495255,70.20941971340798,1113.1492496763888,0.0,111.13750750543434,0.0
 01/01  21:00:00,7.8,19.066675200941273,0.0,0.0,0.0,200.0,0.0
 01/01  22:00:00,7.8,17.552370716002688,0.0,0.0,0.0,200.0,0.0
 01/01  23:00:00,7.2,16.493739128992413,0.0,0.0,0.0,200.0,0.0
 01/01  24:00:00,6.7,15.99323191704078,7.9322952714689325,113.86045142130342,0.0,189.96027125843096,0.0
