Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.29910783720202866,0.78758674684381,0.6133009415094907,0.0,0.0,1018154199.2170234,1538849901.192554,1018154199.217025,12199301.97552731,0.0,0.0,508496400.0000002,508496400.0000002,0.0,0.0,0.0
 August,0.1340710569147879,0.3194943962406608,0.2882435518136901,0.0,94.83333333333334,1778929.6130386866,365286844.3604119,1778929.6130386868,21314.747372604063,0.0,0.0,363486600.0000006,363486600.0000006,0.0,0.0,0.0
 December,0.24609496036767053,0.6149359171682913,0.5861919851215678,0.0,2002.6666666666672,25311217159.841496,50364076546.77145,25311217159.84161,303273494.07242143,0.0,0.0,24749585892.857086,24749585892.857086,0.0,0.0,0.0
