Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,8.9,20.11087819892017,49.454651912167016,819.4145348687404,0.0,137.406352989312,0.0
 01/01  02:00:00,8.3,19.661811959020746,30.322548433732514,504.6778758419472,0.0,161.6214285261486,0.0
 01/01  03:00:00,8.3,19.399170377049906,36.96791335061329,609.9846234822932,0.0,153.21053875579497,0.0
 01/01  04:00:00,8.3,19.747310929343747,56.752772304520796,928.7849586943656,0.0,128.16928521069704,0.0
 01/01  05:00:00,8.3,19.645456983746353,62.36623130188385,1026.650566115765,0.0,121.06445568699617,0.0
 01/01  06:00:00,8.3,19.862699160975296,70.40329557687508,1153.564685272266,0.0,110.89212316053379,0.0
 01/01  07:00:00,8.3,19.874413211307573,65.94833312743293,1086.4415037199606,0.0,116.53066951005621,0.0
 01/01  08:00:00,7.8,19.596153850164555,58.24434678279815,954.5422223107261,0.0,126.2814327484199,0.0
 01/01  09:00:00,7.8,19.470172884582304,63.56105671630892,1035.6988486188,0.0,119.5521918788766,0.0
 01/01  10:00:00,8.3,19.836437449198865,72.44636805542106,1181.9904146034787,0.0,108.30625201202216,0.0
 01/01  11:00:00,8.3,19.770447155365634,65.51819896816686,1077.2120604141276,0.0,117.0750806966956,0.0
 01/01  12:00:00,8.3,19.374407688593404,63.08360898212056,1033.6028529731243,0.0,120.15648679925974,0.0
 01/01  13:00:00,9.4,19.997142086793872,72.73064933632527,1197.2107338439653,0.0,107.94644355193496,0.0
 01/01  14:00:00,9.4,19.616690335272015,65.1332673535636,1085.9842401675573,0.0,117.56228003338332,0.0
 01/01  15:00:00,10.0,19.97790135660834,56.617611881473906,942.6492856575966,0.0,0.0,0.0
 01/01  16:00:00,10.6,19.996614010830807,40.97431859853902,694.9829816783162,0.0,0.0,0.0
 01/01  17:00:00,10.0,19.620088594042652,26.039850530899077,438.92805105705565,0.0,0.0,0.0
 01/01  18:00:00,10.0,19.30313488783618,30.28220824754034,507.20270877844655,0.0,0.0,0.0
 01/01  19:00:00,9.4,20.093785721360554,45.290109790068854,747.7975625097557,0.0,142.67732082495098,0.0
 01/01  20:00:00,10.0,19.69832317885349,31.707526498090854,536.017611041032,0.0,0.0,0.0
 01/01  21:00:00,9.4,19.665681931465794,33.217834036729876,552.1469354524296,0.0,157.95693028337445,0.0
 01/01  22:00:00,9.4,19.502413776554793,41.69987478315472,693.3627378282154,0.0,147.2214009876689,0.0
 01/01  23:00:00,9.4,19.527986066998498,57.43091007839317,948.0678756397393,0.0,127.31098139495552,0.0
 01/01  24:00:00,9.4,19.88891923114469,64.63440337556082,1067.4667043958698,0.0,118.19368101464815,0.0
