Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,8.3,21.190454553175083,50.94492056895498,769.39007126,0.0,118.72288228078942,0.0
 01/01  02:00:00,8.3,20.930304561195555,48.748650660950766,740.1370094964051,0.0,122.22679367887288,0.0
 01/01  03:00:00,8.3,20.921918439818793,47.87944518619151,723.1618226193752,0.0,123.61351712264721,0.0
 01/01  04:00:00,8.3,21.177025973452135,50.1116743669782,756.8169051096494,0.0,120.05223658914458,0.0
 01/01  05:00:00,8.3,21.050455925264064,46.58869697542674,707.200748316009,0.0,125.67276646685204,0.0
 01/01  06:00:00,8.3,20.923614152438574,42.51476871767301,643.7464339677649,0.0,132.17227893810804,0.0
 01/01  07:00:00,8.3,20.863399771080786,40.96509688862601,618.7766301521805,0.0,134.64461294646355,0.0
 01/01  08:00:00,8.3,20.971506558292916,44.45244366996386,670.7115173344768,0.0,129.0809278585486,0.0
 01/01  09:00:00,8.3,20.978809193320753,43.83360274700284,662.7265160859172,0.0,130.06822170420077,0.0
 01/01  10:00:00,8.9,21.18473641780554,34.98562330814109,532.5584474316012,0.0,144.18421714394538,0.0
 01/01  11:00:00,9.4,21.110067031680963,29.31302355599491,450.6105767433565,0.0,153.23423729669264,0.0
 01/01  12:00:00,10.6,20.772360250317654,18.32163600394776,285.2480837897721,0.0,0.0,0.0
 01/01  13:00:00,11.1,20.520231445771003,20.89854782191415,325.28354143572676,0.0,0.0,0.0
 01/01  14:00:00,11.1,20.800697561045244,31.361809077382436,485.80943808587494,0.0,0.0,0.0
 01/01  15:00:00,10.6,20.636301229968478,38.773965120771805,599.9980279682484,0.0,0.0,0.0
 01/01  16:00:00,10.0,21.36312460699517,46.164444088500495,706.9329166746983,0.0,0.0,0.0
 01/01  17:00:00,8.9,21.147168316984416,38.650743346523754,592.6789358243615,0.0,138.33691402740672,0.0
 01/01  18:00:00,8.9,20.913658820263755,34.24436916112117,522.931809508557,0.0,145.36680806555938,0.0
 01/01  19:00:00,8.4,20.697373807469887,36.2088713483426,547.3688398219804,0.0,142.23265703053465,0.0
 01/01  20:00:00,7.8,20.822121267081222,46.824774128830256,700.1580127230824,0.0,125.29613086955,0.0
 01/01  21:00:00,7.2,20.893178562658836,53.813438023440675,801.3858524072223,0.0,114.14647253818755,0.0
 01/01  22:00:00,7.2,20.902155982062965,59.34897792199404,884.9919121874391,0.0,105.31511657670079,0.0
 01/01  23:00:00,7.8,21.025617886509664,60.85329455154925,913.3541129232835,0.0,102.91514188988518,0.0
 01/01  24:00:00,7.8,20.936909215108994,60.65497604087936,912.6088315522409,0.0,103.23153765137816,0.0
