Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-6.1,8.822222222,0.0,539.1498879765395,0.0,18.610851841035235,-2.8003459818136536,13.683502762421814,86.22644866624049,0.0,1344.9316312103165,63.73938306772755,128.15551665222193,0.0
 01/01  02:00:00,-5.6,8.822222222,0.0,539.1498879765395,0.0,18.610894942328084,-2.098247145962497,11.300219581541599,93.74382290369698,0.0,1465.4482304627347,63.14270819634202,122.0395220701746,0.0
 01/01  03:00:00,-5.6,8.827777778,0.0,539.1498879765395,0.0,18.611251813226154,-1.7586062897433423,11.366529243325349,96.69345368361476,0.0,1510.752336761949,66.01149609719873,119.57327372303808,0.0
 01/01  04:00:00,-6.0,8.827777778,0.0,539.1498879765395,0.0,18.617532312255367,-1.5526548292165596,11.497759598864333,99.16800985319993,0.0,1552.2717105083993,60.485986285393864,117.58579428309967,0.0
 01/01  05:00:00,-6.7,8.833333333,0.0,539.1498879765395,0.0,18.61120003739272,-1.4699663761214228,10.999028133857514,107.4767610518069,0.0,1656.746386010037,82.84275843528498,110.31863636307764,0.0
 01/01  06:00:00,-6.7,8.833333333,0.0,539.1498879765395,0.0,20.2015732782531,-0.3134742890099985,11.242740559912038,157.45847020065338,0.0,2489.109800117976,109.70426332855376,68.79897400292393,0.0
 01/01  07:00:00,-6.7,8.838888889,0.0,539.1498879765395,0.0,20.276523861688773,-0.6548912009147583,8.904641746555251,162.042273705224,0.0,2568.6291544756673,112.89910668443203,64.9780949096857,0.0
 01/01  08:00:00,-7.2,8.844444444,0.0,539.1498879765395,0.0,20.278658073851865,-0.4245447213658782,9.746793188075104,150.37232394711253,0.0,2373.479946356355,108.93905453479364,74.54158170658785,0.0
 01/01  09:00:00,-7.2,8.85,0.0,539.1498879765395,0.0,20.2787094891111,-0.16757016153670212,8.799703606406482,144.61802950107415,0.0,2278.665792212979,104.76947143296597,79.34343447768168,0.0
 01/01  10:00:00,-5.6,8.85,0.0,539.1498879765395,0.0,20.279066182146387,0.7178382359021159,8.134592781274279,125.40000078453937,0.0,2022.781228904409,63.52391205652651,96.01836209506581,0.0
