Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,12.8,8.822222222,0.0,449.71410205278596,0.0,21.6169770544318,6.0436458750301725,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  02:00:00,12.8,8.822222222,0.0,449.71410205278596,0.0,21.466818958677305,8.976825668197392,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  03:00:00,12.2,8.827777778,0.0,449.71410205278596,0.0,21.35885200995534,10.998483062770383,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  04:00:00,10.0,8.827777778,0.0,449.71410205278596,0.0,21.176511019616402,11.03652839526676,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  05:00:00,9.4,8.833333333,0.0,449.71410205278596,0.0,20.947785906745022,10.739538604427368,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  06:00:00,8.9,8.833333333,0.0,449.71410205278596,0.0,20.648855778847075,10.42991291551062,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  07:00:00,8.3,8.838888889,0.0,449.71410205278596,0.0,20.74390606779941,9.980554119526317,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  08:00:00,8.3,8.844444444,0.0,449.71410205278596,0.0,20.755337974825636,9.681099722418445,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  09:00:00,8.9,8.85,0.0,449.71410205278596,0.0,20.693130411788562,10.09537515589791,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  10:00:00,8.9,8.85,0.0,449.71410205278596,0.0,20.785228107521895,11.62703166972647,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  11:00:00,10.0,8.855555556,0.0,449.71410205278596,0.0,20.83459089681542,13.037743625345126,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  12:00:00,9.4,8.861111111,0.0,449.71410205278596,0.0,20.925460710703845,14.58866533784585,0.0,0.0,0.0,0.0,199.99999999999994,0.0
 01/01  13:00:00,8.3,8.861111111,0.0,449.71410205278596,0.0,20.898360368210298,15.560240555284611,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  14:00:00,8.9,8.861111111,0.0,449.71410205278596,0.0,21.042884843646874,16.119062750829904,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  15:00:00,9.4,8.861111111,0.0,449.71410205278596,0.0,21.189081766285263,16.25397737237874,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  16:00:00,9.4,8.861111111,0.0,449.71410205278596,0.0,21.49200946135139,17.39396821765881,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  17:00:00,8.3,8.861111111,0.0,449.71410205278596,0.0,21.41577217965009,15.759653193979636,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  18:00:00,7.8,8.861111111,0.0,449.71410205278596,0.0,21.419610621518025,14.004858110341672,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  19:00:00,7.2,8.861111111,0.0,449.71410205278596,0.0,20.99998668687339,11.206767576572105,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  20:00:00,6.1,8.861111111,0.0,449.71410205278596,0.0,20.701231033519107,8.93856288720348,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  21:00:00,6.1,8.861111111,0.0,449.71410205278596,0.0,20.507785596020167,7.531339382816699,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  22:00:00,5.6,8.866666667,0.0,449.71410205278596,0.0,20.216695992951127,6.526405347451618,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  23:00:00,4.4,8.866666667,0.0,449.71410205278596,0.0,19.90295874272806,5.505584481794562,0.0,0.0,0.0,0.0,200.0,0.0
