Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,10.0,22.721840339259167,39.89814088203231,705.2122733889388,0.0,0.0,0.0
 01/01  02:00:00,10.0,22.627556262806127,39.66421574707468,697.0149681756632,0.0,0.0,0.0
 01/01  03:00:00,10.6,22.853688582425335,43.16350231749678,762.3162118675833,0.0,0.0,0.0
 01/01  04:00:00,10.6,22.732106691651055,41.93816011994912,743.9410146663165,0.0,0.0,0.0
 01/01  05:00:00,11.1,22.707653481782128,37.41629091341208,666.0170439078721,0.0,0.0,0.0
 01/01  06:00:00,11.1,22.744062658309453,39.87009515748354,709.38482487202,0.0,0.0,0.0
 01/01  07:00:00,11.1,22.851318758407952,40.28571283749705,717.2608642749955,0.0,0.0,0.0
 01/01  08:00:00,11.1,23.018871435955393,33.52342916891058,598.1191994972173,0.0,0.0,0.0
 01/01  09:00:00,11.1,22.461416728580552,17.667998632732278,316.29365432242645,0.0,0.0,0.0
 01/01  10:00:00,11.1,22.6217601016192,21.829110758581784,386.57847715007847,0.0,0.0,0.0
 01/01  11:00:00,11.1,22.48844116089288,25.143083857753165,446.6382935976492,0.0,0.0,0.0
 01/01  12:00:00,12.2,23.175392960217543,29.677291564038917,532.8620992971071,0.0,0.0,0.0
 01/01  13:00:00,11.7,22.529591034139305,20.518339264991642,371.0153630277279,0.0,0.0,0.0
 01/01  14:00:00,12.2,22.596801139028457,17.084406739554375,307.0100019659791,0.0,0.0,0.0
 01/01  15:00:00,12.2,22.767314289178536,20.38771741978436,366.8346116522926,0.0,0.0,0.0
 01/01  16:00:00,11.1,23.07619737089301,27.146523015554447,483.542622853419,0.0,0.0,0.0
 01/01  17:00:00,10.0,22.712645079714203,23.78119422246579,420.81548676116955,0.0,0.0,0.0
 01/01  18:00:00,9.4,22.398085677412233,24.065665794065,419.9886719359244,0.0,165.77598310735914,0.0
 01/01  19:00:00,9.4,22.98388593340969,33.00916794129764,572.48207726413,0.0,153.05734190351822,0.0
 01/01  20:00:00,8.9,22.808242993811664,28.362774074689682,494.92756561519246,0.0,159.66502371633018,0.0
 01/01  21:00:00,8.3,22.62288691220223,27.25818176551074,470.96536712897677,0.0,161.2358751597232,0.0
 01/01  22:00:00,7.8,22.318042124677653,31.62077897498798,541.491858313501,0.0,155.0317833273768,0.0
 01/01  23:00:00,8.3,22.64818848720849,46.73059764561733,799.4278147343691,0.0,133.54396354904807,0.0
 01/01  24:00:00,7.8,23.01049672750329,50.37597115314844,862.9040637733524,0.0,128.3598425041818,0.0
