Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,10.0,8.822222222,0.0,539.1498879765395,0.0,18.612969255357818,11.1963897209374,17.891520251395782,4.514248526066124,0.0,91.40765698969878,0.0,0.0,0.0
 01/01  02:00:00,10.0,8.822222222,0.0,539.1498879765395,0.0,18.61108550011822,10.457090206592978,15.332897472324266,9.670355718409693,0.0,194.82674725974954,0.0,0.0,0.0
 01/01  03:00:00,10.0,8.827777778,0.0,539.1498879765395,0.0,18.47908502035397,10.449691348455575,15.061718313313493,10.99808786389686,0.0,221.3118668612981,0.0,0.0,0.0
 01/01  04:00:00,10.6,8.827777778,0.0,539.1498879765395,0.0,18.606026752358595,11.078450312318083,14.501500294132667,16.896999273758325,0.0,341.97378674344463,0.0,0.0,0.0
 01/01  05:00:00,11.1,8.833333333,0.0,539.1498879765395,0.0,18.610860917167273,11.470780647509008,14.615395371900226,16.951058605067736,0.0,345.58938217819326,0.0,0.0,0.0
 01/01  06:00:00,11.7,8.833333333,0.0,539.1498879765395,0.0,20.256004571429177,12.38900658669925,14.94605761891863,34.107323867621915,0.0,713.3277465026034,0.0,0.0,0.0
 01/01  07:00:00,11.7,8.838888889,0.0,539.1498879765395,0.0,20.23689424696883,12.607111856801614,14.880800713506904,29.152948293452127,0.0,615.1949014214408,0.0,0.0,0.0
 01/01  08:00:00,12.2,8.844444444,0.0,539.1498879765395,0.0,20.222007340788277,12.859013276455169,14.67970902828356,31.03677961125677,0.0,658.8025148046565,0.0,0.0,0.0
 01/01  09:00:00,12.2,8.85,0.0,539.1498879765395,0.0,20.274243226678585,13.271370486331815,13.711857365543121,45.19362789270328,0.0,955.9178888111143,0.0,0.0,0.0
 01/01  10:00:00,13.0,8.85,0.0,539.1498879765395,0.0,20.280379826688254,13.759686921610822,14.86935061877241,26.566424798210008,0.0,570.4282239466368,0.0,0.0,0.0
 01/01  11:00:00,13.3,8.855555556,0.0,539.1498879765395,0.0,20.28019730335801,13.779207402486072,15.321092050302893,19.328292421118192,0.0,417.2002928639785,0.0,0.0,0.0
 01/01  12:00:00,14.0,8.861111111,0.0,539.1498879765395,0.0,20.277713498480992,14.691805306268837,15.549704780196464,17.759004904985677,0.0,387.5074435846527,0.0,0.0,0.0
 01/01  13:00:00,13.9,8.861111111,0.0,539.1498879765395,0.0,20.062170440263863,14.96056253323334,15.28217288642439,16.833531401313465,0.0,366.7436028394686,0.0,0.0,0.0
 01/01  14:00:00,13.3,8.861111111,0.0,539.1498879765395,0.0,20.27348755566178,14.321366054896352,14.592805651007996,23.856242842036302,0.0,513.7281469488696,0.0,0.0,0.0
 01/01  15:00:00,13.9,8.861111111,0.0,539.1498879765395,0.0,20.27667850469612,14.869875977701575,14.90783431830981,24.937352392502955,0.0,541.9122463193303,0.0,0.0,0.0
 01/01  16:00:00,14.4,8.861111111,0.0,539.1498879765395,0.0,20.28063624479364,15.244926437225669,15.358748339234552,18.787153359624398,0.0,412.1152449638985,0.0,0.0,0.0
 01/01  17:00:00,13.9,8.861111111,0.0,539.1498879765395,0.0,20.27842389007961,14.896643342712224,15.11925429143303,17.683760765497382,0.0,384.9330397154079,0.0,0.0,0.0
