Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),LIVING:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),LIVING:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CRAWLSPACE:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CRAWLSPACE:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Heating Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Heating Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-5.6,18.525280623789513,-2.779985863567068,18.701260984656354,114.79204584952772,2229.853875759163,2229.853875759163,0.0,0.0,0.0,0.0,3150.641247305047,1085.771688973795,22.732902229830746,57.81065040606841,0.0,0.0
 01/01  02:00:00,-4.4,18.499126592337593,-1.9833450446876395,18.329187652560577,126.79122474748604,2540.905050804955,2540.905050804955,0.0,0.0,0.0,0.0,3620.2405373167367,1205.5279366344248,28.855267730319664,42.938393439317444,0.0,0.0
 01/01  03:00:00,-3.9,18.39301251415222,-1.4937339608163172,18.095300411674213,158.0174970965405,3337.109160054919,3337.109160054919,0.0,0.0,0.0,0.0,4678.124712158746,1504.4929858356022,38.04934441568908,4.257303551190605,0.0,0.0
 01/01  04:00:00,-4.4,18.49930578673012,-1.4200664210422467,17.868961105254726,162.40206366845644,4301.781802045933,4301.781802045933,0.0,0.0,0.0,0.0,4738.815005098331,1521.9440662078055,42.826397252386855,0.0,1145.8903160142963,1145.8903160142963
 01/01  05:00:00,-4.4,18.58099972159196,-1.4784094646631754,17.69412560602029,162.40206366845644,3589.7929075583233,3589.7929075583233,0.0,0.0,0.0,0.0,4759.708573151201,1532.3834220685467,37.246842332102084,0.0,340.45327643360406,340.45327643360406
 01/01  06:00:00,-6.7,19.327130705872147,-2.600370291880336,17.495638378593327,162.40206366845644,4575.020832363391,4575.020832363391,0.0,0.0,0.0,0.0,4440.462927469813,1501.8420839686896,39.821946938187374,0.0,1790.1934475500966,1790.1934475500966
 01/01  07:00:00,-6.7,19.58358261458262,-2.972169173469774,17.36016443454109,162.40206366845644,4362.238763791949,4362.238763791949,0.0,0.0,0.0,0.0,4421.614118612765,1523.4923446107898,39.821946938187374,0.0,1696.942705166367,1696.942705166367
 01/01  08:00:00,-7.8,19.67254695858905,-3.0806852432264673,17.1944787853247,162.40206366845644,4015.2781202635088,4015.2781202635088,0.0,0.0,0.0,0.0,4289.849733534697,1522.4585797661464,35.29200142973842,0.0,1480.3882224653644,1480.3882224653644
 01/01  09:00:00,-7.2,19.71552178993159,-2.678779628430997,17.049327452570466,162.40206366845644,3219.0324444338403,3219.0324444338403,0.0,0.0,0.0,0.0,4380.734450035313,1538.1664550178032,31.301060863597115,0.0,490.1481831927176,490.1481831927176
 01/01  10:00:00,-5.0,19.80132881454414,-1.3451673230052559,16.931907016650708,140.2965967111612,2541.2899912558023,2541.2899912558023,0.0,0.0,0.0,0.0,3981.262658680846,1365.0654736234126,24.7159839269458,26.383034878475552,0.0,0.0
 01/01  11:00:00,-2.2,20.08044356777975,1.1476713189455623,16.84665401453091,73.93784365403155,1313.944993425399,1313.944993425399,0.0,0.0,0.0,0.0,2193.470171152254,746.0623375015359,5.54068859550584,108.81200237584343,0.0,0.0
 01/01  12:00:00,-0.6,20.009889395692888,3.7509202279291958,16.76546978678948,25.732351814601145,391.85826435774106,391.85826435774106,0.0,0.0,0.0,0.0,771.4154287168358,264.99940243776393,1.6558200013356572,168.27880489857483,0.0,0.0
 01/01  13:00:00,-0.6,19.779756445092467,4.5248512714618645,16.70602829682713,24.484347234413377,500.2527419780399,500.2527419780399,0.0,0.0,0.0,0.0,733.6494885302612,251.77755290620726,1.5755130683956855,169.81727640256142,0.0,0.0
 01/01  14:00:00,1.7,19.585571396331975,4.806311537504118,16.662866509671204,9.750682196220318,200.1771108881967,200.1771108881967,0.0,0.0,0.0,0.0,310.89001840525265,102.67205127955656,0.004870030871756345,187.99186238199076,0.0,0.0
 01/01  15:00:00,2.2,19.63701099985358,4.654221610319563,16.632410582045342,0.0,-159.1015196201406,-159.1015196201406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
 01/01  16:00:00,0.6,19.729216607953745,3.849944713144325,16.61859792010719,5.832735869635207,118.87839159555915,118.87839159555915,0.0,0.0,0.0,0.0,177.31194838895655,59.754362019392865,0.6815976477973816,192.80624241494246,0.0,0.0
 01/01  17:00:00,0.0,20.364577966309568,3.519449650725371,16.61998609495112,11.395812977179755,261.23357809319896,261.23357809319896,0.0,0.0,0.0,0.0,342.245510110438,116.43976614078035,1.2688088770665455,185.94390394341795,0.0,0.0
 01/01  18:00:00,-0.6,19.45307478207851,1.184124321579288,16.611297473909282,13.864761975082862,305.3850680987907,305.3850680987907,0.0,0.0,0.0,0.0,409.61007930611055,142.91427912986998,1.3948449613396383,182.8986866486158,0.0,0.0
 01/01  19:00:00,-0.6,19.63473050387346,0.7066317811401601,16.58369779588729,38.217949897315364,884.9156377018935,884.9156377018935,0.0,0.0,0.0,0.0,1153.614762792987,386.87637034656103,3.844835317073691,152.86090184632675,0.0,0.0
